time_published,title,summary,overall_sentiment_score,relevance_score
20220628T110000,Salesforce-Backed Front Valued at $1.7 Billion in Funding Round,"Customer communication software maker FrontApp Inc. has achieved a valuation of $1.7 billion following a $65 million financing round led by Salesforce Ventures and Battery Ventures. This funding round significantly increases its valuation from $859 million in 2020. FrontApp, based in San Francisco, serves approximately 8,000 customers globally, including major companies like Shopify Inc., Airbnb Inc., and Lyft Inc.",0.322295,0.944653
20220629T105740,"Worldwide Public Cloud Services Revenues Grew 29.0% to $408.6 Billion in 2021, According to IDC","The worldwide public cloud services market saw significant growth in 2021, reaching $408.6 billion—a 29.0% increase year over year, as reported by IDC. The top five providers (Microsoft, Amazon Web Services, Salesforce Inc., Google, and SAP) captured nearly 40% of the market share, with Microsoft holding the leading position at 14.4%. This growth highlights the increasing reliance of organizations on cloud services for digital transformation, innovation, and navigating economic disruptions.",0.021145,0.316742
20220629T111233,How B2B Software Buyers Use Reviews to Make a Purchase Decision,"B2B software buyers heavily rely on online reviews throughout their purchasing journey. Reviews influence 66% of software buyers, with 85% trusting them as much as personal recommendations and 71% focusing on recent reviews. The article also highlights the importance of localized reviews and categorizes B2B buyers into explorers, comparison shoppers, and loyalists, each using reviews differently to inform their decisions.",0.301386,0.608264
20220701T071000,Will Salesforce Be a Trillion-Dollar Stock By 2030?,"This article analyzes whether Salesforce (CRM) can achieve a $1 trillion market capitalization by 2030, considering its market position, acquisition strategy, and growth projections. While it's a remote possibility, sustained strong revenue growth and free cash flow generation are identified as crucial factors for reaching this ambitious goal. The author concludes that regardless of the trillion-dollar milestone, Salesforce remains a strong growth story for investors.",0.324751,1.0
20220706T191610,5 Interesting Learnings from Workday at $6 Billion in ARR,"This article examines Workday's financial and operational performance as it reaches $6 billion in Annual Recurring Revenue (ARR). Key takeaways include high customer ACV, strong Gross Revenue Retention (GRR), impressive free cash flow generation, a break-even approach to professional services, and efficient revenue per employee. The article also touches on Workday's subscription backlog, European expansion, revenue concentration in the U.S., and continued growth projections despite economic shifts.",0.382687,0.632228
20220708T042801,"RE/MAX begins major push for new brokerages, layoffs to come with third-party tech adoption","RE/MAX Holdings Inc. is implementing a multi-faceted strategic plan to boost growth, including attracting new brokerages with financial incentives, expanding its agent-teams model, and investing in its Motto Mortgage and wemlo lines. A significant part of this strategy involves adopting Inside Real Estate’s kvCORE technology platform, which will replace existing in-house systems and lead to approximately 120 layoffs in the company's tech department. The goal is to increase profitable growth and streamline operations by focusing on core strengths and leveraging new technology.",0.10807,0.614128
20220708T095624,Gurus foresee 'virtual humans' enhancing many industries,"Experts predict that virtual humans, fueled by AI advancements, will revolutionize various industries such as retail, finance, and education. Production costs and development times for digital avatars are expected to decrease significantly, leading to widespread adoption. Companies like Baidu are already investing heavily in this technology, with the market in China projected to reach 10.24 billion yuan ($1.5 billion) by 2026.",0.197205,0.607101
20220711T100222,Salesforce harnesses Dell PowerMax for mission-critical storage,"Salesforce Inc. leverages Dell Technologies Inc.'s PowerMax for its mission-critical storage needs, prioritizing comprehensive cyber resiliency, multicloud flexibility, and adaptable software architectures. Dell PowerMax offers advanced security features and superior performance compared to software-defined storage for large-scale applications, as highlighted by discussions at Dell Technologies World. This partnership emphasizes trust and a customer-first mentality from both companies, with Salesforce being the largest PowerMax customer globally.",0.403005,1.0
20220713T162714,OSF Digital Acquires Salesforce Marketing Cloud Integrator Aarin,"OSF Digital has acquired Aarin Inc., a U.S.-based full-stack Salesforce Marketing Cloud systems integrator, to strengthen its Salesforce Marketing Cloud expertise and expand its North America presence. This acquisition is part of OSF Digital's ongoing acquisitive growth strategy, supported by Salesforce Ventures. The deal aims to enhance OSF Digital's position as a global Salesforce multi-cloud solution provider.",0.401166,0.935895
20220715T095141,Alnylam Reaches a Broader HCP Audience Using Integrated Customer Data,"Alnylam Pharmaceuticals has successfully utilized an integrated customer data strategy, primarily leveraging Veeva OpenData and Veeva CRM, to enhance its targeting and engagement with healthcare professionals (HCPs). This approach allows them to efficiently identify relevant doctors, especially in niche rare disease markets, and simplifies data management through seamless integration and proactive updates. The system also facilitates efficient market analysis and secure data sharing with partners, significantly improving productivity and market access for their therapies.",0.268999,0.739646
20220720T101510,"AiThority Interview with Julie Lock, Senior Manager, UK&I Marketing at HubSpot","Julie Lock, Senior Manager, UK&I Marketing at HubSpot, discusses her role, HubSpot's customer-centric approach, and the evolution of CRMs. She highlights how HubSpot's platform differs from competitors and addresses key challenges CRMs solve for different departments. Lock also shares insights on the integration of AI with CRMs, the relationship between CRMs and CDPs, and market differences between the UK and North America, all while emphasizing the importance of solving for the customer in a strong economic climate.",0.221969,0.702087
20220720T162622,Canadian Imperial Bank of Commerce – Digital Transformation Strategies,"This report details Canadian Imperial Bank of Commerce's (CIBC) digital transformation strategies, focusing on its use of AI, cloud, blockchain, and online payments. It covers CIBC's ICT spending, technology focus areas, partnerships, investments, and initiatives to enhance its digital banking capabilities. The article also provides insights into key ICT spending categories and technology themes for the company.",0.292043,0.621652
20220721T102409,Top Software Trends for Financial Advisors,"This article analyzes the key findings of the T3/Inside Information Technology Survey, providing insights into the software used by financial advisors and emerging technology trends. It highlights the widespread adoption of CRM and financial planning software, while also pointing out surprising gaps in the use of portfolio management, account aggregation, and cybersecurity tools. The author emphasizes the importance for advisors to leverage technology to provide comprehensive services and remain competitive.",0.183067,0.835219
20220722T175558,NetApp CloudOps boss jumps ship to Palantir,"Anthony Lye, NetApp's cloud business general manager, has resigned to become the Global Head of Palantir's Apollo business unit. Lye was instrumental in growing NetApp's cloud business from less than $1 million to over $500 million ARR and building its CloudOps category. At Palantir, he will focus on a new consumption-based motion for its Foundry software.",0.220193,0.631119
20220723T102441,Enter Microsoft Viva Engage. A Real Social Network For The Enterprise?,"Microsoft has launched Viva Engage, a new application within Microsoft Viva, which is described as an ""Instagram for the enterprise."" This platform aims to provide a dedicated space for personal connections, employee belonging, and social interactions at work, separate from work-oriented collaboration tools like Slack or Microsoft Teams. The author argues that such platforms, which allow employees to share personal interests and engage in non-work-related discussions, can significantly benefit companies by fostering a stronger sense of belonging and making work more engaging.",0.238728,0.747549
20220725T095021,Compare top email marketing services,"This article reviews 14 top email marketing services, including Adobe Campaign, Mailchimp, Constant Contact, and HubSpot, detailing their key features and ideal use cases. It aims to help businesses of all sizes choose the most suitable platform based on their specific needs, subscriber list size, and marketing strategy. The article also provides guidance on important factors to consider when selecting an email marketing service.",0.381232,0.608229
20220726T101017,Balance raises $56M for B2B payments,"Balance, a B2B e-commerce payments provider, announced it raised $56 million in new funding, bringing its total to $87 million since February 2021. The company plans to use the capital to expand internationally and help B2B sellers increase online sales. This funding round occurs as B2B e-commerce sales are predicted to grow significantly, with Balance positioning itself to digitize B2B payments in this expanding market.",0.237431,0.914829
20220726T101747,Gartner Magic Quadrant for Personalization Engines 2022,"This article examines the 2022 Gartner Magic Quadrant for Personalization Engines, categorizing vendors into Leaders, Challengers, Visionaries, and Niche Players. It details Gartner's definition of personalization engines and highlights the strengths and cautions of 13 prominent providers like Dynamic Yield, Insider, Salesforce, Adobe, and SAP. The report aims to help businesses understand the market and choose suitable personalization solutions.",0.23554,0.841234
20220728T102949,"The need for customer centric government just got real. Thankfully, the support is already here.","Pegasystems has been assisting leading brands for nearly four decades in solving significant challenges and transforming for the future. The company is now applying its industry-leading AI-powered decision and workflow automation capabilities to the public sector in over 20 countries, including Australia, to enhance digital customer service. Through case studies like the UK Royal Navy, US Department of Agriculture, Services Australia, and the NSW ePlanning Portal, the article highlights Pega's success in streamlining processes, improving citizen engagement, and driving efficiency and cost savings in government services.",0.352924,0.623999
20220801T090039,"Diabsolut Acquires Emelar Consulting Group, a Full-Service Salesforce Consulting Firm With Expertise That Includes Manufacturing and Revenue Management","Diabsolut has acquired Emelar Consulting Group, a Salesforce consulting partner specializing in CPQ and Salesforce Field Service. This acquisition aims to enhance Diabsolut's expertise in Field Service and Revenue Cloud, particularly expanding capabilities for manufacturing organizations and adding senior technical resources in key areas. The move reinforces both companies' commitment to client empowerment and community outreach.",0.402203,1.0
20220802T085936,How Capital One improves visibility into Snowflake costs,"Capital One has launched Capital One Software, a new business selling its internal cloud cost management and governance tools, with its first product, Slingshot, targeting the Snowflake platform. This move allows Capital One to monetize its extensive cloud migration work and helps other enterprises manage Snowflake costs and automate governance, while also showcasing Snowflake's capabilities for highly regulated industries. Slingshot has already helped Capital One reduce Snowflake costs by 27%, improve cost per query by 45%, and save over 50,000 hours of work.",0.28898,0.694855
20220802T182616,Lotte Mart Chooses Rimini Street Support Services for its Oracle Applications,"Lotte Mart, a South Korean hypermarket chain, has switched to Rimini Street for Oracle application maintenance support services, citing a need for higher quality service and faster response times. This move allows Lotte Mart to focus its IT resources and savings on strategic business growth initiatives and digital transformation, enhancing efficiency and regaining control over its IT roadmap. Rimini Street's tailored support and quick response times have significantly improved IT satisfaction and operational efficiency for Lotte Mart.",0.500354,0.623062
20220803T090039,"Deloitte Canada acquires digital transformation consultancy, Nubik Inc., to fortify its mid-market Salesforce capabilities","Deloitte Canada has acquired Nubik Inc., a Montreal-based digital transformation consultancy specializing in Salesforce, FinancialForce, and Rootstock Cloud ERP. This acquisition aims to strengthen Deloitte's Salesforce practice, enhance its offerings for mid-market clients, and expand its expertise in manufacturing, distribution, high technology, and professional services. The entire Nubik team, including key leadership, will join Deloitte's Consulting practice across North America.",0.321903,0.997169
20220803T162714,Salesforce Shuts Hong Kong Office Amid Brewing US - China Tensions; Consolidates Partnership With Alibaba,"Salesforce is closing its Hong Kong office and consolidating its strategic partnership with Alibaba Group Holding Limited to expand its software relationship management presence in Greater China. This move comes amid increasing US-China tensions and new Chinese data regulations, following other tech giants scaling back their presence. Salesforce will focus on hiring in Guangzhou, with Alibaba handling sales in mainland China and Hong Kong, and Singapore managing Taiwan.",-0.03781,1.0
20220804T171604,Gartner CFO Survey Reveals Real Estate and Finance Functions Most Likely to Face Cuts Within a Year,"A July 2022 Gartner survey of over 200 CFOs indicates that real estate/facilities management and finance functions are most vulnerable to budget cuts in the next year due to factors like increased remote work. Conversely, IT and sales functions are expected to see spending increases, with 40% of CFOs planning to boost IT investment, reflecting a focus on digital technology and automation to combat inflation and drive growth. The report suggests that ""efficient growth"" companies, which strategically invest during economic difficulties, achieve better long-term results.",0.320433,0.613574
20220805T182616,Third-party SAP support offers migration flexibility,"This article discusses how third-party SAP support providers offer greater flexibility and lower costs for customers facing SAP's 2027 deadline to end mainstream maintenance for existing ERP products. Companies like Rimini Street and Spinnaker Support allow customers to control their migration timeline to S/4HANA or modernize their systems with other applications. While offering benefits like cost savings and extended flexibility, switching to third-party support requires careful consideration of its impact on future SAP relationships and license compliance.",0.191286,0.609013
20220809T100000,BlackLine CEO Marc Huffman Named a Judge for 2022 Forbes Cloud 100,"BlackLine CEO Marc Huffman has been named a judge for the 2022 Forbes Cloud 100 list, a prestigious ranking of top private cloud companies. BlackLine itself was recognized in the inaugural Cloud 100 in 2016 before going public. Huffman, a seasoned SaaS executive, brings over 25 years of experience to the judging panel, which includes CEOs from other market leaders like Hubspot, Twilio, and Zoom.",0.382911,0.633561
20220809T164600,"Salesforce Inc. stock falls Tuesday, underperforms market","Salesforce Inc. (CRM) shares fell 3.96% on Tuesday, closing at $182.24, underperforming the broader market as the S&P 500 and Dow Jones also declined. This marked the third consecutive day of losses for the stock, placing it significantly below its 52-week high. Salesforce also lagged behind some competitors, with Microsoft Corp. rising while Adobe Inc. and SAP SE ADR experienced smaller declines.",-0.152543,1.0
20220810T094256,Salesforce adds headless commerce capabilities,"Salesforce has launched new headless commerce tools, including a progressive web app (PWA) toolkit called Salesforce Composable Storefront, to give large retailers and web-only sellers more control over their digital storefront designs. These tools allow businesses to create unique user interfaces separate from the underlying commerce platform. This strategy enables greater customization and reduces the reliance on common design templates, aiming to lower development time and cost for customers by offering more flexible design options and integrating with various independent software vendors.",0.238183,1.0
20220810T162135,"Megazone Cloud receives $343 mn from MBK, IMM PE in Series C funding","Megazone Cloud, South Korea’s largest managed cloud service provider, has closed its Series C funding round with 450 billion won ($343 million) from MBK Partners and IMM Private Equity. This investment, combined with an earlier one from KT Corp., brings the company's valuation to 2.4 trillion won, making it a unicorn. Megazone Cloud is also preparing for an IPO by the end of 2023.",0.365785,0.622141
20220811T092333,How Microsoft secures its spot among the world's most valuable brands,"Microsoft has become one of the world's most valuable brands, with its brand value reaching $661 billion in 2022, securing the number four spot in Kantar BrandZ Most Valuable Global Brands. The company's success is attributed to its meaningful, different, and salient offerings, including superior cloud, software, and hardware products, as well as its commitment to sustainability. Under CEO Satya Nadella, Microsoft has focused on specific market segments, leading to a tenfold increase in brand value and solidifying its position as the world's most valuable business services brand, further boosted by the continued digital transformation and remote work trends.",0.390846,0.581852
20220811T094257,Why 2023 is the year of passwordless authentication,"The article argues that 2023 should be the year of passwordless authentication due to increasing password vulnerabilities and user friction with traditional methods. It highlights the benefits of FIDO-based passwordless authentication, which uses public-key cryptography and biometrics/PINs, making it more secure and convenient than passwords or MFA. Despite being standardized since 2019, IAM vendors and startups are now widely implementing these solutions, with surveys showing significant positive impacts on risk reduction, user experience, and IT efficiency.",0.345627,0.616435
20220816T090850,Value For Customers: A 60-Second Look At The Top 11 Driver Categories,"This article emphasizes that organizations cannot ""deliver"" value to customers but rather help them realize it. It introduces four dimensions of customer value—economic, functional, experiential, and symbolic— and explains how qualitative research identified 40 value drivers across 11 categories within these dimensions. The author provides a link to a video and a full report for more details on these value drivers.",0.31684,0.626284
20220816T162714,Transforming Behavioral Health With the Help of a CRM Platform,"RethinkFirst, a behavioral health technology company, leverages Salesforce's CRM platform to manage and optimize its business operations, supporting significant growth and improving client outcomes. The company utilizes various Salesforce tools, including CPQ, Heroku, Marketing Cloud Account Engagement, and Shield, to streamline processes, enhance customer experience, and integrate behavioral health data across different settings. This strategic use of Salesforce has enabled RethinkFirst to achieve double-digit percentage growth year over year and expand its impact in the behavioral health sector.",0.403983,1.0
20220822T070000,McDonald's Announces Key Changes to Board of Directors,"McDonald's Corporation announced changes to its Board of Directors, with Sheila A. Penrose retiring after 15 years of service. Three new members, Tony Capuano (Marriott International), Jennifer Taubert (Johnson & Johnson), and Amy Weaver (Salesforce), have been elected to the Board. These changes aim to bring diverse and experienced leadership to guide the company's continued growth, particularly in areas like sustainability, global business, and digital customer engagement.",0.334761,0.634893
20220823T090039,"Veruna, Inc. Announces Launch of New Website","Veruna, a leading insuretech provider specializing in solutions for independent insurance agents, has launched a redesigned and enhanced company website. The new site aims to better reflect Veruna's position as an innovative technology partner and features interactive tools, a self-assessment for AMS, and a dynamic resource library. The company's goal is to empower independent insurance agents and drive transformative change in the industry through advanced SaaS agency management systems built on Salesforce.",0.346934,0.852704
20220823T091632,What’s Changed: 2022 Gartner Magic Quadrant for Multichannel Marketing Hubs,"This article analyzes the 2022 Gartner Magic Quadrant for Multichannel Marketing Hubs, detailing the evolving market criteria and the strengths of 17 significant providers. It categorizes vendors into Leaders, Challengers, Niche Players, and Visionaries, highlighting Adobe, Salesforce, and Oracle among others. The report also notes changes like SAP Marketing Cloud being replaced by SAP Emarsys and the addition of MoEngage.",0.347271,0.822563
20220824T163149,Forecourt Technology to Take Your C-store to New Heights,"This article discusses how convenience store (c-store) operators can leverage forecourt technology to meet evolving consumer expectations, particularly in light of digital shifts and fluctuating fuel prices. It emphasizes that investing in advanced, digital fuel dispensers can enhance customer experience, drive loyalty, and increase in-store sales by offering personalized promotions, contactless payments, and entertainment options. The piece highlights that while technology investment is crucial, retailers must understand their market and anticipate future challenges to ensure a strong return on investment.",0.345756,0.627246
20220825T162715,"Customers get ""more measured"" and Salesforce follows suit as company veteran Brian Millham steps up as COO","Salesforce veteran Brian Millham has been appointed as the new COO, coinciding with the company issuing lower guidance due to customers becoming more ""measured"" in their buying decisions amidst the current economic climate. Despite strong Q2 numbers, Salesforce acknowledged longer deal cycles and increased scrutiny on purchases. The company also announced a $10 billion share repurchase program, signaling self-confidence.",0.140715,1.0
20220826T094347,7 Top-Rated Zendesk Training Courses and Videos for Beginners,"This article compiles a list of top-rated Zendesk training courses and videos for beginners, sourced from platforms like Udemy and YouTube. These resources are designed to help new users become familiar with Zendesk's functionalities, covering aspects suitable for administrators and customer service agents alike. The courses and videos delve into configuring the platform, managing tickets, utilizing analytics, and understanding various tools within the Zendesk ecosystem.",0.138999,0.743924
20220829T162713,Salesforce Leapfrogs SAP as World’s Largest Enterprise-Apps Vendor,"Salesforce has surpassed SAP as the world's largest enterprise applications vendor, fueled by its strong cloud revenue growth. This milestone highlights the transformative power of the cloud market, though SAP also demonstrated impressive cloud growth, underscoring the fierce competition in the ""Cloud Wars."" Marc Benioff of Salesforce acknowledged SAP's long-standing excellence while celebrating his company's achievement.",0.428451,1.0
20220829T194100,Pix-Based Fintech Pagaleve is Salesforce Ventures’ First Investment in Brazil,"Brazilian fintech Pagaleve, which offers a Pix-based buy-now-pay-later (BNPL) service, has raised $25 million in a Series A funding round led by Salesforce Ventures. This marks Salesforce Ventures' first investment in Brazil. Pagaleve's founders, Henrique Weaver and Michael Greer, aim to provide an ""intelligent installment"" payment method without credit cards or interest, targeting consumers without credit cards, those with no available limits, and Gen Z.",0.238619,1.0
20220830T184609,Is a Discord community right for your brand?,"This article explores whether brands should invest in a Discord community, highlighting its role as a platform for deepening relationships with existing fans rather than for organic growth. It details how to set up and nurture a Discord server, emphasizing the importance of providing unique experiences and fostering connections among community members. The author concludes that while Discord may not be for rapid audience growth, it is ideal for building a long-term, engaged community that can advocate for a brand.",0.205433,0.639434
20220831T190609,Artificial Intelligence at U.S. Bank – Two Current Use Cases,"This article explores two current use cases of Artificial Intelligence at U.S. Bank: automated savings and investments through its 'Pay Yourself First' application, and increasing lead conversion for small business customers using Salesforce Einstein. U.S. Bank leverages predictive analytics and machine learning to achieve these business goals, partnering with companies like Personetics and Salesforce. The article details how these AI solutions work and highlights reported business outcomes.",0.320988,0.747699
20220901T082633,"Focus Cloud Acquires Microsoft, ServiceNow Cloud Talent Provider Cognitive Group -","IT recruiting firm Focus Cloud has acquired Microsoft specialist Cognitive Group to form the new Focus Cloud Group. This expands Focus Cloud's recruitment expertise across major cloud platforms including Microsoft, Workday, SAP, Salesforce, and ServiceNow, as well as the life sciences and cybersecurity industries. The acquisition aims to build a global cloud recruitment powerhouse and grow internationally while benefiting shareholders and staff.",0.192367,0.725728
20220902T175603,Northern Trust Corporation Reports Data Breach Affecting Clients’ Financial Account Numbers,"Northern Trust Corporation announced a data breach on August 30, 2022, which compromised the financial account numbers of certain individuals. The company sent out data breach letters to affected parties, particularly in Massachusetts where an estimated 129 people were impacted. While names and account numbers were leaked, Social Security numbers were reportedly not compromised, and Northern Trust is offering free credit monitoring to victims.",-0.579685,0.639487
20220907T081900,Formula 1 uses Salesforce to improve fan experience and sustainability,"Formula 1 is leveraging Salesforce to significantly enhance its fan experience and advance its sustainability goals, aiming for carbon neutrality by 2030. This collaboration focuses on using data from various F1 platforms to create personalized content for fans and employing Salesforce Net Zero Cloud to track and reduce the sport's environmental impact. The initiative seeks to deepen fan engagement, increase commercial opportunities, and improve Formula 1's public image regarding sustainability.",0.390086,0.948271
20220907T170609,Aloware Unveils New Talk 2.0 Product,"Aloware Inc. has announced the release of its new product, Aloware Talk, an all-in-one cloud-based contact center solution designed to supercharge sales and support operations. This platform offers unlimited calling, texting, and automation tools with deep CRM integrations. To celebrate its launch, Aloware will be sponsoring and attending HubSpot's INBOUND and SaaStr Annual 2022, offering free trials.",0.183615,0.609004
20220908T162714,Responsible Use of Technology: The Salesforce Case Study,"This case study, published by the World Economic Forum, examines how Salesforce operationalized technology ethics, emphasizing their journey from a company focused on ethics to one that adapted to changing technology and society. It details the process of transformation and institutionalization of ethics through their Office of Ethical and Humane Use of Technology. The report aims to share experiences of major technology companies to help other organizations implement similar ethical practices.",0.33566,1.0
20220908T174556,Buy stocks with wide moats to protect your profits,"The article discusses Warren Buffett's ""economic moat"" concept, highlighting companies with sustainable competitive advantages. It outlines five key characteristics of such companies—intangible assets, cost advantage, switching costs, network effects, and efficient scale—and provides examples like Coca-Cola, Salesforce, and Alphabet. The piece concludes with advice on how investors can identify and invest in these wide-moat companies, including building a personal portfolio or using ETFs and investment trusts.",0.539004,0.788406
20220909T185633,6 Key HR Strategies in a Recession,"This article outlines six key HR strategies for businesses navigating a recession, drawing comparisons with the 2007-2009 Great Recession and current economic conditions. It emphasizes the importance of communication, tailored benefits, employee retention, flexible work arrangements, technology adoption, and a long-term vision to manage costs and maintain productivity amidst labor shortages and economic uncertainty.",0.200453,0.63633
20220912T080143,Salesforce Selects Workday Financial Management to Support Continued Growth,"Salesforce has expanded its partnership with Workday, adopting Workday Financial Management, Workday Accounting Center, Workday Adaptive Planning, and Workday Prism Analytics to complement its existing use of Workday Human Capital Management (HCM). This move aims to unify finance, HR, and operational data within Workday's Enterprise Management Cloud, providing Salesforce with enhanced insights, agility, and streamlined processes to support its continued global growth and workforce management needs. The decision underscores both companies' commitment to leveraging cloud technology for digital transformation.",0.445324,1.0
20220912T080143,News | Tech Companies Still Need Offices. But Here's How Their Look and Location Are Changing.,"Tech companies are rethinking their office real estate strategies, moving away from large, centralized headquarters to more flexible, dispersed models. Influenced by the pandemic shift to remote and hybrid work, companies like Salesforce and Google are opting for smaller, more purposeful spaces, often with enhanced amenities, or expanding to satellite offices in various cities. This change reflects a balancing act between cost-saving, attracting talent, and recognizing the value of in-person collaboration, while also acknowledging a broader geographic distribution of the tech workforce.",0.118881,0.947542
20220913T162851,Otonomo Joins Salesforce in Dreamforce Panel Session on Powering New Revenue Streams Through Connected Vehicle Data,"Otonomo Technologies Ltd. announced that its Chief Revenue Officer, Anders Truelsen, will participate in a panel session at Dreamforce 2022 alongside Salesforce and Upstream Security executives. The discussion will focus on leveraging connected vehicle data to generate new revenue streams in the automotive industry. Otonomo also highlighted its AppExchange solutions that enable access to mobility data for fleet management within Salesforce Sales Cloud and Service Cloud.",0.319342,0.6301
20220913T190544,"U-Haul International, Inc. Files Notice of Data Breach After Two Passwords Were Compromised","U-Haul International, Inc. reported a data breach on September 9, 2022, after two passwords were compromised, granting an unauthorized party access to the company's contract search tool. This breach exposed the names and driver's license or state identification numbers of certain individuals, impacting at least 5,568 people in Montana alone. The company has begun notifying affected individuals and is investigating how the passwords were obtained, with phishing attacks being a common method for such incidents.",-0.343164,0.603606
20220915T171604,What’s New in Artificial Intelligence from the 2022 Gartner Hype Cycle™,"The 2022 Gartner Hype Cycle for Artificial Intelligence highlights key AI innovations expected to drive significant business benefits and will see mainstream adoption within two to five years. These innovations are categorized into data-centric, model-centric, applications-centric, and human-centric AI, with a focus on impact on both business leaders and engineering teams. The article emphasizes technologies like composite AI, decision intelligence, edge AI, and responsible AI as crucial for competitive advantage and solving complex business problems.",0.329755,0.649776
20220916T084213,6 customer self-service best practices,"This article outlines six best practices for optimizing customer self-service, emphasizing its role in improving customer experience (CX) and sales. Key recommendations include continuously updating knowledge bases, identifying common customer issues suitable for self-service, and utilizing virtual assistants to guide customers. The piece also stresses the importance of offering omnichannel capabilities, embracing AI technologies for maintenance, and systematically measuring the success of self-service strategies to ensure they meet organizational goals.",0.360424,0.64471
20220916T183600,Uber investigating 'cybersecurity incident' after report of breach,"Uber is investigating a cybersecurity incident following a reported network breach that led the company to shut down several internal systems. The incident reportedly involved a hacker compromising an employee's Slack account and claiming access to internal databases and security vulnerability information. This comes after a 2016 hack exposing personal information of 57 million users and drivers, and Uber's shares were down nearly 4% after the news broke.",-0.242159,0.626676
20220919T080143,"Dreamforce Returns to SF in Person, With 40,000 Expected to Attend","Dreamforce, Salesforce's annual conference, is returning to San Francisco in person for its 20th year, expecting 40,000 attendees. This marks the first in-person event since the pandemic, bringing an estimated $40 million to the local economy. The conference will feature notable speakers like Matthew McConaughey, Magic Johnson, Jennifer Hudson, and Bono, with a performance by the Red Hot Chili Peppers.",0.321646,1.0
20220919T084212,Quiet quitting energized by employee fearlessness,"Quiet quitting, characterized by employees doing only what is required, is being fueled by a strong job market and a lack of fear among employees regarding job loss. This trend, while a new term for an old problem (""quitting in place""), has broadened since COVID-19, leading employers to reconsider how they manage and reward their workforce. Companies are exploring ""stay interviews,"" training managers, and adopting employee monitoring technology to address this societal shift.",0.15826,0.551107
20220920T080000,"Salesforce unveils Genie, a real-time data platform to power its apps","Salesforce Inc. has unveiled Salesforce Genie, a new real-time data platform designed to power its entire suite of customer relationship management products. Genie aims to unify and personalize customer data in real-time, enabling highly personalized experiences across marketing, sales, and commerce, and addressing data fragmentation issues caused by numerous separate applications.",0.325884,1.0
20220920T162716,Salesforce Tops SAP as World’s Largest Enterprise Application Company,"Salesforce has surpassed SAP as the world's largest provider of enterprise applications, driven by its consistent revenue growth in cloud technology. In Q2 FY2023, Salesforce reported higher revenue than SAP, despite SAP's strong performance in the cloud segment. Salesforce, however, reduced its fiscal year guidance, leading to a stock drop, and announced its first-ever $10 billion stock buyback program.",0.187545,1.0
20220921T082407,WFH Stocks Still Have Room to Grow,"Despite the cooling market sentiment for work-from-home (WFH) technologies as employees return to offices, Morgan Stanley Research suggests that companies continue to invest significantly in collaboration software, cybersecurity, and virtual-desktop programs for hybrid and remote models. A survey of CIOs indicated that many companies utilize multiple providers for these services and plan to increase spending, suggesting a potentially undervalued investment opportunity in the sector. This continued investment stems from the perceived return on investment, the longevity of hybrid work, and ongoing needs for cloud adoption and cybersecurity refresh cycles.",0.306279,0.641185
20220921T180600,Salesforce aims for 25% operating margin in 2026 with more efficient spending,"Salesforce announced a new long-range goal to achieve a 25% adjusted operating margin by its 2026 fiscal year, an increase from its prior target, signaling a focus on more efficient spending. The company plans to reduce sales and marketing expenses as a percentage of revenue and manage general and administrative spending, while reaffirming its $50 billion revenue target for fiscal 2026 despite currency headwinds. This move comes as cloud software companies face increased investor scrutiny over profitability amidst rising interest rates.",0.305477,1.0
20220922T114400,BUILD-A-BEAR WORKSHOP LAUNCHES NEW E-COMMERCE SITE AND ENHANCES OMNI-CHANNEL CAPABILITIES,"Build-A-Bear Workshop has launched a new e-commerce website and enhanced its omni-channel capabilities, aligning with its strategic pillars of digital transformation and evolving the retail experience. This investment aims to provide customers with more engaging ways to interact with the brand, both online and in-store, following record-setting financial results. The redesign features improved functionality, a mobile-first approach, and integration with Salesforce Commerce Cloud and Loyalty Cloud to streamline the customer journey and foster deeper brand engagement.",0.385668,0.838543
20220922T211440,"Patagonia founder giving away company is 'inspiring and incredible,' Salesforce's Marc Benioff says","Salesforce co-CEO Marc Benioff praised Patagonia founder Yvon Chouinard's decision to donate his $3 billion company to fight climate change, calling it ""inspiring and incredible."" Benioff highlighted Chouinard's value-driven leadership and suggested it sets a new standard for entrepreneurs. Benioff, a philanthropist himself, also discussed Salesforce's ongoing educational grants and a $60 million gift he and his wife made to UC Santa Barbara for marine research.",0.39834,1.0
20220923T180633,Dreamforce 2022: The 14 Coolest Exhibitors,"This article highlights 14 standout exhibitors from Salesforce's Dreamforce 2022 conference, including services partners and technology vendors. Companies like PagerDuty, Aisera, Provus, and Slalom showcased their innovations and partnerships within the Salesforce ecosystem. The event also featured major announcements from Salesforce, such as the new Genie feature and Slack's collaboration application updates.",0.256616,1.0
20220927T080143,Sprout Social and Salesforce Extend Partnership With New Service Cloud Integration,"Sprout Social announced an extended partnership with Salesforce, introducing a new integration with Salesforce Service Cloud. This integration aims to provide brands with a comprehensive 360-degree view of customer interactions by allowing social customer care management directly within Service Cloud and enriching CRM profiles with social data. Additionally, Sprout will integrate with Marketing Cloud Intelligence to bring social data into overall marketing dashboards, enhancing omnichannel customer experience and strategic decision-making.",0.442957,1.0
