time_published,title,summary,overall_sentiment_score,relevance_score
20240728T113920,Alibaba Shares Jump on Plans to Boost Service Fee for Merchants,"Alibaba Group Holding Ltd. shares saw their biggest jump in two months after the e-commerce giant announced plans to introduce a new service fee for merchants. The company will charge a 0.6% software service fee on confirmed transactions for vendors on its Tmall and Taobao platforms, though smaller merchants may be exempt. This move is expected to increase revenue for Alibaba.",0.436723,1.0
20240821T104825,"Alibaba International records strong growth, Lazada milestone","Alibaba International, Alibaba Group's global e-commerce arm, reported a 32% revenue surge to $4 billion in its latest quarter, marking its eighth consecutive quarter of gains. The growth was driven by strong cross-border business, particularly its Choice program on AliExpress, and a significant milestone for Lazada, which achieved its first positive EBITDA in July. The unit is focusing on business model upgrades, technology innovation, and expansion in key markets, while also investing in brand awareness through high-profile partnerships.",0.455207,0.958093
20240828T104824,Alibaba Group becomes dual primary listing,"Alibaba Group Holding Ltd has successfully converted its secondary listing to a primary listing on the Hong Kong Stock Exchange, making it a dual primary listed company on both the Hong Kong and New York Stock Exchanges. This move, effective August 28, 2024, allows Chinese mainland investors to trade Alibaba's shares via the stock connect mechanism and is expected to inject new liquidity into the Hong Kong market. The company assured that its Hong Kong-listed ordinary shares and New York-listed American depository shares will remain fungible.",0.403374,1.0
20240910T015700,Alibaba Shares Rise on Awaited Addition to China Exchange Link,"Alibaba Group Holding Ltd.'s stock rose in Hong Kong after being added to the Stock Connect program, making it directly accessible to mainland Chinese investors for the first time. This inclusion led to a 4.2% gain in shares, the most since August 16th, with trading volume significantly higher than average. According to Bloomberg Intelligence, this move could attract around $20 billion in inflows.",0.465902,1.0
20240919T113300,Is Alibaba Group Holding Ltd. (BABA) the Best Large Cap Stock To Buy Now?,"This article discusses Alibaba Group Holding Ltd. (BABA) as a potential large-cap stock investment, ranking it among the best current options. It analyzes the company's strong e-commerce and cloud computing performance, highlighting its strategic growth initiatives like AliExpress Choice and increased merchant fees. The article also addresses broader market trends, including anticipated Fed rate cuts and the potential impact of the upcoming US elections on stock volatility, concluding with an overview of analyst and hedge fund interest in BABA despite geopolitical and economic risks associated with Chinese companies.",0.034488,0.315003
20241025T232200,Alibaba to Pay $433 Million to Settle Antitrust Investor Suit,Alibaba Group Holding Ltd. has agreed to pay $433.5 million to settle a securities fraud class action lawsuit in Manhattan federal court. The settlement resolves claims that Alibaba misled investors regarding its monopolistic practices and the failed IPO of Ant Group Co. This payment ranks among the largest securities class action settlements in the U.S. since the Private Securities Litigation Reform Act of 1995.,-0.318817,1.0
20241028T090300,Alibaba to pay $433.5 million to settle shareholder lawsuit over monopoly claims,"Alibaba has agreed to a $433.5 million settlement in a U.S. class-action lawsuit where investors accused the e-commerce giant of monopolistic practices. The company denied wrongdoing, stating the settlement aims to avoid further litigation costs. The agreement, which covers investors from November 2019 to December 2020, still requires approval from U.S. District Judge George Daniels.",-0.190812,1.0
20241103T000000,Alibaba Group Holding Limited (NYSE:BABA) Shares Could Be 42% Below Their Intrinsic Value Estimate,"This article estimates the intrinsic value of Alibaba Group Holding Limited (NYSE:BABA) to be US$170, suggesting it is 42% undervalued compared to its current share price of US$97.58. The valuation uses a 2-stage Discounted Cash Flow (DCF) model and highlights the importance of discount rates and cash flow estimates in the calculation. While the analysis points to good value, it also cautions that valuations are imprecise and encourages investors to consider additional factors like risks and future earnings forecasts.",0.433315,1.0
20241115T074937,Alibaba Results Underscore Anaemic China Market Growth,"Alibaba reported solid growth in its international and cloud divisions, helping to offset weak performance in its Chinese e-commerce business. While overall sales rose about 5%, the domestic e-commerce operation saw only 1% growth, reflecting poor consumer sentiment. The international division, including Lazada and AliExpress, expanded revenue by 35%, and the cloud unit's revenue grew over 7%, indicating a recovery in market share.",0.265895,0.970575
20241127T000000,"After Earnings, Is Alibaba Stock a Buy, a Sell, or Fairly Valued?","Morningstar maintains Alibaba's fair value estimate at $100 per share, rating its stock as fairly valued despite market share loss in China's e-commerce. The company shows strong financial health with a wide economic moat, though it faces increasing competition and high uncertainty due to regulatory scrutiny and business ethics concerns.",-0.101148,0.976498
20241209T033000,Jack Ma pushes AI drive in rare speech since Ant crackdown,"Jack Ma, founder of Alibaba and Ant Group, made a rare public address at Ant Group's 20th anniversary, emphasizing the transformative potential of artificial intelligence. This appearance follows a government crackdown four years ago that derailed Ant's IPO. Ma highlighted AI as the next major era and acknowledged the challenges Ant has faced, while the company reorganizes its business model towards AI-powered products and expands globally.",0.326352,1.0
20241230T125200,Long-Term Stock Portfolio: Best Stocks for 10 Years,"This article identifies Alibaba Group Holding Ltd. (NYSE: BABA) as a key stock for a long-term portfolio, highlighting its strong revenue growth and significant investments in AI infrastructure. Despite recent outperformance due to China's stimulus package, a hedge fund noted potential valuation risks. Alibaba's diversified business, including e-commerce and cloud computing, positions it as a major player in the global technology sector.",0.252211,0.991124
20250101T121100,China's Alibaba to sell Sun Art stake to DCP for $1.6 billion,"Alibaba Group Holding Ltd announced its agreement to sell its majority stake in hypermarket chain Sun Art Retail Group to Chinese private equity firm DCP Capital for HK$12.298 billion ($1.58 billion). This divestment follows an 85% surge in Sun Art's shares over the past year and aligns with Alibaba's strategy to streamline its portfolio and refocus on core e-commerce operations. The e-commerce giant had acquired a controlling stake in Sun Art in 2020 for $3.6 billion, aiming to leverage its digital presence.",0.120563,1.0
20250101T211600,Alibaba to sell Sun Art shares for $1.69 billion,"Alibaba Group Holding Ltd announced its decision to sell all of its shares in hypermarket operator Sun Art Retail Group Ltd to private equity firm DCP Capital for HK$13.13 billion ($1.69 billion). This move allows Alibaba to focus on its core e-commerce business. Following the completion of the deal, Alibaba will no longer hold any equity interest in Sun Art.",0.213328,0.948817
20250220T040227,Alibaba Group Announces December Quarter 2024 Results,"Alibaba Group announced its financial results for the quarter ended December 31, 2024, showing an 8% year-over-year revenue increase to RMB280,154 million and a significant 83% rise in income from operations. The company saw re-accelerated growth in core businesses like Taobao & Tmall Group and Cloud Intelligence Group, with AI-related cloud revenue growing over 100% for the sixth consecutive quarter. Alibaba also continued strategic divestments and share buybacks, showcasing financial discipline while investing for long-term growth.",0.432154,1.0
20250325T020500,Alibaba’s Tsai Warns of ‘Bubble’ in AI Data Center Buildout,"Alibaba Group Holding Ltd. Chairman Joe Tsai has warned of a potential bubble in AI data center construction, suggesting that the current buildout pace might exceed the actual demand for AI services. He noted that many projects seem to be initiated without clear customers, indicating an indiscriminate rush by tech firms and investors. Tsai shared these concerns at the HSBC Global Investment Summit in Hong Kong.",-0.16374,1.0
20250402T011658,Alibaba seen as a better AI stock than Nvidia and a hedge against tariff risks,"EMJ Capital founder Eric Jackson suggests Alibaba (BABA) is a better AI investment than Nvidia, citing its strong financials, upcoming AI model ""Qwen 3,"" and a 1.51% dividend yield. The article also highlights BABA's minimal exposure to potential US tariffs, with over 90% of its revenue from China, and significant planned AI spending which analysts believe could drive a 35% upside in its share price.",0.03167,0.31757
20250416T115100,"Alibaba’s stock is falling, and a development at Nvidia could be the reason","Alibaba Group Holding Ltd.'s U.S.-listed shares dropped by about 5% following news of new restrictions on Nvidia's sales to China. An analyst suggests this development could negatively impact Alibaba's AliCloud cloud-computing business, which is a significant customer of Nvidia's advanced chips. The situation highlights the impact of the Trump administration's trade war with China on prominent tech companies.",0.030964,0.337251
20250516T233839,"Alibaba Earnings: Results In Line, With Cloud Business to Drive Growth","Alibaba's March-quarter cloud revenue grew 18% year-on-year, with its cloud business's adjusted EBITA margin falling to 8.0%. The company expects the rising adoption of Quanzhantui to enhance monetization until fiscal 2026 and maintains a $150 fair value estimate for the stock. Despite rising investments, Alibaba's leading public cloud market share and strong AI revenue potential suggest a positive long-term outlook for its cloud business.",0.343064,1.0
20250602T220759,Alibaba Group Holding's (NYSE:BABA) Shareholders Will Receive A Bigger Dividend Than Last Year,"Alibaba Group Holding (NYSE:BABA) announced a higher dividend payment of CN¥1.98 for its shareholders, payable on July 10th. While the dividend yield at 0.9% is below the industry average, the payment is well-covered by the company's cash flow and earnings, with future earnings per share projected to rise by 44.3% over the next year. Despite a relatively short dividend history and modest per-annum growth of 3.1% since 2023, the payout ratio of 2.4% suggests good sustainability for the dividend.",0.274313,1.0
20250605T220759,"Alibaba ramps up talent search, employment for smart tech edge","Alibaba Group Holding Ltd is significantly increasing its efforts to recruit and cultivate AI talent, offering over 3,000 internship positions for fresh graduates, with nearly half of them focused on AI. This initiative reflects the company's strong belief in the transformative potential of artificial intelligence to reshape its business landscape and its commitment to a 380 billion yuan investment in AI infrastructure. Alibaba's CEO, Wu Yongming, emphasizes that AI represents a ""once-in-a-generation industry transformation opportunity"" with the primary goal of achieving artificial general intelligence.",0.430629,1.0
20250624T220759,"Alibaba Group Holding Limited (NYSE:BABA) most popular amongst retail investors who own 51% of the shares, institutions hold 44%","Retail investors own 51% of Alibaba Group Holding Limited (NYSE:BABA), making them the largest shareholder group and significant influencers of company decisions. Institutions hold 44% of the shares, with BlackRock, Inc. being the largest institutional investor at 5.4%. The article highlights that while institutional ownership can add credibility, the collective power of retail investors is substantial in this company.",0.141973,1.0
20250703T191600,"Alibaba plans to raise $1.53 billion with exchangeable bonds for cloud, commerce push","Alibaba Group plans to raise approximately $1.53 billion through exchangeable bonds to fund investments in its cloud infrastructure and global commerce operations. These bonds, linked to Alibaba Health Technology shares, will allow investors to exchange them for shares in Alibaba Health and will not accrue interest. This move follows a $5 billion dual-currency bond issue in November 2024 and aims to capitalize on the increasing appeal of the Asian credit market.",0.317806,1.0
20250711T120000,Alibaba Risks Deepening $100 Billion Rout as Turf War Heats Up,"Alibaba Group Holding Ltd. has seen a $100 billion market value loss due to an intense and protracted battle in China's food-delivery market. Its Hong Kong-listed shares have plummeted 27% since March, raising concerns about future profits and investor confidence amid what's called ""involution"" in the industry. Other rivals like JD.com Inc. and Meituan have experienced similar declines.",-0.421891,1.0
20250722T174500,"Lobbying Update: $720,000 of ALIBABA GROUP HOLDING LIMITED lobbying was just disclosed | BABA Stock News","A recent disclosure revealed ALIBABA GROUP HOLDING LIMITED (BABA) spent $720,000 on lobbying in Q2 2025, addressing issues from small and medium-sized enterprise export promotion to e-commerce best practices and U.S. capital market access. The article also details significant congressional stock trading activities by Representatives Josh Gottheimer and Robert Bresnahan, substantial hedge fund movements with both additions and removals of BABA shares, and recent analyst ratings and price targets for the stock.",0.256777,1.0
20250829T091900,Can Alibaba Group Holding Ltd. (BABA) Benefit from Investments in Generative AI?,"First Eagle Investments' second-quarter 2025 investor letter noted that Alibaba Group Holding Limited (BABA) is well-positioned to benefit from China's investments in generative AI, despite narrowly missing consensus expectations for revenue and profit growth. The company is actively investing in business growth, improving operational efficiencies, and returning cash to shareholders. Alibaba is currently ranked 17th among hedge funds' most popular stocks.",0.049216,0.33979
20250831T161200,Jefferies Lifts PT on Alibaba Group Holding Limited (BABA) Stock,"Jefferies analyst Thomas Chong raised the price target on Alibaba Group Holding Limited (BABA) to $165 from $150, maintaining a ""Buy"" rating, following healthy June quarter results. The company showed strong growth in consumption and AI + Cloud, leading to new highs in monthly active consumers and daily order volume. Alluvium Asset Management, an investor in BABA, also noted the company's strong performance and share buybacks, viewing it as a key beneficiary of AI initiatives and Cloud infrastructure growth.",0.007242,0.335541
20250901T000000,Alibaba Group Holding Limited ($BABA) Stock: AI and Cloud Growth Ignite 19% Rally Despite Quick Commerce Drag,"Alibaba Group Holding Limited's stock ($BABA) rallied by 12.9% in the U.S. and 19% in Hong Kong after strong Q2 FY25 results, primarily driven by accelerating growth in its cloud division and investor optimism surrounding AI developments, including a new AI chip. Despite modest overall revenue growth and profitability drag from instant commerce investments, investors are prioritizing Alibaba's long-term AI and cloud trajectory. The cloud unit saw a 26% revenue surge, with AI-related product revenue growing triple digits, positioning it as a key growth engine for the company.",0.499748,1.0
20250901T034200,"Alibaba shares jump 19% on cloud unit acceleration, report of new AI chip","Alibaba's Hong Kong-listed shares surged over 19% on strong quarterly results, driven by accelerating growth in its cloud computing unit and investments in new areas. The company's net income for the June quarter significantly surpassed forecasts, and reports of a new AI chip also contributed to the share rally. Alibaba is also investing heavily in China's competitive ""instant commerce"" market.",0.643768,1.0
20250908T064700,Alibaba Is No. 1 for China Traders Plowing $1.7 Billion in Stock,"Chinese investors are heavily investing in Alibaba Group Holding Ltd. stock, pouring $1.7 billion into the company last week through mainland-Hong Kong trading links. This surge in investment is driven by renewed optimism about Alibaba's potential in artificial intelligence, making it the top stock pick for these traders. The weekly net purchases mark a significant increase and the highest monthly total since April.",0.458205,1.0
20250924T000000,Alibaba Group Holding Limited's (NYSE:BABA) Shares Climb 33% But Its Business Is Yet to Catch Up,"Alibaba Group Holding Limited's shares have gained 33% in the last thirty days, bringing its annual gain to 68%. Despite this strong stock performance, its current P/E ratio around 17.5x is only similar to the US market median P/E of 19x, leading to questions about whether the business growth can sustain this. Analysts predict a modest 3.8% annual earnings growth for Alibaba over the next three years, significantly lower than the market's expected 11%, suggesting potential future challenges for the stock price despite recent strong earnings.",-0.160269,1.0
20251012T082507,Commerzbank Aktiengesellschaft FI Lowers Position in Alibaba Group Holding Limited $BABA,"Commerzbank Aktiengesellschaft FI significantly reduced its stake in Alibaba Group Holding Limited by 42.9% in the second quarter, selling 2,199 shares and holding 2,932 shares worth $333,000. Despite this, other institutional investors like Kingstone Capital Partners and Goldman Sachs Group substantially increased their holdings in Alibaba. Alibaba's stock is currently down 8.6%, yet analysts maintain a ""Buy"" rating with an average target price of $188.06, indicating mixed sentiment but overall positive outlook.",0.042522,0.33861
20251012T094118,Alibaba Group Holding Limited $BABA is Summa Corp.'s 9th Largest Position,"Summa Corp. significantly reduced its stake in Alibaba Group Holding Limited by 66.6% in the second quarter, making Alibaba its 9th largest position. Despite this reduction, other institutional investors have added to their holdings. Alibaba's stock shows volatility with a broad price range over the last year, and analysts have varied ratings with a consensus price target of $188.06.",0.017632,0.336384
20251013T025005,Hong Kong stocks fall most since ‘Liberation Day’ rout on renewed US-China tensions,"Hong Kong stocks experienced their sharpest decline since April, plunging 3.5% at noon, fueled by renewed US-China trade tensions. The sell-off was triggered by President Donald Trump's threat of 100% tariffs on all Chinese imports and restrictions on critical software exports, in retaliation for Beijing's rare earths export tightening. Companies heavily exposed to the US market, such as WuXi AppTec and Alibaba, led the losses.",0.01211,0.341274
20251013T080000,Soochow Securities Lists Top 10 Net Buys/ Sells of H Shrs by Southbound Funds Over Past 2 Weeks (Table) - AASTOCKS.com,"Soochow Securities published a report detailing the top 10 net buys and sells of Hong Kong stocks by Southbound funds over the past two weeks, from September 29 to October 10. The report notes that while tariffs could lead to short-term volatility in Hong Kong stocks, the medium to long-term uptrend is expected to continue. The lists include significant activity in major companies like BABA-W, TENCENT, CHINA MOBILE, and CCB.",0.030488,0.348004
20251014T081600,Alibaba.com: AI Boosts Sep's Peak Foreign Trade Orders by 30% - AASTOCKS.com,"Alibaba.com reported that its AI Agent is utilized daily by 140,000 global sellers for foreign trade activities. The integration of AI into e-commerce searches for overseas buyers contributed to a significant 30% increase in order volume during September's peak foreign trade season. The article also notes recent stock performance of BABA-W.",0.027916,0.34822
20251014T131147,"Cristia Calle Mercado @CCalle: ""𝐈𝐭’𝐬 𝐚𝐥𝐥 𝐚𝐛𝐨𝐮𝐭 𝐂𝐡𝐢𝐧𝐚-𝐔𝐒 𝐫𝐞𝐥𝐚𝐭𝐢𝐨𝐧𝐬𝐡𝐢𝐩𝐬 The..."" - eToro","Cristia Calle Mercado discusses the impact of China-US tensions on her portfolio, specifically referencing the fall of Alibaba Group Holding Ltd (9988.HK). She believes that while short-term volatility is expected, Alibaba's price will ultimately follow its earnings, and its lack of exposure to the US market will ensure its long-term success. Calle Mercado encourages investors to stick to their plans and views market dips as opportunities to increase investments.",0.047174,0.349939
20251015T034900,Alibaba Cloud Launches Second Data Center in Dubai - AASTOCKS.com,"Alibaba Cloud, a subsidiary of BABA-W (09988.HK), has launched its second data center in Dubai to address increasing cloud demand. This expansion adds to Alibaba Cloud's global presence, now spanning 29 regions and 92 availability zones. It marks another new data center for the company this year, following others in Thailand, South Korea, Malaysia, Mexico, Beijing, Shanghai, and Hangzhou.",0.035681,0.345409
20251015T063748,Alibaba Group Holding Limited (NYSE:BABA) Given Average Recommendation of “Buy” by Analysts - Defense World,"Several research analysts have recently reiterated or upgraded their ratings for Alibaba Group Holding Limited (NYSE:BABA) to ""buy"" or ""outperform,"" with increased price targets. Institutional investors have also been actively adjusting their stakes in the company. Alibaba Group operates through various segments including China Commerce, International Commerce, and Cloud, providing technology infrastructure and marketing reach globally.",0.029555,0.345786
20251016T173949,Alibaba Says AI Investment in E-Commerce Reaches Break-Even Point,"Alibaba Group Holding Ltd. announced that its significant AI investments in e-commerce have reached a break-even point, showing measurable business gains. AI tools have driven a 12% rise in advertising return on spend and are expected to boost gross merchandise volume during the upcoming Singles Day event. The company plans to invest 380 billion yuan ($53 billion) over three years in AI and cloud infrastructure, seeing AI and consumerism as key future growth drivers.",0.011242,0.344056
20251016T203449,Alibaba Group Holding Limited (BABA) Announces Multiyear Partnership With NBA China,"Alibaba Group Holding Limited announced a multiyear partnership with NBA China, making Alibaba Cloud the official cloud computing and AI partner. This collaboration will enhance the game experience for fans through innovative applications like the Real-Time 360 Replay Solution and marks a return for the NBA to the Chinese market. Alibaba's diverse technology platforms, including e-commerce, cloud computing, and digital media, position it to leverage this partnership effectively.",0.033108,0.347271
20251017T144607,Fitch affirms Alibaba at ’A’ with stable outlook By Investing.com - Investing.com Australia,Fitch Ratings has affirmed Alibaba's 'A' rating with a stable outlook. This indicates Fitch's confidence in Alibaba's financial stability and business prospects. The article also highlights an Investing.com feature on undervalued stocks.,0.020832,0.347448
20251017T150700,E-Commerce Heavyweights Turn Up Heat with Monthslong “Double 11” Blitz,"Chinese e-commerce platforms like Kuaishou Technology Co., JD.com Inc., Xiaohongshu, Alibaba Group Holding Ltd.’s Tmall, and ByteDance Ltd.’s Douyin are extending their ""Double 11"" shopping festival campaigns to over a month. This early and prolonged launch reflects a fierce battle for consumer attention and engagement amidst a cautious spending environment in China, with ""Double 11"" serving as a key indicator of consumer confidence.",0.030273,0.339531
20251018T063049,A Fresh Look at Alibaba (NYSE:BABA) Valuation as Shares Sustain Recent Rally - simplywall.st,"Alibaba Group Holding (NYSE:BABA) shares have rallied significantly over the past three months, with investors re-evaluating its valuation. While one narrative suggests the stock is 56% overvalued with a fair value of $107.09 due to macro headwinds and geopolitical risks, another perspective highlights Alibaba's attractiveness with a P/E ratio of 17.9x, significantly below industry and peer averages. The article presents these contrasting views and encourages investors to conduct their own analysis.",0.028583,0.301313
20251022T070219,Alibaba Leads Goldman's Top Chinese Picks For Global Growth - Alibaba Gr Hldgs (NYSE:BABA),"Goldman Sachs has identified 25 top Chinese companies, including Alibaba, CATL, and BYD, as key beneficiaries of a ""going global"" trend, driven by a weaker yuan and stronger supply chains. These companies have already outperformed major indices, and their overseas expansion is expected to boost earnings growth by about 1.5% annually through 2028. Alibaba's stock, in particular, has seen significant gains due to its cloud unit and AI model integration, with analysts from Goldman, Daiwa, and CICC optimistic about its continued growth.",0.026102,0.340882
20251022T070219,"Lobbying Update: $1,050,000 of ALIBABA GROUP HOLDING LIMITED lobbying was just disclosed","ALIBABA GROUP HOLDING LIMITED disclosed $1,050,000 in lobbying expenditures for Q3 2025, covering issues such as export promotion, IP protection, and AI legislation. The article also details recent congressional stock trades involving BABA, significant hedge fund activity with major position removals, and current positive analyst ratings and price targets for the stock.",0.008753,0.307775
20251029T000000,Y Intercept Hong Kong Ltd Raises Stock Holdings in Alibaba Group Holding Limited $BABA,"Y Intercept Hong Kong Ltd significantly increased its stake in Alibaba Group Holding Limited by 197.0% during the second quarter, bringing its total holdings to 34,225 shares valued at approximately $3.88 million. Other major institutional investors and hedge funds, including Kingstone Capital Partners Texas LLC and UBS AM, also made substantial acquisitions in Alibaba. Alibaba's stock opened at $176.84 with analysts setting a consensus price target of $190.18, indicating a positive outlook for the company.",0.42678,1.0
20251102T113504,Alibaba Group Announces March Quarter 2025 and Fiscal Year 2025 Results,"Alibaba Group reported strong financial results for the quarter and fiscal year ended March 31, 2025, driven by its ""user first, AI-driven"" strategy. Revenue for the quarter increased by 7% year-over-year, and Adjusted EBITA grew by 36%. For the full fiscal year, revenue increased by 6%, and the company announced significant share repurchases totaling US$11.9 billion and dividends of US$4.6 billion, demonstrating a commitment to shareholder returns.",0.545667,1.0
20251102T113505,Alibaba Group Holding Limited American Depositary Shares each representing eight NYSE,"This article provides current stock information for Alibaba Group Holding Limited (BABA), including its live quotes, price performance, and analyst ratings. It also features a section indicating that no earnings information is currently available and suggests signing up for trade alerts.",-0.214324,1.0
20251117T050216,Rosen Law Firm Encourages Alibaba Group Holding Limited Investors to Inquire About Securities Class Action Investigation – BABA,"The Rosen Law Firm has announced an investigation into potential securities claims on behalf of Alibaba Group Holding Limited (NYSE: BABA) shareholders. This follows allegations that Alibaba may have issued materially misleading business information, especially after Reuters reported that the White House accused Alibaba of aiding the Chinese military. Investors who purchased Alibaba securities are encouraged to contact the law firm to join the prospective class action and potentially recover losses.",-0.422589,1.0
20251118T090000,Alibaba Group Holding Ltd. Investigated by the Portnoy Law Firm,"The Portnoy Law Firm has announced an investigation into potential securities fraud involving Alibaba Group Holding Ltd. This comes after a Financial Times article reported that a White House memo claimed Alibaba was assisting the Chinese military in targeting the U.S. Alibaba's shares declined following this news, and the firm is encouraging investors to contact them to discuss their legal rights.",-0.427589,1.0
20251203T050216,Alibaba Group Holding Limited $BABA Position Raised by Taikang Asset Management Hong Kong Co Ltd,"Taikang Asset Management Hong Kong Co Ltd significantly increased its position in Alibaba Group Holding Limited by 21.4% in the second quarter, buying 30,000 additional shares to hold a total of 170,000 shares valued at approximately $19.28 million. This move makes Alibaba its 9th largest holding, representing about 2.5% of the fund's portfolio, with other institutional investors collectively owning 13.47% of the company's stock. Wall Street maintains a ""Moderate Buy"" consensus rating for Alibaba, with an average price target of $191.89, as the stock recently opened higher at $164.27.",0.498836,1.0
20251203T200942,Schroder Investment Management Group Has $18.49 Million Stock Holdings in Alibaba Group Holding Limited $BABA,"Schroder Investment Management Group reduced its stake in Alibaba Group Holding Limited by 18.1% in Q2, now holding shares valued at approximately $18.49 million. The firm sold 36,096 shares, retaining 162,991 shares of the company. Despite the reduction by Schroder, analysts maintain a ""Moderate Buy"" rating for Alibaba with a consensus target price of $191.89, while the stock currently trades around $161.",0.255817,1.0
20251204T212800,Alibaba Group Holding Limited (BABA): A Bull Case Theory,"This article summarizes a bullish thesis on Alibaba Group Holding Limited (BABA), highlighting its strong position in China's digital economy, significant e-commerce penetration, and triple-digit growth in its cloud business heavily invested in AI infrastructure. The thesis emphasizes Alibaba's strong capital returns, its stock appreciation in 2025, and its highly-rated Qwen3 AI model, presenting it as an undervalued alternative to other tech giants. The company's market capitalization stands at US$380 billion, trading at 18x P/E.",0.427487,1.0
20251205T200918,Guotai Haitong Sticks to Their Buy Rating for Alibaba Group Holding Ltd. (9988),"Guotai Haitong has reiterated its Buy rating for Alibaba Group Holding Ltd. (9988) with a price target of HK$181.00. The company reported a significant increase in quarterly revenue and net profit for the quarter ending June 30, with a consensus analyst rating of Strong Buy.",0.441509,1.0
20251206T200942,Sinolink Securities Keeps Their Buy Rating on Alibaba Group Holding Ltd. (9988),"Sinolink Securities has reaffirmed its Buy rating on Alibaba Group Holding Ltd. (9988) with a price target of HK$192.48. This aligns with the overall analyst consensus, which rates Alibaba as a Strong Buy with an average price target of HK$202.85. The company's latest reported quarterly revenue was HK$247.65 billion, with a net profit of HK$40.65 billion.",0.013006,0.313303
20251208T030216,"M Stanley Forecasts Food Delivery Competition to Peak in 3Q, Prefers Alibaba Group/ PDD Within E-commerce","Morgan Stanley predicts that competition in the food delivery sector will reach its peak in the third quarter of 2025, following new regulations from China's State Administration for Market Regulation. Within the e-commerce landscape, Morgan Stanley expresses a preference for Alibaba Group due to its leadership in AI enablement in China, followed by PDD Holdings. This forecast suggests a gradual easing of competition starting in the fourth quarter of 2025.",0.203853,0.975045
20251208T200926,Alibaba Group Holding (NYSE:BABA): Rethinking Valuation After AI Glasses Launch and Ecosystem Integration Push,"Alibaba Group Holding has launched Quark AI Glasses and integrated more services into Taobao, signaling a deep commitment to AI and ecosystem enhancement. Despite a significant year-to-date rally and a 74.15% 1-year shareholder return, the company's valuation still suggests it is undervalued by analysts. This article explores whether Alibaba's AI and cloud investments will drive future earnings and close the perceived valuation gap.",0.405455,1.0
20251209T170926,Why Alibaba Stock Is a Great Way to Ride the AI Boom,"Alibaba Group is strongly positioned in China's AI transformation due to its cloud services, which are experiencing significant growth from AI-related revenues. The company has developed a full-stack AI strategy, including its large language model Qwen and plans for domestic AI chips, giving it a strong competitive advantage. Furthermore, Alibaba's vast digital ecosystem allows it to embed AI across various services, creating a powerful flywheel effect that boosts performance and data generation.",0.351225,1.0
20251209T205432,Alibaba Stock Slides Tuesday: What's Happening?,"Shares of Alibaba Group (NASDAQ: BABA) are trading lower due to China's Politburo pledging to prioritize domestic demand, suggesting weaker consumer demand than anticipated. Additionally, reports of potential restrictions on Nvidia H200 chip access in China are adding to investor concerns. Despite these headwinds, Alibaba has recently announced several AI partnerships and significant growth in its Qwen app's monthly active users.",0.02344,0.330481
20251210T160918,"ByteDance, Alibaba keen to order Nvidia H200 chips","Chinese tech giants ByteDance and Alibaba are reportedly eager to place large orders for Nvidia's H200 AI chips following US President Donald Trump's decision to allow their export to China. The companies are, however, concerned about supply and still awaiting green light from Beijing, which had previously barred government-funded data centers and Chinese tech companies from buying Nvidia's AI GPUs.",0.149993,1.0
20251210T172600,Why Alibaba Stock Inched Higher Today,"Alibaba Group's stock closed higher after a report indicated its AI model, Qwen, is being used to train a proprietary, for-pay AI model (""Avocado"") by a major U.S. tech company, Meta Platforms. This collaboration, while not significantly impactful for immediate revenue, enhances Alibaba's reputation as a key player in the AI revolution. Investors responded positively, pushing shares almost 2% skyward.",0.143258,1.0
20251211T151007,INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Alibaba Group Holding Limited - BABA,"Pomerantz LLP is investigating potential securities fraud claims against Alibaba Group Holding Limited (NYSE: BABA) after reports from the Financial Times indicated that Alibaba provides technological support for Chinese military operations targeting the United States. Following this news, Alibaba's ADR price dropped by 3.78% on November 14, 2025. Investors are encouraged to contact Pomerantz LLP for more information about joining a potential class action lawsuit.",-0.626254,1.0
20251211T161007,Meta Turns To Alibaba's Qwen To Train Its Next AI Model,"Meta Platforms (NASDAQ: META) is reportedly leveraging Alibaba Group Holding Limited's (NYSE: BABA) Qwen open-source AI model, along with systems from Alphabet Inc.'s (NASDAQ: GOOGL) Google and OpenAI, to develop its new AI model, code-named Avocado. This move signals a strategic shift in Meta's AI ambitions, focusing on higher-return AI initiatives and reallocating resources from metaverse projects. The Avocado model, likely to be available only through an API, is being developed in Meta's TBD Lab and is part of a broader effort to contain Reality Labs losses and strengthen EPS growth.",0.235838,0.940615
20251212T050932,Orient Securities Sticks to Its Buy Rating for Alibaba Group Holding Ltd. (9988),"Orient Securities has reaffirmed its Buy rating on Alibaba Group Holding Ltd. (9988) with a price target of HK$212.43. This follows a similar Buy rating from CGS-CIMB with a target of HK$231.00. Alibaba reported strong quarterly revenue of HK$247.65 billion and a net profit of HK$40.65 billion for the period ending June 30, showing growth compared to the previous year.",0.434816,1.0
