time_published,title,summary,overall_sentiment_score,relevance_score
20220510T155900,Prologis offers to buy Duke Realty in $23.7 billion deal as warehouse demand soars,"Prologis Inc has offered to acquire Duke Realty Corp in an all-stock deal valued at $23.7 billion to capitalize on the surging demand for industrial warehouse space. The offer values Duke at $61.68 per share, representing a 29% premium, as Prologis seeks to maintain its growth amid a tight supply chain and increased e-commerce activity from companies like Amazon.",0.319678,0.723893
20220511T113700,"Intel engineer, running for Congress, mounts union drive at Oregon chip factory","An Intel engineer and congressional candidate, Matt West, is leading a unionization effort for hundreds of his colleagues at Intel's Hillsboro semiconductor factories in Oregon. The drive aims to address issues like long hours, pay disparities, and job security, particularly for engineers working on temporary visas. This initiative comes amidst a broader resurgence of organized labor in the US and during Intel's push for increased domestic chip manufacturing.",-0.04164,0.640347
20220511T180715,Duke Realty Rejects Nearly $24 Billion Buyout Offer From Prologis,"Duke Realty Corp. has rejected a nearly $24 billion buyout offer from warehousing giant Prologis Inc., deeming the unsolicited proposal insufficient. Prologis made its all-stock offer public after more than five months of private overtures. The acquisition would have significantly expanded Prologis's industrial real estate footprint, which already includes over 1 billion square feet used by major e-commerce companies.",0.06034,0.64267
20220512T061500,Global 2000: Berkshire Hathaway Takes Down JPMorgan As America’s Largest Company,"Berkshire Hathaway has surpassed JPMorgan Chase to become America's largest public company in the Forbes Global 2000 list, driven by nearly $90 billion in profits. Despite global volatility, U.S. companies like Amazon and ExxonMobil showed significant growth, with Amazon rising to third in the U.S. and ExxonMobil rebounding strongly due to surging energy prices. The article highlights the resilience of top U.S. companies amid inflation and geopolitical challenges.",0.171608,0.718001
20220512T181637,USC ISI works with D-Wave to house one of the first U.S-Based Advantage™ Quantum Computers,"USC and D-Wave Systems Inc. have launched the first U.S.-based 5,000+ qubit D-Wave quantum computing system at the USC Viterbi School of Engineering’s Information Sciences Institute (ISI). This Advantage™ quantum system, located at the USC-Lockheed Martin Quantum Computing Center, offers academic, government, and business clients access to advanced quantum annealing and hybrid solver services. The system provides a four-fold increase in qubits and enhanced performance, furthering research in quantum simulation, optimization, and machine learning.",0.337654,0.633865
20220516T135156,QVC in the digital age: Tech giants like YouTube embrace livestream shopping,"Tech giants like YouTube are embracing livestream shopping, reimagining the QVC model from the 1990s. YouTube aims to streamline the existing organic behavior of users seeking product reviews on its platform by integrating live video shopping experiences with influencers. This move comes as livestream shopping has become a multi-billion dollar industry, particularly significant in China, and presents a win-win opportunity for creators and viewers by making the process easier and more interactive.",0.201875,0.87608
20220516T174708,The PG 100: Ranking Top Food Retailers in North America,"The ""PG 100"" report ranks the top 100 food retailers in North America, highlighting an 11% increase in combined sales to $2.275 trillion in 2021. The report discusses challenges and benefits faced by retailers due to COVID-19 and rising fuel prices, as well as significant merger and acquisition activity in the industry. It provides a detailed table with sales, store counts, and top executives for each of the ranked companies.",0.245715,0.868324
20220517T142500,Netflix lays off 150 employees as the streaming service contends with big subscriber losses,"Netflix is laying off approximately 150 employees, less than 2% of its 11,000 staffers, primarily in the U.S., due to slowing revenue growth. This move comes less than a month after the streaming service reported its first subscriber loss in a decade and saw its stock value drop significantly. The company is exploring new strategies like lower-priced, ad-supported tiers and cracking down on password sharing to regain subscribers.",-0.177579,0.649029
20220517T182656,Starbucks Labor Controversy Sparks Discussion About Unionizing and Company Reputation,"Starbucks is facing a labor controversy with Starbucks Workers United, which has filed numerous unfair labor practice charges against the company for allegedly interfering with unionization efforts. This situation has sparked a broader discussion about company reputation and the historical context of labor relations, with experts like Robert Josephson highlighting the importance of companies addressing employee concerns to avoid reputational damage. The article suggests that genuine empathy from leadership and effective communication can bridge the gap between management and employees in such disputes.",-0.111692,0.624389
20220518T173100,"Target Shares Plunge, Drags Down Consumer Sector ETFs","Target Corp. shares plummeted after missing quarterly earnings forecasts and warning of higher costs, dragging down consumer sector exchange-traded funds. The retailer attributed the profit decline to unexpected fuel and freight costs and reiterated its commitment not to pass these costs onto consumers in the long term. This downturn also reflects a broader shift in consumer spending from goods back towards services in a post-Covid-19 world.",-0.221064,0.575515
20220519T164142,FedEx expands pilot of self-driving trucks,"FedEx is expanding its pilot program for self-driving trucks by adding a new commercial lane in Texas, collaborating with Aurora Innovation Inc. This expansion is part of FedEx's strategy to compete with Amazon in autonomous cargo hauling, following successful earlier pilots that completed 60,000 miles with zero safety incidents. The company is actively integrating autonomous technology into its operations to enhance efficiency and meet growing customer demand.",0.230258,0.711736
20220523T163143,Interxion pauses plans for $300 million expansion in Dublin,"Interxion has paused a $300 million expansion plan in Dublin due to a de facto moratorium placed on new data center developments in the greater Dublin area by EirGrid, Ireland's national grid operator. This moratorium, which could last until 2028, has led to calls for a nationwide ban and has prompted criticism from various industry bodies, despite local council efforts to prevent further data center construction. The situation highlights the growing pressure on Ireland's energy resources from data centers, which now consume 11 percent of the country's total grid-generated electricity.",-0.173412,0.624405
20220523T180625,Pitney Bowes Parcel Shipping Index Finds US Parcel Volume Reached Record High of 21.5 Billion in 2021,"The Pitney Bowes Parcel Shipping Index revealed that US parcel volume grew by six percent in 2021, reaching a record high of 21.5 billion parcels. Carrier revenues also increased significantly to $188 billion, up 16 percent from 2020. The report highlights the continued impact of the pandemic on shipping and logistics, forecasting further growth to 25-40 billion parcels by 2027.",0.35673,0.642248
20220524T173619,UGA honors companies that hired the most UGA grads,"The University of Georgia recognized the top 25 employers of its Class of 2021 at an event in Sanford Stadium. These companies hired graduates across various industries, from technology and finance to retail and healthcare. UGA's Career Center provides resources for employers to connect with its diverse talent pool.",0.417114,0.700522
20220526T143000,Courts Are Not A Weapon: How Corporations Like Chevron Use The Law To Get Their Way,"This article discusses how corporations like Chevron weaponize legal systems against activists and critics, exemplified by the case of Steven Donziger. It highlights the extensive legal battle between Chevron and Donziger, who secured a $9.5 billion settlement for environmental destruction in Ecuador, and details the subsequent corporate retaliation he faced. The piece advocates for shareholders, investors, and governments to promote corporate social responsibility and prevent the misuse of legal processes to suppress dissent, emphasizing a zero-tolerance approach to retaliation against human rights defenders.",-0.522962,0.623239
20220526T162655,Coty launches first-ever Chloé Fragrances e-commerce store,"Coty Inc. has launched the first-ever Chloé Fragrances digital store in partnership with e-commerce platform Lazada. The digital store, hosted on LazMall Prestige, will feature Chloé Signature and Nomade lines, along with exclusive launch sets and will be supported by a digital marketing campaign and a live stream event. This move is part of Coty's strategy to expand its premium digital footprint across Southeast Asia, leveraging the growth in luxury e-commerce.",0.376626,0.645866
20220527T164159,Five Below opening location in East Setauket this summer,"Five Below is set to open a new store in East Setauket on July 1st, located in the Suffolk Plaza shopping center. The store will occupy approximately 20,000 square feet next to a future Amazon Fresh, in a space previously housing a Waldbaum’s grocery store. This new location will bring low-cost products to the community and is also hiring staff.",0.435016,0.729201
20220527T174609,Moderna CEO Joins List of Billionaires Committed to Philanthropy,"Moderna CEO Stéphane Bancel announced his plan to exercise 4.59 million stock options and donate the estimated $355 million in proceeds to charity, a process expected to take about a year. He cited a Jesuit background and the principle of servant leadership as motivations, and his intentions align with other billionaires like MacKenzie Scott, Bill Gates, and Warren Buffett who have pledged significant portions of their fortunes to philanthropy. Bancel emphasized transparency regarding these sales and confirmed he will be using a trading plan to mitigate impact on Moderna's stock price.",0.227855,0.601166
20220531T070000,iRobot Unveils iRobot OS - The Most Thoughtfully Intelligent Operating System for the Home,"iRobot has launched iRobot OS, a new operating system that enhances the intelligence of its home robots. This OS integrates advanced computer vision and machine learning to offer features like improved pet-centric cleaning, object avoidance, and enhanced voice command capabilities for Roomba j7 and j7+ robot vacuums. iRobot OS is designed to make robot cleaning more effective and adapt to user preferences and home environments.",0.256012,0.642362
20220601T103141,XDAT Holdings See Big Achievements,"Franklin Exponential Data ETF (XDAT) holdings Fortinet, Datadog Inc., and ZoomInfo have recently announced new achievements or offerings. Fortinet launched FortiNDR for enhanced cybersecurity, Datadog achieved AWS Education Competency, and ZoomInfo's data is now available in its Chorus platform. These developments are expected to impact the actively managed XDAT fund, which invests in companies benefiting from the growth and use of large datasets.",0.355849,0.592169
20220603T165548,What Does Amazon's Stock Split Mean for Investors?,"Amazon is executing a 20-1 stock split, its first in over two decades, effective June 3. The split will adjust Morningstar's fair value estimate for Amazon to $192 per share from $3,850, but senior analyst Dan Romanoff's long-term view remains unchanged, anticipating continued growth in e-commerce, AWS, and advertising. Other major tech companies like Alphabet and Tesla are also planning stock splits.",0.274148,1.0
20220603T174618,Teresa Carlson returns to Microsoft,"Teresa Carlson has rejoined Microsoft as a corporate Vice President and executive-in-residence, nearly 12 years after her previous departure. Carlson, a prominent figure in government cloud computing, left Amazon Web Services where she led their public sector growth, and then had a brief stint as chief growth officer at Splunk before her recent move back to Microsoft. Her return marks a significant development in her career trajectory within the technology industry.",0.085968,0.740656
20220605T100000,Toxic Products Sold at Dollar Stores,"A report by the Campaign for Healthier Solutions reveals that over half of products tested from dollar stores like Family Dollar, Dollar General, and Five Below contain hazardous chemicals. These toxic products, some targeted at children, include substances like lead, phthalates, PVC, BPAs, and PFAS, which are linked to various health issues. The article lists 30 specific toxic products found in dollar stores, ranging from children's headphones and toys to food packaging and cooking pans.",-0.292087,0.649033
20220606T160500,Peloton Appoints Liz Coddington as Chief Financial Officer,"Peloton Interactive, Inc. announced the appointment of Liz Coddington as its new Chief Financial Officer, effective June 13, 2022. Ms. Coddington brings over two decades of financial experience from companies like Amazon Web Services, Walmart.com, and Netflix. She succeeds Jill Woodworth, who will transition to a consultant role to ensure a smooth handover and support the reporting of FY2022 financial results.",0.175197,0.607332
20220606T183200,U.S. Supreme Court rules Southwest Airlines cannot force wage suit into arbitration,"The U.S. Supreme Court ruled 8-0 that Southwest Airlines cannot force a baggage handler's class action lawsuit over overtime pay into private arbitration, exempting them from a federal law due to their involvement in interstate commerce. This decision has potential implications for other companies like Amazon and Uber, as it suggests that various transportation workers may also be exempt from mandatory arbitration for wage claims, leading to more class actions rather than individual arbitrations.",-0.237542,0.731564
20220607T124300,"With shares of Kansas City’s Cerner turned over, sale to Oracle will close Wednesday","Oracle's acquisition of Cerner Corporation for $28.3 billion is set to formally close on Wednesday, June 8th, following a successful stock tender offer. This acquisition marks Oracle's largest ever and signifies its entry into the healthcare market, with Cerner continuing as a dedicated subsidiary and Oracle pledging to grow jobs in Kansas City. The deal concludes Cerner's status as the largest private employer under local control in Kansas City, a company founded in 1979.",0.17839,0.609722
20220607T164609,Kohl’s Corp. negotiating company sale to owner of The Vitamin Shoppe,"Kohl’s Corp. has entered into exclusive negotiations with Franchise Group, Inc., owner of The Vitamin Shoppe, regarding a potential acquisition at $60 per share. This development comes amid ongoing shareholder pressure and previous attempts to acquire the company. While the deal’s certainty is unknown, an expert noted the buyer might see an undervalued asset rather than bringing strategic advantages to Kohl's.",0.084415,0.620313
20220608T163000,Ex-Amazon worker accused of stealing personal data of 100M Capital One customers goes on trial,"A former Amazon software engineer, Paige Thompson, is on trial for allegedly stealing personal data from over 100 million Capital One customers in one of the largest data breaches in US history. Prosecutors claim she intended to commit identity theft and profit, while her defense argues she was acting as a ""white-hat hacker"" trying to expose vulnerabilities in the bank's system. Thompson faces 10 counts of computer fraud, wire fraud, and identity theft, and if convicted, could face up to 30 years in prison.",-0.169339,0.725231
20220609T172639,Kroger is now delivering in South Florida,"Kroger has launched online grocery delivery services in South Florida through a new 60,000-square-foot spoke facility in Miami, which supports its automated customer fulfillment center in Groveland, Florida. This expansion is part of Kroger's aggressive growth strategy in Florida, utilizing a hub-and-spoke network to deliver groceries to areas hundreds of miles from its CFCs. The company aims to compete with rivals like Amazon and Walmart by focusing on next-day delivery, a wide assortment, competitive pricing, and its partnership with Ocado, particularly in markets where it lacks physical stores.",0.19661,0.730475
20220610T142902,Fortinet (FTNT) to Split Stock in 5 to Attract More Investors,"Fortinet (FTNT) announced a five-for-one forward stock split to make its shares more accessible to employees and retail investors, with stockholder approval scheduled for June 17. If approved, the stock price will drop from approximately $300 to $60 per share. This move follows similar stock splits by other major tech companies like Alphabet, Amazon, and NVIDIA, aiming to boost demand and potentially increase share prices.",0.227343,0.670324
20220610T144100,Lululemon leases an additional 120K square feet of office space,"Lululemon Athletica Inc. has signed one of Vancouver's largest office lease deals since 2018, securing an additional 120,000 square feet across nine floors at Burrard Place. This transaction signals a strong commitment to office space by large firms, challenging the pandemic-driven narrative of reduced office demand. The new space is located near Lululemon's current headquarters and is scheduled for occupancy in late 2022.",0.215592,0.628626
20220612T200000,Oracle’s Database Dominance Eroded by Rise of Cloud-First Rivals,"Oracle's long-standing dominance in the database market is being challenged by cloud-first rivals offering more flexible and cheaper options. Companies like Shutterfly are migrating their data to cloud providers such as Amazon.com Inc., moving away from Oracle's traditional database products due to ease of use. Despite this trend, Oracle is still projected to report 4% sales growth.",0.029023,0.731575
20220613T050940,Judge Dismisses Class Action Lawsuit Filed Against GoodRx,"A federal judge has dismissed a class action lawsuit filed against GoodRx Holdings, Inc. The lawsuit alleged that GoodRx made misleading statements and filed a misleading registration statement and prospectus regarding its initial public offering, particularly concerning the competitive threat posed by Amazon. The judge ruled that the plaintiffs failed to sufficiently plead facts establishing falsity, concrete knowledge by GoodRx of Amazon's plans, or scienter.",0.003807,0.724994
20220613T163650,"Edgewell debuts Gen Z-focused skincare brand, Fieldtrip","Edgewell has launched Fieldtrip, a new clean skincare brand aimed at Gen Z consumers. The brand offers unisex products with luxury formulations under $25, initially sold direct-to-consumer and on Amazon, with plans to expand to Nordstrom and Macy's. Fieldtrip emphasizes sustainability and affordability, aligning with Gen Z's values.",0.173657,0.723705
20220614T013300,Lululemon Goes Back to Work in Style with Massive New Vancouver Office,"Lululemon Athletica Inc. is significantly expanding its real estate footprint in its hometown of Vancouver by leasing close to 120,000 sq. ft of office space in the new Burrard Place building. This deal is considered one of the largest office lease transactions in downtown Vancouver since the pandemic, signaling a commitment by large firms to office spaces despite ongoing debates about remote and hybrid work models. The expansion comes as Lululemon also makes headlines for other real estate ventures and new product releases.",0.286037,0.626746
20220614T174610,The Surprising Case for Stronger E-commerce Growth,"Despite a recent slump in e-commerce stocks and slowing economic activity, Morgan Stanley forecasts continued strong growth for e-commerce, projecting an increase from $3.3 trillion today to $5.4 trillion in 2026. This growth is driven by a permanent behavioral shift to online shopping, increasing penetration in both developed and emerging markets, and technological improvements in logistics and digital payments.",0.344607,0.729395
20220616T164124,The Big Interview: Expedia Group CTO Rathi Murthy,"Expedia Group CTO Rathi Murthy discusses the company's ""Expedia Open World"" vision, a new API-centric, modular travel platform designed to allow more flexible integration for partners. She details the challenges of this large-scale transformation while the company is actively operating, emphasizing a ""people, process, technology"" approach and an iterative, accountability-driven methodology. The article highlights Expedia's move to AWS and their focus on hiring diverse talent.",0.203608,0.611323
20220616T191638,"Bluepeak rebrands from Vast Broadband, expanding internet in Sioux Falls","Vast Broadband, a Sioux Falls internet provider, has rebranded as Bluepeak to reflect its expansion efforts in Sioux Falls and other states. The company plans to build fiber-optic cables to improve service reliability and internet speed for both existing and future customers. Bluepeak currently serves about 8,000 people in Sioux Falls and anticipates construction to continue expanding northward through summer 2023.",0.037959,0.640506
20220620T162641,Paige Thompson found guilty in 2019 Capital One data breach,"Paige Thompson, a former Amazon engineer, has been convicted in the 2019 Capital One data breach that exposed data of over 100 million customers. The hack involved misconfigured AWS accounts and cost Capital One hundreds of millions in fines and settlements. Thompson was found guilty of wire fraud and multiple counts of unauthorized access to a protected computer and damaging a protected computer, though acquitted on other charges.",-0.173426,0.748661
20220620T162641,Former AWS engineer convicted over hack that cost Capital One $270m,"A former AWS engineer, Paige Thompson, has been convicted of seven counts of fraud for stealing personal data from over 100 million people, including Capital One customers, after identifying and exploiting misconfigured AWS accounts. The breach has cost Capital One more than $270 million in compensation and regulatory fines. Thompson, who also used the breached accounts for cryptojacking, is awaiting sentencing in September.",-0.419605,0.729502
20220621T162216,"Build a data pipeline on AWS with Kafka, Kafka connect and DynamoDB","This article provides a step-by-step guide to building a data pipeline on AWS using Kafka, Kafka Connect, and DynamoDB. It covers setting up MSK, MSK Connect, and integrating Datagen source connector with a DynamoDB sink connector. The guide also details infrastructure preparation using CloudFormation and testing the end-to-end pipeline.",0.188969,0.923445
20220621T180500,Virtual reality and indoor ‘tree houses’: Truist unveils banking tech center in uptown,"Truist Bank has opened a new 100,000-square-foot Innovation and Technology Center in uptown Charlotte, aiming to fuse tech and finance for a better banking experience. The center features virtual reality labs, ""tree houses,"" and collaborative spaces, intending to propel Truist into the future of digital banking despite recent low rankings in consumer satisfaction for its digital services. The bank also launched an ""Innovators in Residence"" program with partners like Verizon and Amazon Web Services to explore new technologies.",0.150765,0.577398
20220622T161139,"Avnet, and Amazon Web Services enters into a global strategic partnership","Avnet and Amazon Web Services (AWS) have formed a global strategic partnership aimed at helping Original Equipment Manufacturers (OEMs) of IoT solutions accelerate their time to market. This collaboration will enable Avnet’s IoTConnect Platform to leverage AWS's extensive portfolio of services, creating a scalable and secure platform for application-specific usage. The partnership provides OEMs with pre-integrated and abstracted capabilities, such as device provisioning, multi-layer security, and business intelligence, allowing them to focus on differentiating their connected products.",0.541911,0.889775
20220622T175805,"Despite Shopify’s Stock Split, Investors Should Look Elsewhere","Morningstar analyst Sandy Ward advises investors to look beyond Shopify's stock split, suggesting Amazon shares as a better alternative. Shopify's stock has plummeted significantly, and concerns about its financial outlook and a new share class cementing founder control make it a less attractive investment compared to Amazon, which offers greater financial certainty and diversified revenue streams. Despite a potential upside, Shopify is not among Morningstar's top stock picks due to slowing revenue growth and quarterly losses.",0.175995,0.908143
20220623T162800,Here’s how much the Jif peanut butter recall could cost parent company JM Smucker,"The J.M. Smucker Company could face a $125 million impact from the massive recall of nearly 50 Jif peanut butter products due to a salmonella outbreak. The recall, originating from the company's Lexington plant, led to a 15% drop in stock price. Production has resumed, and products are expected back on shelves shortly, with heightened food safety measures in place.",-0.163019,0.612153
20220624T112700,JPMorgan Chase Joins Companies Paying Employees Who Travel for Abortions,"JPMorgan Chase announced it would cover travel expenses for employees needing to travel out of state for abortions, expanding a benefit that covers services unavailable near an employee's home. This decision follows the Supreme Court's overturning of Roe v. Wade and aligns JPMorgan with other companies like Citigroup, Starbucks, Amazon, Tesla, and Yelp making similar pledges. The move addresses the implications of state-level abortion bans, with many states poised to restrict or ban abortions following the ruling.",0.146028,0.611812
20220627T123200,"Private Prisons Are a Socially Responsible Investment, According to Bizarre Wall Street Measures","This article critiques the Environmental, Social, and Governance (ESG) investing framework, particularly highlighting how private prison company CoreCivic leveraged a ""racial equity audit"" to improve its public image and attract investment despite its controversial practices. It argues that ESG funds often engage in ""greenwashing"" and ""socialwashing,"" allowing companies with questionable core business models to appear socially responsible through superficial metrics like diversity quotas, while critics assert that these measures enrich consultants and fund managers without achieving real social impact. The article further exposes the inconsistencies and lack of regulation in ESG rankings, showing how companies like Exxon Mobil and McDonald's can receive favorable ESG scores despite contributing to environmental or social problems, and how many ESG funds have higher fees than traditional index funds with similar holdings.",-0.171711,0.617647
20220628T164638,Federal Realty Pandemic Program Produced Permanent Deals for 50% of Tenants,"Don Wood, CEO of Federal Realty Investment Trust, discussed the company's temporary leasing program during the pandemic, which resulted in over half of the tenants transitioning to permanent deals. He also highlighted the acquisition of Kingstowne Towne Center in Virginia and the importance of ESG principles, noting the company's 13 megawatts of solar capacity.",0.181722,0.638093
20220628T172641,Kroger's automated grocery delivery warehouse opens in Pleasant Prairie,"Kroger has opened a new automated grocery delivery warehouse in Pleasant Prairie, Wisconsin, in partnership with Ocado Group PLC. This facility is the fifth of its kind for Kroger and is expected to create approximately 250 jobs, serving customers in Wisconsin, northern Illinois, and northwest Indiana. The warehouse utilizes a robotic system called ""The Hive"" to efficiently sort and pack groceries for delivery.",0.231332,0.63681
20220629T230100,"BP, Shell to cover employee travel for treatment after Roe v. Wade","BP PLC has joined Shell PLC in committing to cover employee travel expenses for healthcare treatment following the Supreme Court's overturning of Roe v. Wade. Both European oil producers updated their healthcare plans to extend benefits for women needing to travel for services, though neither explicitly named abortion. This move comes as other major companies like Amazon, JPMorgan Chase, Tesla, and Walt Disney also updated their policies to cover travel costs for out-of-state abortion services, while U.S. oil majors have largely remained silent.",0.108395,0.629694
20220630T210500,"Amazon, Disney, AT&T Gave to Abortion Foes Like DeSantis While Vowing to Help Employees","Amazon, Disney, and AT&T, despite pledging to cover travel costs for employees seeking reproductive medical care, have also contributed financially to anti-abortion governors and political figures like Ron DeSantis. State campaign-finance records show these corporate giants supported leaders actively working to reduce access to abortions, creating a contradiction between their public stances and political donations.",-0.225055,0.938427
20220701T174623,How Much Worse Can It Get for Growth Stocks?,"The second quarter of 2022 saw growth stocks suffer their largest losses since the 2008 financial crisis, with the Morningstar US Growth Index dropping 25.3%. Value stocks significantly outperformed growth, marking the widest margin since the dot-com bubble collapse, as rising interest rates and inflation dampened the appeal of growth companies' future earnings. While many growth stocks are now at their cheapest valuations in years, experts suggest value stocks may continue to outperform in the short term despite growth's long-term lead.",-0.25593,0.910925
20220705T190551,'A certification that you've made it': How United Natural Foods Inc became the DTC CPG gatekeeper,"United Natural Foods, Inc. (UNFI) has established itself as the leading wholesale distributor for health and specialty foods in North America, becoming a crucial gateway for DTC brands aiming for national retail presence. Despite challenges like antiquated processes and margin compromises, working with UNFI is often a necessary ""certification"" for CPG startups seeking to expand beyond e-commerce into major grocery chains like Whole Foods. The article highlights UNFI's significant influence and role in bridging digitally-native brands with traditional physical retail, as demonstrated by brand experiences and financial figures, including $27.27 billion in revenue in 2021.",0.31756,0.708702
20220706T172621,Kirkland’s launches in-home delivery service,"Kirkland's Inc. is launching a new in-home delivery service, partnering with Ryder System Inc. to provide last-mile delivery, light assembly, and packaging disposal for large home decor and furniture products. This nationwide program, initially test-launched in over 25 markets in June 2022, is expected to cover the lower 48 U.S. states by the end of July 2022. The move aims to enhance customer experience, expand the customer base, and make Kirkland's offerings more competitive, following a trend among other retailers offering assembly services.",0.119599,0.605983
20220706T185747,Uber expanding business to Israel,"Uber is launching its ride-hailing app in Israel, five years after a previous attempt failed, by partnering with a network of licensed taxi drivers. The service will be available in Jerusalem and Tel Aviv, competing with existing local services. This expansion is part of Uber's global strategy to integrate taxis into its app, following similar partnerships in several other countries.",0.343936,0.613206
20220707T081016,FMET Makes It Simple to Take Long View of Metaverse,"The Fidelity Metaverse ETF (FMET) offers investors a way to engage with the growing metaverse theme, which is projected to be worth over $800 million by 2028. Despite a retrenchment in growth stocks, the long-term outlook for the metaverse remains compelling, especially with established companies like Meta Platforms, Alphabet, Apple, and Nvidia investing heavily in its development. FMET provides a diversified basket approach to this theme, including exposure to gaming and numerous mega-cap growth companies, with an affordable annual fee.",0.324159,0.715304
20220707T164651,Global Industrial Continues Sales Structure Diversification,"Global Industrial is diversifying its sales structure, moving from a historically inside sales-based model to incorporating a direct sales channel and emphasizing vertical alignment. CSO Claudia Hughes discusses the company's hybrid digital-inside-outside sales model, its focus on strategic account managers, new business development, and the impact of remote work on sales team engagement and customer interaction while maintaining differentiation against competitors.",0.206194,0.558536
20220708T183620,What the Shopify stock split means for investors,"This article discusses the implications of Shopify Inc.'s 10-to-1 stock split on June 29, 2022, following a significant drop in its share price. It explores the strategic benefits of such a split, including making shares more attractive to retail investors, improving liquidity, and potentially boosting the share price. The article also examines the initial impact on Shopify's stock performance and trading activity.",0.042789,0.602467
20220708T205500,Florida man charged with selling fake Cisco equipment in $1 billion scheme,"A Florida man, Onur Aksoy, has been charged with importing and reselling counterfeit Cisco networking equipment worth over $1 billion if authentic. Aksoy allegedly operated a scheme from 2013 to 2022, netting $100 million in revenue by selling fake devices through Amazon.com, eBay, and other platforms after acquiring them from suppliers in China and Hong Kong. Cisco Systems Inc. sent multiple cease-and-desist letters, and both Amazon and eBay blocked numerous storefronts related to the counterfeiting.",0.129975,0.633633
20220712T165547,What Does Google’s Stock Split Mean for Investors?,"Google's parent company, Alphabet, is undergoing a 20-for-1 stock split, which will adjust Morningstar's fair value estimate per share to $180, though its competitive advantage and 4-star ""undervalued"" rating remain unchanged. Analyst Ali Mogharabi identifies YouTube monetization, Maps monetization, and the cloud business as key growth drivers, with strong confidence in Google's continued dominance in the online search market. The article also notes other companies like Amazon, Shopify, and Tesla undertaking similar stock splits.",0.213518,0.62998
20220715T173638,Medtronic expands Health Equity Assistance Program for colon cancer screening with support from Amazon Web Services; Completes first installation of donated GI Genius™ intelligent endoscopy modules,"Medtronic announced the expansion of its Health Equity Assistance Program for colon cancer screening, supported by Amazon Web Services, increasing the number of donated GI Genius™ intelligent endoscopy modules from 50 to 133 across 62 facilities. Grady Memorial Hospital in Atlanta received the first installation of these modules, which use AI to detect colorectal polyps, addressing disparities in communities with low screening rates. This initiative aims to improve early detection and outcomes for colon cancer, particularly among vulnerable populations that disproportionately experience higher rates of the disease.",0.350812,0.631715
20220718T164715,What Does GameStop’s Stock Split Mean for Investors?,"GameStop (GME) is undergoing a 4-for-1 stock split, its first in 15 years, which will increase the number of shares and decrease the price per share without affecting market capitalization. Morningstar gives GME a 3-star quantitative rating, indicating it is fairly valued, but with extreme uncertainty due to high volatility. This split follows similar actions by other tech and consumer companies like Amazon, Shopify, and Alphabet.",0.079742,0.63774
20220718T191711,The Critiques Against the American Innovation and Choice Online Act Miss the Mark,"Yelp's General Counsel, Aaron Schur, argues that criticisms against the American Innovation and Choice Online Act (AICOA) are unfounded and focus on highly unlikely hypothetical abuses. He contends that concerns about the bill hindering content moderation are misguided, as existing antitrust laws and judicial precedent would prevent such misapplications. Schur asserts that the proposed edits to AICOA are unnecessary, politically unfeasible, and would weaken antitrust enforcement, urging legislators to pass the bill as is to combat real anticompetitive harms.",-0.147144,0.727802
20220720T102500,3 Reasons Why Investing in the Nasdaq-100 Is Effective,"This article highlights three core reasons why investing in the Nasdaq-100 is effective for long-term asset management. It explains how index investing, particularly in the Nasdaq-100, offers exposure to rapidly growing, innovative global companies with strong brand power and historically high growth rates. The article details various investment products available, such as mutual funds and ETFs, and discusses strategies like currency hedging and leverage.",0.312789,0.693631
20220720T172732,Local Bounti Debuts New Production Facility in Georgia,"Local Bounti, an indoor leafy greens grower, announced the commencement of farming operations at its new controlled-environment agriculture facility in Byron, GA. This new facility establishes a bi-coastal presence for the company, expanding its distribution capabilities to 19 retail distribution centers within a 400-mile radius and servicing approximately 10,000 retail locations. Local Bounti also plans to expand the facility's capacity and introduce its Stack & Flow Technology to meet growing demand and broaden its product offerings.",0.572729,0.637151
20220721T164712,"GM’s OnStar Unveils New Brand Identity, Expands Services as Company Ushers in New Era of Safety","OnStar has announced a new brand identity and expanded its safety and security services, introducing OnStar Guardian for motorcycle riders and integrating with Amazon Alexa for in-home emergency assistance. These developments reflect OnStar's commitment to making safety accessible to more people, both in and outside of vehicles, and GM's push into software innovation and subscription services. The OnStar Guardian app is now available to anyone with a compatible smartphone, even those without a GM vehicle.",0.252728,0.647479
20220721T171643,Johnson & Johnson leans on beauty trends to create Vivvi & Bloom baby care brand,"Johnson & Johnson launched a new baby care brand, Vivvi & Bloom, inspired by beauty industry trends and designed to appeal to millennial and Gen-Z parents with natural formulas and a community-led development approach. This premium brand aims to capture a larger share of the baby care market, despite a recent decline in J&J's consumer health sales attributed to supply chain constraints. Vivvi & Bloom's strategy involves co-creation with parents and a digital-first marketing approach to differentiate itself from existing J&J baby lines like Johnson's Baby and Aveeno Baby.",0.106936,0.615028
20220722T165656,Walmart partnership expands The Honest Company’s reach,"The Honest Company is expanding its distribution network by partnering with Walmart, making its products available on Walmart's website and in physical stores this fall. This move aims to increase accessibility for customers and generate capital to support the company's growth, which has historically relied significantly on retail partnerships, including Target, Amazon, and Costco. The expansion is part of Honest Company's omni-channel retail strategy and Walmart's effort to offer trustworthy products.",0.158826,0.643864
