time_published,title,summary,overall_sentiment_score,relevance_score
20230222T030557,ET Global Indian award: A passion for networking helped this 'Entrepreneur at Heart' make the switch,"Jayshree Ullal, CEO of Arista Networks, received the ET Global Indian award for her leadership in transforming Arista into a major player in the computer networking industry. Her move from Cisco to the then-startup Arista in 2008 was considered risky but led to significant growth, increasing the company's market cap from $2.5 billion to $38.52 billion. Ullal emphasizes her passion for networking and engaging with customers, advocating for skill-based valuation regardless of gender in the tech industry.",0.267374,0.70235
20230222T032058,"When It Comes To Zero Trust, Nobody Puts Appsec In A Corner","Zero Trust adoption is increasing among large enterprises, but the role of application security (appsec) within this framework is often misunderstood. The article emphasizes that appsec, which protects the entire application stack and manages interactions between components, is a critical and integrated part of a robust Zero Trust architecture. It highlights that applications are a primary cause of breaches and secure DevOps (DevSecOps) is essential for finding and remediating vulnerabilities within a Zero Trust context.",0.345297,0.605556
20230223T032525,"HPE Buying Private 5G Network Provider Athonet for Telco, Aruba Enhancements","Hewlett Packard Enterprise (HPE) is acquiring Italy-based Athonet, a provider of 4G and 5G mobile core software, to strengthen its private 5G network offerings. The acquisition aims to integrate Athonet's technology with HPE's GreenLake cloud services platform and Aruba networking portfolio, allowing enterprises to deploy Wi-Fi and private 5G services via a single subscription. Analysts suggest this move will simplify private 5G deployment for enterprises and combine with HPE's existing Wi-Fi assets for comprehensive network management.",0.240024,0.614
20230223T032800,OT/IoT Security: 3 Key Takeaways from Gartner Peer Insight’s Survey,"A survey by Cisco, Gartner Peer Insights, and Takepoint Research revealed that 77% of industrial organizations are in the early stages of their OT security journey, with none fully secured. The main goals are comprehensive visibility on OT devices, but cost and complexity of building out-of-band networks are significant obstacles. Cisco Cyber Vision offers an alternative by embedding visibility features into network equipment to overcome these challenges.",0.279095,1.0
20230224T031412,Cisco and NTT Collaborate to Bring Private 5G to Enterprise Customers to Accelerate Industry Transformation,"Cisco and NTT Ltd. announced a collaboration to accelerate Private 5G adoption across various enterprise sectors, including Automotive, Logistics, Healthcare, Retail, and Public. They plan to co-innovate and jointly market technology and managed services to help enterprises deploy Private 5G successfully and integrate it into existing infrastructure. This partnership aims to enable critical Industry 4.0 capabilities and reduce the technical and financial risks associated with managing 5G networks, building on their mutual commitment to a simple, managed private network solution.",0.026398,0.313001
20230224T032943,Should You Fund Your 401(k) First or Your IRA?,"This article discusses the optimal order for funding retirement accounts, including 401(k)s, IRAs, and HSAs, and also covers recent financial news. It highlights the impending expiration of Vanguard's hybrid ETF/mutual fund patent and its potential impact on the fund market, along with earnings reports from Kraft Heinz, Roku, and Cisco Systems. The experts provide a hierarchy for allocating retirement savings, emphasizing employer match, HSAs, Roth IRAs, and then evaluating company 401(k)s.",0.233981,0.859235
20230225T030557,"Ethernet Switch Market Size, Share, Trends, Analysis, Growth Rate, and Forecast 2029","The Ethernet Switch Market was valued at US$ 5.38 billion in 2021 and is projected to reach US$ 7.40 billion by 2029, growing at a CAGR of 4.07%. The market's expansion is primarily driven by increased Gigabit Ethernet usage, the adoption of Power over Ethernet (PoE), the convergence of residential and business networks, and the rising demand for internet-connected devices. Key growth segments include fixed configuration Ethernet switches and the data center sector, with significant contributions from SMEs and cloud adoption in regions like India.",0.36186,0.81506
20230226T031412,Cisco Showcases Simple and Secure Wireless Experiences to Help Businesses Connect at MWC 23,"Cisco is showcasing new wireless, cloud, and IoT solutions at MWC 23, including its Mobility Services platform, Meraki 5G Gateways, and Wi-Fi 6E products, to simplify and secure connectivity for businesses. The company is partnering with global service providers and integrating Webex into Mercedes-Benz vehicles, while also announcing collaborations with Intel, NEC, NTT, and Qualcomm to advance 5G and IoT adoption. Cisco aims to help businesses navigate the digital era by providing innovative 5G and Wi-Fi connectivity solutions.",0.339516,1.0
20230226T184100,Cisco to acquire Valtix to enhance its Security Cloud portfolio,Cisco Systems Inc. announced its plan to acquire cloud-native network security startup Valtix Inc. to bolster its Security Cloud portfolio. Valtix offers a multicloud network security platform known for its ease of deployment and comprehensive security coverage across major public cloud environments. This acquisition is expected to accelerate Cisco's goal of providing seamless workload security in multi-cloud settings.,0.408612,1.0
20230227T031413,Co-selling: It’s a BIG Deal!,"Co-selling is highlighted as a crucial engagement strategy for IT vendors to connect with line of business executives and drive new growth. The article defines co-selling as a multi-partner collaborative sales approach focused on delivering differentiated joint customer outcomes. It also outlines key elements for a successful co-sell model, including identifying the right partners, shifting sales paradigms, implementing new analytics, and digitizing collaboration.",0.400422,1.0
20230227T052000,Cisco works with Mercedes-Benz to create mobile office,"Cisco is partnering with Mercedes-Benz to integrate its Webex conferencing tools directly into the dashboards of the 2024 E-Class vehicles, transforming cars into mobile offices. While driving, users are limited to audio, but when parked, they can access all Webex features including video meetings, content sharing, and automatic transcription. This move allows Cisco to expand its collaboration tools into new markets, following a boost in video-conferencing platforms during the pandemic.",0.194132,1.0
20230302T022357,Racing to the Future: How Autonomous Vehicle Networks are Revolutionizing Connectivity,"This article discusses how autonomous vehicle networks are revolutionizing connectivity, focusing on the Indy Autonomous Challenge (IAC) as a test case. It highlights the critical need for ultra-reliable and high-speed wireless connectivity for true Level 4 & 5 autonomous vehicles, emphasizing how current networks are insufficient. Cisco's Ultra-Reliable Wireless Backhaul (CURWB) is presented as a solution enabling fiber-like performance and seamless connection handoffs, paving the way for future autonomous vehicle deployment.",0.817198,1.0
20230302T024604,Hitachi Vantara Names Sheila Rohra as Chief Business Strategy Officer,"Hitachi Vantara has appointed Sheila Rohra as its new Chief Business Strategy Officer. In this role, Rohra will be responsible for developing and executing transformative strategies, leveraging her extensive experience from Hewlett Packard Enterprise, NetApp, and Cisco Systems. Her focus will be on helping customers manage and utilize their data amidst complex hybrid and multicloud environments and global macroeconomic uncertainties.",0.231602,0.608661
20230303T023507,"CEO Antonio Neri On HPE’s Supercomputing ChatGPT Advantage, Axis Security And GreenLake Momentum","HPE CEO Antonio Neri discusses the company's strong position to capitalize on the ChatGPT frenzy through its Supercomputing-as-a-Service offering, driven by its acquisition of Cray Supercomputer. He also highlights HPE's expanded edge portfolio with the acquisition of Axis Security, integrating it into the GreenLake platform for a comprehensive SASE model. Neri emphasizes the significant growth in HPE GreenLake's annualized revenue run rate and total contract value, underscoring the success of its as-a-service strategy and partner adoption.",0.195659,0.623215
20230303T025754,"NeutraDC, NAVER Cloud, dan Cisco Jalin Kolaborasi Peningkatan Adopsi Cloud Demi Mendorong Transformasi Digital","NeutraDC, a subsidiary of PT Telkom Indonesia, has partnered with NAVER Cloud and Cisco to accelerate digital transformation in Indonesia's business sector. This collaboration aims to provide a reliable and secure cloud computing system, leveraging local knowledge and data center infrastructure. The partnership will also foster knowledge-sharing and talent development in cloud computing, offering Indonesian businesses increased agility, scalability, and cost efficiency.",0.356573,0.955198
20230307T000000,Cisco Demonstrates Co-packaged Optics (CPO) System at OFC 2023,"Cisco demonstrated its Co-packaged Optics (CPO) system at OFC 2023, showcasing significant power efficiency improvements crucial for scaling data centers amid increasing bandwidth demands. The system leverages innovations like the removal of DSPs, a remote light source, and a production-proven Silicon Photonics platform to achieve substantial power savings. Cisco anticipates trial deployments with the 51.2Tb switch cycle and larger-scale adoption during the 101.2Tb switch cycle, highlighting its expertise in systems, ASICs, and optics for this technological transition.",0.803822,1.0
20230307T024800,Cybersecurity firm Palo Alto Networks names new CMO,"Palo Alto Networks has appointed KP Unnikrishnan as its new chief marketing officer, effective March 4. He will lead the global marketing team from the Santa Clara headquarters, reporting to chairman and CEO Nikesh Arora. Unnikrishnan, who has nearly a decade of experience with the company, previously served as vice president of marketing for Asia Pacific and Japan.",0.202548,0.593685
20230308T022357,Cisco was recognized as a Visionary in the 2022 Gartner® Magic Quadrant™ for Endpoint Protection Platforms,"Cisco has been recognized as a Visionary in the 2022 Gartner® Magic Quadrant™ for Endpoint Protection Platforms, based on their Ability to Execute and Completeness of Vision. The company emphasizes its commitment to protecting organizations against evolving threats, especially for hybrid workforces, through solutions like Cisco Secure Endpoint and integrations with threat intelligence from Talos. Cisco aims to provide comprehensive security with greater visibility, faster detection, and simplified response across its security portfolio.",0.443213,1.0
20230308T102300,Taiwan blames Chinese ships for cut internet cables,"Taiwan has accused Chinese ships of cutting two internet cables connecting its outlying Matsu islands, severely disrupting daily life for residents. While Taiwan's government stopped short of calling it a deliberate act, some experts suspect China may have cut the cables as part of its ongoing harassment tactics against the self-ruled island. Repairs are expected by late April, and Taiwan is also exploring satellite internet as a backup, particularly after observing Russia's cyberattacks in Ukraine.",0.090511,0.612203
20230309T024604,FlexPod & AFF C-Series: New Solutions for Infrastructure | NetApp Blog,"NetApp has introduced new solutions for its FlexPod converged infrastructure, comparing them to high-quality ingredients for a pizza. These include the AFF C-Series capacity all-flash storage systems for cost-effective, high-density storage, and the NetApp Advance program offering flexible ownership and tech refresh options. Additionally, enhancements in storage efficiency guarantees and cyber resilience features are highlighted as key benefits for FlexPod users.",0.424963,0.898647
20230310T023507,Scality Hires Former HPE Exec Peter Brennan As CRO,"Scality has appointed former Hewlett Packard Enterprise executive Peter Brennan as its new CRO, entrusting him with worldwide sales, alliances, channels, and related marketing activities. Brennan emphasizes a ""channel-first"" philosophy, aiming to significantly boost Scality's partnerships and expand the reach of its Artesca technology, particularly in edge data storage. He also plans to strengthen relationships with other key players like Supermicro and Cisco, leveraging his extensive industry connections.",0.215709,0.623881
20230310T025854,Experts call for AI regulation during Senate hearing,"During a recent Senate hearing, experts advocated for the immediate implementation of AI regulations by Congress to protect consumers from the potential harms of the technology, such as algorithmic bias and the misuse of deepfakes. Concerns were raised about AI's impact on safety, privacy, economic, and national security, with comparisons drawn to the European Union's regulatory efforts and the White House's Blueprint for an AI Bill of Rights. The discussion emphasized the need for transparency, accountability, and safeguards in AI development and deployment,",0.068858,0.727184
20230311T024800,Zscaler appoints Karl Soderlund to drive growth,"Zscaler has appointed Karl Soderlund as their Senior Vice President, Worldwide Partners, and Alliances. In this role, Soderlund will be responsible for enhancing and modernizing the Zscaler partner program and leading its channel team. He brings extensive experience from previous senior roles at Palo Alto Networks, Aruba Networks, and Cisco Systems, among others.",0.096349,0.577222
20230314T021331,Federal Circuit Allows Apple’s Fintiv Challenge To Proceed,"The Federal Circuit Court of Appeals has revived Apple's challenge to the PTAB's Fintiv practice of discretionary denials, allowing it to proceed to the district court. This decision questions the USPTO's ability to issue rules through precedential decisions rather than traditional notice-and-comment rulemaking. The resolution of this case could significantly impact how the USPTO operates regarding Inter Partes Review practices.",0.323318,0.737257
20230314T070000,"Talos uncovers espionage campaigns targeting CIS countries, embassies and EU health care agency","Cisco Talos has identified a new threat actor, YoroTrooper, conducting espionage campaigns since June 2022, primarily targeting government and energy organizations in CIS countries like Azerbaijan, Tajikistan, and Kyrgyzstan. YoroTrooper also compromised accounts from a critical EU health care agency and the World Intellectual Property Organization, as well as European embassies. The actor uses Python-based custom and open-source information stealers, along with commodity malware like AveMaria/Warzone RAT and LodaRAT, delivered through malicious shortcut files and decoy documents in phishing campaigns.",0.262451,1.0
20230315T022357,Companies say they want diversity. So why are Latinos left off corporate boards?,"Despite being the nation's largest ethnic minority and a significant economic force, Latinos are severely underrepresented on corporate boards of Fortune 100 and 1000 companies. Advocacy groups like the Latino Corporate Directors Assn. and Latino Donor Collaborative highlight this disparity, stating many major companies lack Latino directors even while benefiting from the Latino market. While some diversity initiatives have boosted board representation for other minority groups, Latinos continue to face barriers, often being overlooked or stereotyped, leading to calls for increased pressure on corporations and investors to address this gap.",0.040906,0.332432
20230322T022357,The top 10 biggest technology companies in the US in 2023,"This article lists the top 10 biggest technology companies in the US in 2023 by market capitalization. It provides details on each company's headquarters, CEO, market cap as of January 2023, and a brief overview of their primary products and services. The list includes giants like Apple, Microsoft, and Amazon, highlighting their significant contributions and innovations in the technology sector.",0.321384,1.0
20230324T025125,Saving SecOps Ryan: Is Cyberwar Real or Something From a Movie?,"This article discusses the reality of cyberwarfare, moving beyond cinematic portrayals to highlight its devastating impact on critical infrastructure and national security. Author Oscar Montes uses the Russia-Ukraine conflict as a key example to illustrate how cyberattacks disrupt essential services, spread misinformation, and are increasingly fueled by hacktivist groups like Killnet. The piece emphasizes the urgent need for increased societal awareness, updated cybersecurity policies, and stronger international cooperation to combat this evolving global threat.",0.235922,0.593813
20230328T022357,Cisco Powers Unrivaled Hybrid Work Experiences with Purpose-Built AI Innovations in Webex,"Cisco has introduced new AI-powered Webex capabilities aimed at enhancing hybrid work and customer experiences. These innovations include cinematic meetings and meeting zones for devices, alongside improvements in Webex Suite like Super Resolution and smart re-lighting. Additionally, new AI features for Webex Contact Center and Webex Connect focus on actionable insights, agent coaching, automated summaries, and rapid customization of customer journeys.",0.479894,1.0
20230328T024800,Why SASE will benefit from faster consolidation of networking and security,"Secure Access Service Edge (SASE) is seeing significant growth as 75% of enterprises pursue vendor consolidation, up from 29% three years ago. SASE, which incorporates Zero Trust Network Access (ZTNA), helps improve enterprise security postures and streamlines consolidation plans. Leading cybersecurity providers are integrating SASE through product roadmaps and strategic acquisitions to meet the rising demand for consolidated and secure network solutions.",0.296396,0.685639
20230329T000000,Cisco Announces its Intent to Acquire Cloud Security Software Company Lightspin,"Cisco has announced its intent to acquire Lightspin Technologies Ltd., a privately-held cloud security software company specializing in cloud security posture management (CSPM) using graph-based technology. This acquisition aims to enhance Cisco's cloud-native technologies portfolio by allowing customers to identify, prioritize, and remediate critical cloud security risks. The Lightspin team will join Cisco’s Emerging Technologies & Incubation business to accelerate the delivery of solutions for prioritizing and remediating cloud vulnerabilities.",0.406194,1.0
20230330T022357,New Cisco 800G Innovations Help to Supercharge the Internet for the Future,"Cisco has announced new 800G innovations designed to transform internet economics and sustainability for service and cloud providers. The new 28.8Tbps / 36 x 800G line card, powered by Cisco Silicon One P100 ASIC, offers up to 6x more space efficiency and significantly reduces power consumption compared to current 400G solutions. These advancements aim to support high-bandwidth demands from IoT, AI/ML workloads, and help connect underserved populations while improving operational efficiency and sustainability.",0.805602,1.0
20230330T023832,Cisco 800G Routing Silicon Gets Market Jump,"Cisco has introduced 800-gigabit (800G) performance to its 8000 Series routers, utilizing its new Silicon One P100 ASIC. This move gives Cisco a market lead over rivals, with the company noting its product's availability and ongoing trials. The updated routers offer significant capacity, space efficiency, and power savings, targeting hyperscalers, service providers, and enterprises for high-bandwidth applications.",0.213083,1.0
20230331T022357,Good Friends Say Goodbye as Prime Infrastructure Sunsets,"Cisco is announcing the End of Life (EoL) for Prime Infrastructure, a network management tool that has served customers for over a decade. The new generation platform, Cisco DNA Center, offers enhanced capabilities driven by Intent-Based Networking, automation, and AI/ML. Existing Prime Infrastructure customers are encouraged to migrate to Cisco DNA Center or the Cisco Meraki Dashboard using provided tools and services to leverage these advanced features.",0.071007,1.0
20230331T023004,"Enterprise Connect 2023 Expo Hall: RingCentral, VMware, Five9, Cisco, More","The Enterprise Connect 2023 conference showcased over 170 organizations at the Gaylord Palms Resort in Orlando, Florida. A major highlight was the significant advancement of artificial intelligence in UCaaS and CCaaS, with tech giants like Google Cloud, Microsoft, and Zoom unveiling new AI offerings. The article includes a slideshow featuring photos from the expo floor, highlighting the innovation and booth creativity of participating companies.",0.210343,0.806778
20230404T000000,Cisco Is #1 on Fortune’s 100 Best Companies to Work For® In the U.S. List — Again!,"Cisco has been named the #1 best workplace in the U.S. for the third consecutive year by Fortune. The article highlights testimonials from various Cisco employees who praise the company's culture, work-life balance, inclusive environment, and commitment to social impact through programs like Time2Give. These firsthand accounts illustrate why employees feel supported, empowered, and proud to work at Cisco.",0.008455,0.336204
20230405T013141,Municipal broadband and why communities should be interested,"This article discusses the benefits of municipal broadband for communities, highlighting its role in providing equitable access to connectivity, enhancing public services, and driving economic growth. It emphasizes job creation, increased competition, improved education and healthcare access, and the reduction of the digital divide. The City of Fort Worth is presented as a successful case study in implementing municipal broadband to serve lower-income households.",0.437449,1.0
20230411T013141,Future-proofing Observability with OpenTelemetry,"OpenTelemetry (OTel) is an open-source framework that standardizes the collection of observability data (metrics, traces, logs) in modern, complex IT systems. It provides vendor-agnostic tools for instrumentation, data processing, and export, addressing the challenges of diverse data conventions and proprietary solutions. OTel helps organizations achieve unified system observability, reduce vendor lock-in, and streamline data collection efforts, enabling them to focus on improving service quality.",0.341326,0.936275
20230411T171400,Cisco’s new Atlanta offices aimed at addressing the workforce of the future,"Cisco has opened new offices in Atlanta designed for hybrid work and talent attraction, particularly targeting local talent near Georgia Tech. The office design incorporates lessons from their New York Penn1 location, emphasizing collaborative spaces and leveraging Power-over-Ethernet for efficiency. Cisco aims to use this location as a showcase for customers on how to make offices a magnet, rather than a mandate, for employees.",0.406222,1.0
20230412T164600,California scraps caste bias case against Cisco engineers; company still being sued,"The California Civil Rights Department has dismissed its caste discrimination case against two Cisco engineers, Sundar Iyer and Ramana Kompella, but is continuing its lawsuit against Cisco as a whole. The original lawsuit alleged that a Dalit employee faced discrimination in pay and opportunities and retaliation for opposing traditional caste practices within the company. This development has sparked mixed reactions among South Asian community groups regarding the necessity and implications of caste-based anti-discrimination policies.",-0.209124,0.910158
20230412T213000,Pulse & Cisco Collaboration Enables New ICM Manufacturing Facility in India,"Pulse Electronics has successfully launched a new manufacturing facility in Tiruchirappalli, India, dedicated to producing Integrated Connector Modules (ICMs) for Cisco Systems, Inc. This facility marks Pulse's first in India capable of manufacturing ICMs and is the result of a multi-year collaborative effort between Pulse and Cisco's supply chain and engineering teams. ICMs are vital components used in switching, routing, and computing products.",0.433553,0.918594
20230413T013141,"Cisco to offer Webex air-gapped cloud system for security, defense work","Cisco plans to introduce an air-gapped, cloud-based Webex collaboration system in 2024, specifically designed for companies involved in US national security and defense work. This system will offer enhanced network and data handling security by isolating it from public networks, addressing the stringent requirements of the US government for sensitive data collaboration. Cisco has also committed to aligning its on-premises solutions with FedRAMP requirements, ensuring high security standards for government use.",0.494731,1.0
20230413T014446,Best Workplaces in Canada 2023: 1000+ employees,"This article lists the Best Workplaces in Canada for 2023 in the 1000+ employees category. It highlights various companies and the unique employee benefits and initiatives that earned them this recognition, focusing on aspects like well-being, flexibility, career development, and social impact. The featured companies span diverse sectors, including technology, finance, professional services, and manufacturing, showcasing a wide range of employee-centric practices.",0.304967,0.708132
20230418T110200,State-sponsored campaigns target global network infrastructure,"Cisco Talos has observed a significant increase in sophisticated, state-sponsored attacks targeting network infrastructure globally, including routers and firewalls. These attacks aim for espionage or to pre-position for destructive operations, often exploiting out-of-date software and poor security practices. The article provides recommendations such as using strong credentials, multi-factor authentication, keeping hardware and software updated, and actively monitoring network configurations to enhance resilience against these threats.",0.110415,0.915934
20230419T020737,Tap collaboration devices for employee experience data,"This article explores how collaboration devices can significantly enhance employee experience. It details four key strategies: leveraging device data to understand employee behavior and engagement, simplifying the process of starting in-room meetings with one-click-to-join systems, ensuring equity between in-office and remote participants through advanced camera setups and touchscreens, and encouraging the use of wellness features embedded in communication software. The piece emphasizes the importance of analyzing collected data and taking action to improve productivity and engagement based on these insights.",0.249055,0.700543
20230421T015614,2023 SecureIQLab: Command and Control Comparative Report,"This report, commissioned by Palo Alto Networks, details SecureIQLab's comparative analysis of cloud-delivered firewalls against Cobalt Strike command-and-control capabilities. The study tested Palo Alto Networks Prisma Access Enterprise, Cisco Umbrella SIG Essentials, and Zscaler ZIA Transformation bundle to assess their efficacy in blocking sophisticated red team tool attacks. The initiative was prompted by a significant increase in the use of such tools by threat actors, as reported by Unit 42.",0.256788,0.712169
20230424T105900,Vulnerability Spotlight: Vulnerabilities in IBM AIX could lead to command injection with elevated privileges,"Cisco Talos has discovered two vulnerabilities in IBM AIX Unix platforms (TALOS-2023-1690 and TALOS-2023-1691) that could enable command injection with elevated privileges. One significant vulnerability is in AIX’s errlog() syscall functionality, allowing arbitrary log generation and malicious command execution as root, or out-of-bounds memory access. Users are strongly advised to update IBM AIX version 7.2 as soon as possible to mitigate these risks.",-0.182048,0.921835
20230428T050000,"The Zacks Analyst Blog Highlights Runway Growth Finance, Cisco Systems, Kimberly Clark, NiSource and Omnicom","Amid an economic downturn and tightening credit conditions, this Zacks Analyst Blog highlights five ultra-safe stocks with low beta and attractive dividend yields. The article recommends Runway Growth Finance Corp. (RWAY), Cisco Systems (CSCO), Kimberly Clark (KMB), NiSource (NI), and Omnicom Group (OMC) for investors seeking stability and income. These companies are identified as having strong business models and favorable Zacks Ranks.",0.285882,0.914593
20230501T152530,MSP M&A: ePlus Acquires Network Solutions Group From CCI Systems,"ePlus has acquired Network Solutions Group (NSG), a Cisco master services provider and a business unit of CCI Systems. While financial terms were not disclosed, this acquisition aims to expand ePlus' national presence in the service provider market and leverage federal broadband funding initiatives. This deal is part of ePlus' strategy of active acquisitions in the MSP and IT solutions provider market.",0.184347,0.842298
20230508T000000,Cisco Business Model,"This article details Cisco's business model, which has evolved from primarily selling networking hardware to offering high-technology services and software. It covers the company's financial performance, revenue streams from hardware sales, licensing, and services, and strategic initiatives like acquisitions. The article also provides a SWOT analysis, outlines key competitors, and discusses Cisco's customer segments and value propositions.",0.184922,1.0
20230510T004103,Why Cisco partners are more important than ever,"Cisco emphasizes the increasing importance of its partners in helping businesses navigate complex, dynamic, and ever-changing technology landscapes. The company is launching a new initiative to help organizations understand how different types of Cisco partners, from solution integrators to managed service providers, can deliver value and accelerate digital transformation. This initiative will demystify partner selection, highlight specialized expertise, and explain how partners contribute to business outcomes and sustainability goals.",0.533562,1.0
20230510T004103,Cisco to Manufacture in India as it Targets over $1 Billion in Combined Exports and Domestic Production,"Cisco announced a significant investment in manufacturing capabilities in India, aiming to produce over $1 billion in combined domestic production and exports in the coming years. This strategic move strengthens its global supply chain and supports India's vision of becoming a manufacturing hub. The new facility will cater to growing demand and build advanced technology for flexible, cost-effective services.",0.479697,1.0
20230511T010214,FlexPod powers Cisco Live,"FlexPod, a converged infrastructure solution combining Cisco and NetApp components, is powering the mission-critical Network Operations Center (NOC) for Cisco Live Las Vegas from June 4-9, 2023. This marks FlexPod's role as the NOC provider for the tenth consecutive in-person Cisco Live event, highlighting Cisco's trust in its reliability. Attendees can learn more about FlexPod's capabilities, including its use with Aston Martin's racing team, by visiting the Cisco NOC, the NetApp booth, or attending specific sessions at the conference.",0.36133,0.949169
20230515T004103,"""No matter how you cut it, you've got to own Cisco"" (2000) - The Big Picture","The article reflects on a 2000 Fortune magazine cover story that enthusiastically recommended Cisco stock, predicting it would be the first trillion-dollar company. Author Barry Ritholtz uses this as a case study to highlight the inherent unpredictability of the future in investing. He demonstrates how Cisco's stock plummeted shortly after the article's publication and has significantly underperformed benchmarks like the S&P 500 and Nasdaq 100 over the subsequent 23 years.",-0.402391,1.0
20230517T005503,Juniper Networks launches R&D initiative to help to shape next-generation networks,"Juniper Networks has launched Juniper Beyond Labs, an R&D initiative to drive innovation in networking and IT through research and experimental technology projects. This initiative will focus on various networking domains including AI, 5G/6G, and quantum computing, with a strong emphasis on sustainability. It aims to collaborate with academic and industry partners, offering customers and partners an opportunity to influence research directions and access new innovations.",0.253436,0.578608
20230518T000000,Saudi Telecom Creates Cybersecurity Center of Excellence,"Saudi Telecom has partnered with Cisco to transform its Cyber Defense Center into a Cybersecurity Center of Excellence, aligning with ""Saudi Vision 2030."" This collaboration significantly enhanced Saudi Telecom's cybersecurity capabilities, including reducing mean time to detect and respond to cyberthreats. The initiative involved advanced monitoring, automation, and a vendor-agnostic security approach, leading to critical accreditations and improved cybersecurity maturity.",0.429502,1.0
20230522T004103,3 steps to prevent a case of compromised credentials,"This article by Katherine Yang discusses three crucial steps to prevent and respond to compromised credentials, emphasizing the inadequacy of passwords alone. It highlights the importance of immediate notification to IT, upgrading to stronger authentication methods like biometrics, and especially enabling multi-factor authentication (MFA) to protect against modern cyber threats. The piece also delves into advanced MFA techniques like Verified Duo Push and Risk-Based Authentication for enhanced security postures.",0.448675,1.0
20230523T004302,Resurgent Amdocs expands into banking market,"Amdocs, an Israeli business software giant, is expanding into the banking and finance market, leveraging its experience from the telecom sector. The company's share price is nearing its all-time high, with a market cap of $11.4 billion. Amdocs sees the banking industry as a long-term growth engine, aiming to help banks modernize their systems during a period of disruption, similar to its role in the telecom industry.",0.19227,0.599168
20230524T011814,"Wesco Expands Offerings, Support and Opens New Innovation Center","Wesco International has expanded its services by forming an Innovation Partner Ecosystem, enhancing its IoT Advisory Services, and opening a new solutions innovation center in Glenview, Illinois. These initiatives aim to help customers, suppliers, and partners navigate market complexities, technology convergence, and sustainability demands. The expanded portfolio leverages the synergy from Wesco's combination with Anixter to provide tech-enabled supply chain solutions and drive innovation across its ecosystem.",0.408403,0.647285
20230525T134300,"Physical Security Global Market Report 2023: Players Include ADT, Cisco Systems, Honeywell International, Johnson Controls and Anixter","The global physical security market is projected to grow from $109.96 billion in 2022 to $152.73 billion in 2027, driven by technological advancements and increasing incidents of terrorist attacks. Key players in this market include ADT Inc., Cisco Systems Inc., and Honeywell International Inc. North America was the largest regional market in 2022.",0.272939,0.99828
20230528T010236,NVIDIA Grace Hopper Superchips Designed for Accelerated Generative AI Enter Full Production,"NVIDIA announced that its GH200 Grace Hopper Superchip is now in full production, intended to power systems globally for complex AI and HPC workloads. This superchip combines the Arm-based NVIDIA Grace CPU and Hopper GPU architectures using NVLink-C2C interconnect technology, offering significantly higher bandwidth for demanding generative AI applications. Global hyperscalers, supercomputing centers, and numerous system manufacturers are deploying GH200-powered systems, which are expected to be available later this year.",0.338643,0.602899
20230530T004103,Black Hat Asia 2023 NOC: XDR (eXtended Detection and Response) in Action,"This article details the successful implementation of Cisco's eXtended Detection and Response (XDR) security solutions at Black Hat Asia 2023. The Network Operations Center (NOC) showcased how integrated security technologies, such as Cisco XDR, Umbrella, Secure Malware Analytics, and Secure Cloud Analytics, provided robust threat detection, visibility, and automated responses to various security incidents. The collaboration between Cisco and other NOC partners facilitated quick identification and resolution of issues ranging from phishing attempts to insider threats and policy violations.",0.286073,1.0
20230531T004103,What’s lurking in your email?,"Email remains the primary threat vector for cyberattacks, complicated by hybrid work and advanced AI-enabled threats. Cisco Secure Email offers a multi-layered defense, integrating with other security solutions like Cisco Secure Endpoint and Cisco Umbrella, to protect organizations from phishing, ransomware, and other email-based attacks. The solution also includes Cisco Secure Email Threat Defense for Microsoft 365 and will be a key component of the forthcoming Cisco Security Cloud, aiming to simplify security operations and provide comprehensive protection.",0.284817,1.0
20230531T193900,Cisco buys Armorblox to beef up cybersecurity with generative AI,"Cisco Systems Inc. announced its acquisition of cybersecurity startup Armorblox Inc. to strengthen its security offerings with generative AI. Armorblox specializes in using natural language processing and large language models to protect against email and cloud-based threats like business email compromise and phishing attacks. This acquisition will integrate Armorblox's AI capabilities into Cisco's security portfolio to enhance threat prediction, detection, and policy enforcement.",0.434468,1.0
20230603T130700,Cisco needs to simplify. Here’s how.,"This article analyzes Cisco Systems Inc.'s business, highlighting its strong financial performance but also customer complaints about product complexity. It outlines how Cisco can simplify its offerings in security, networking, and observability to integrate its diverse portfolio and improve customer experiences, drawing on market data and insights from analyst Zeus Kerravala. The report also previews what to expect from Cisco Live regarding AI, security strategy, collaboration, and environmental, social, and governance initiatives.",0.111234,1.0
20230605T235106,Celebrating Excellence: Our 2023 CX Customer Hero Award Winners,"Cisco recognized eight customers with the 2023 CX Customer Hero Award for their exceptional innovation and business transformation in partnership with Cisco CX. The awards spanned categories such as Digital Transformation, Cybersecurity Excellence, and Innovation, celebrating companies like NYC Health + Hospitals, Nationwide, Princess Cruises, and Honeywell International. These organizations demonstrated success in areas including secure networks, enhanced customer experiences, IT automation, and data protection, showcasing the impact of their collaboration with Cisco.",0.685776,1.0
