time_published,title,summary,overall_sentiment_score,relevance_score
20230322T025458,"Supermicro Expands GPU Solutions Portfolio with Deskside Liquid-Cooled AI Development Platform, Powered by NVIDIA","Supermicro has launched a new liquid-cooled AI development platform, the SYS-751GE-TNRT-NV1, designed for deskside use. This platform features four NVIDIA A100 Tensor Core GPUs and two 4th Gen Intel Xeon Scalable CPUs, providing a powerful, quiet, and energy-efficient solution for AI/HPC workloads. It also includes a three-year subscription to NVIDIA AI Enterprise, simplifying software setup for developers.",0.37152,0.600283
20230323T021517,Givinga Appoints Drew St. Germain as Chief Operating Officer,"Givinga, a philanthropic technology company based in Boston, has appointed Drew St. Germain as its first Chief Operating Officer. St. Germain, who previously served on the executive team at InfoArmor and facilitated its sale to Allstate Identity Corporation, will lead Givinga's operational core platform and system integrations to support the company's next phase of growth. He is known for building strong operational teams and customer value, and is also involved in volunteer work with Habitat for Humanity and co-founded a nonprofit focused on carbon sequestration.",0.114219,0.584983
20230324T023705,"Gordon E. Moore, Intel Co-Founder Behind Moore’s Law, Dies at 94 (Published 2023)","Gordon E. Moore, co-founder of Intel and the visionary behind Moore's Law, has died at the age of 94. His 1965 prediction about the exponential growth of transistors on computer chips guided the development of the high-tech industry for decades. Moore, along with Robert Noyce, built Intel into a dominant force, transforming electronics and making microprocessors ubiquitous in modern devices.",0.120351,1.0
20230324T200000,"Gordon Moore, Intel Co-Founder, Dies at 94","Gordon Moore, co-founder of Intel and originator of Moore's Law, has passed away at the age of 94. His vision profoundly impacted the semiconductor industry and technology development, and he dedicated his later years to philanthropy through the Gordon and Betty Moore Foundation, which has donated over $5.1 billion to various causes. Intel's current CEO and other leaders recognize his immense contributions to the company and the technological world.",0.111977,1.0
20230325T055700,Intel co-founder and philanthropist Gordon Moore has died at 94,"Gordon Moore, the visionary co-founder of Intel and profound philanthropist, has passed away at the age of 94. He was widely recognized for his groundbreaking ""Moore's Law,"" which accurately predicted the exponential growth of computing power, significantly influencing the trajectory of the digital age. Beyond his technological contributions, Moore, alongside his wife, established a foundation that has donated over $5.1 billion to environmental conservation, science, and patient care.",0.055041,1.0
20230328T021403,AutoCAD for Mac 2024: New Collaboration Enhancements and Improved Performance With M-Series Chips,"AutoCAD for Mac 2024 and AutoCAD LT for Mac 2024 have been released, introducing significant performance enhancements, particularly for Apple Silicon M-series chips, which can double performance compared to the previous version. The new release focuses on improving collaboration and automation with features like Markup Import and Markup Assist, Smart Blocks for automatic block placement, and updates to the Trace environment. Additionally, it includes 3D Color Background customization, 3D Connexion device support, and new language support for Italian and Spanish.",0.303484,0.625634
20230328T122000,Micron Could Report Largest Ever Loss in Q2,"Micron Technology Inc. (MU) is projected to report its largest-ever loss in the second fiscal quarter of 2023, with an estimated net loss of nearly $1.2 billion and EPS of -$1.06, a significant drop from the prior year. This financial struggle is attributed to weak consumer demand, high inflation, inventory issues, and industry-wide supply constraints. Analysts predict negative gross margins for the first time in 15 years, with an expected inventory write-down in the range of a billion dollars.",-0.217711,0.64886
20230329T135100,Intel’s stock set for best month in 22 years as execs lay out plans to take on AMD’s rise in servers,"Intel's stock experienced its best month since 2001, with shares jumping 7.6% on Wednesday after an investor presentation detailed the company's strategy to regain market share in data-center chips. The company aims to reverse its manufacturing decline and compete more effectively against AMD. This surge pushed Intel's March gain to 26.4%.",0.227476,1.0
20230330T021524,The Netherlands Joins US Effort To Deny China Semiconductor Technology,"The Netherlands has announced plans to ban the export of semiconductor technology to China, aligning with US efforts to limit China's access to advanced chipmaking capabilities due to national security concerns. This move is significant as Dutch suppliers, particularly ASML, are crucial for essential chipmaking tools. While ASML states the ban will not materially affect its 2023 financial outlook, China has condemned these ""bullying acts"" as harmful to market principles and global supply chains.",-0.293492,0.740464
20230403T014249,3 Best Desktop Computers for Business from HP India,"This article identifies and reviews the three best HP desktop computers for business use: the HP Workstation Z4 G4 Tower, the HP Z1 G9 Tower Desktop PC, and the HP Z2 Mini G9 Workstation Wolf Pro Security Edition. It outlines key features to consider when purchasing a business desktop, including form factor, processor, graphics, memory, storage, and security. The article emphasizes that the ideal business computer depends on specific needs like raw processing power, upgradability, or a compact design.",0.318744,0.74181
20230404T015230,WSJ News Exclusive | China’s New Tech Weapon: Dragging Its Feet on Global Merger Approvals,"China is reportedly using delayed antitrust reviews of proposed global mergers involving American companies as a new tactic in its technology competition with the U.S. Officials are demanding that U.S. companies make products available in China that they sell elsewhere, creating a difficult position for American firms due to existing U.S. export controls. This strategy is seen as a counter to increased U.S. sanctions targeting China's tech sector.",-0.251648,0.736443
20230412T014442,Intel Foundry and Arm Announce Multigeneration Collaboration on Leading-Edge SoC Design,"Intel Foundry Services (IFS) and Arm have announced a multigeneration agreement to enable chip designers to build low-power compute system-on-chips (SoCs) on Intel's 18A process technology. This collaboration will initially focus on mobile SoC designs, with potential expansion into other sectors like automotive and data centers. The partnership aims to provide customers with advanced Arm CPU IP and Intel's leading-edge manufacturing capabilities, fostering a more balanced global supply chain.",0.459884,1.0
20230412T014443,Intel to Work With Arm to Boost Its Outsourced Production Effort,Intel Corp. is partnering with Arm Ltd. to strengthen its outsourced chip manufacturing efforts. This agreement will enable mobile-phone chip designers to utilize Intel's 18A production technique and aims to expand into other sectors like automotive and data centers in the future.,0.426088,1.0
20230413T012236,Empowering The Industry with Open System Firmware – AMD openSIL,"AMD has introduced openSIL, an open-source silicon initialization library, to address challenges in firmware such as security vulnerabilities and limited transparency. This initiative aims to improve platform security, functionality, and traceability by opening up firmware architecture and development to the open-source community. AMD is collaborating with several organizations to develop and demonstrate openSIL, which reorganizes its existing AGESA framework into a more flexible and scalable solution for various host firmware types.",0.339936,0.627922
20230415T014249,3 Best HP Pavilion Laptops For Entertainment | HP® Tech Takes,"This article outlines the key features to consider when choosing an entertainment laptop, focusing on display size, audio, storage, memory, and graphics. It then presents three top HP Pavilion laptop models—the Pavilion x360, Pavilion 15, and Pavilion Gaming laptop—highlighting their specifications and suitability for various entertainment needs. The guide aims to help users find a budget-friendly and high-performance device for gaming, streaming, or general multimedia consumption.",0.226374,0.600067
20230418T012241,Tata Electronics Appoints Dr. Randhir Thakur as Chief Executive Officer & Managing Director,"Tata Electronics Private Limited (TEPL) has appointed Dr. Randhir Thakur, a prominent leader in the semiconductor industry, as its Chief Executive Officer & Managing Director. Dr. Thakur brings over 40 years of experience from global manufacturing, R&D, and P&L management, including his recent role as President of Intel Foundry Services. N. Chandrasekaran, Chairman of Tata Sons, expressed confidence that Dr. Thakur's leadership will significantly advance Tata Electronics' role in India's semiconductor and precision manufacturing sectors.",0.278517,0.626883
20230420T014442,HiddenLayer Announces Machine Learning Security Collaboration with Intel,"HiddenLayer, a Gartner-recognized AI Application Security company, has announced a strategic collaboration with Intel Corporation. This partnership aims to provide an advanced hardware and software-based machine learning (ML) security solution for organizations, particularly those in regulated industries. The collaboration integrates HiddenLayer's ML Model Scanner with Intel's Confidential Computing, powered by Intel Software Guard Extensions (Intel SGX), to offer an end-to-end ML model protection platform.",0.361846,1.0
20230420T061400,"GlobalFoundries sues IBM, says trade secrets were unlawfully given to Japan's Rapidus","GlobalFoundries has filed a lawsuit against IBM, alleging that IBM unlawfully shared confidential intellectual property and trade secrets with Japan's Rapidus and Intel Corp. GlobalFoundries claims IBM is unjustly receiving substantial licensing income from these disclosures and is also seeking to halt IBM's recruitment of its engineers. IBM denies the allegations, calling the lawsuit ""meritless.""",-0.468044,0.827364
20230424T012124,Analog Devices Appoints Alan Lee as Chief Technology Officer,"Analog Devices, Inc. (ADI) has appointed Alan Lee as its new Chief Technology Officer (CTO). In this role, Lee will lead the identification and advancement of next-generation technologies for the semiconductor industry, collaborating with customers, universities, and partners. He brings extensive experience from his previous role as Head of Research and Advanced Development at AMD and will report directly to ADI CEO and Chair Vincent Roche.",0.243364,0.641177
20230424T014751,"Johnson & Johnson Unleashes Kenvue: Tylenol to Neutrogena, $40B Revenue Unit Spinoff Preps for IPO Blitz","Johnson & Johnson is preparing to launch Kenvue, its consumer-healthcare spinoff business, with an investor roadshow aiming to raise over $3.5 billion in an IPO and achieve a valuation of approximately $40 billion. Kenvue, which includes brands like Tylenol and Neutrogena, generated nearly $15 billion in revenue in 2022. This IPO could be the largest in the U.S. since Mobileye's 2022 offering, though Kenvue is expected to face significant competition from other consumer-product giants.",0.26765,0.629107
20230425T012124,Analog Devices names former AMD exec Alan Lee as CTO,"Analog Devices has appointed Alan Lee, formerly head of research and advanced development at AMD, as its new Chief Technology Officer. In this role, Lee will focus on identifying and advancing next-generation technologies to disrupt and shape the semiconductor industry. He will report directly to Analog Devices' CEO Vincent Roche and brings extensive experience in hardware, software, AI, and high-performance computing from his tenure at AMD, Intel, and IBM.",0.233584,0.643795
20230425T012124,Analog Devices appoints former AMD executive Alan Lee as CTO,"Analog Devices has appointed Alan Lee, former head of research and advanced development at AMD, as its new Chief Technology Officer (CTO). In this role, Lee will focus on next-generation semiconductor technologies and collaborate with various partners to drive innovation. He will report directly to ADI's CEO and is expected to accelerate the company's leadership in areas such as analog, mixed-signal, power, software, and AI capabilities.",0.236676,0.598908
20230426T024600,SK Hynix sees H2 memory chip rebound; outlook helps shares brush off record loss,SK Hynix reported a record operating loss of $2.54 billion in the first quarter but expects market conditions for memory chips to improve in the second half of 2023 due to production cuts across the industry. The company also forecast that artificial intelligence applications would drive a significant increase in memory chip revenue over the next five years. This positive outlook helped its shares rise despite the substantial loss.,0.190036,0.631476
20230426T060400,"Alibaba Cloud cuts prices by up to 50% for core, storage products","Alibaba Cloud, the cloud computing division of Alibaba Group, announced price cuts of up to 50% on its core products and services to increase its market share in China amidst growing competition. This move, effective Wednesday, includes reductions for services using Arm, Intel-based chips, and Nvidia GPUs. The company also revealed that over 200,000 enterprises have requested beta testing for its AI-powered large language model, Tongyi Qianwen.",0.095332,0.645752
20230427T014443,Intel names Deepak Patil as new chip architect,Intel Corp. has appointed Deepak Patil as its new chip architect. Patil currently serves as the chief technology and strategy officer for Intel's Data Center and AI Group. The detail about his current role provides context to his new appointment within the semiconductor company.,0.242992,1.0
20230427T114443,"Intel says margins will recover in second half of 2023, shares rise","Intel announced that its gross margins are expected to improve in the second half of 2023, after hitting historic lows in the first half of the year. The chipmaker also reported shipping its delayed Sapphire Rapids data center chip in volume and observed signs of stability in the PC market, leading to a 4% rise in its shares in after-hours trading. Despite forecasting adjusted losses for the second quarter, the company's Q1 revenue slightly exceeded estimates, and CEO Pat Gelsinger discussed the ongoing Tower Semiconductor acquisition with Chinese officials.",0.141356,1.0
20230428T020334,Green Computing at Scale – Interview Recap,"This article recaps a ""Green Computing at Scale"" webinar from November 2022, highlighting efforts by Intel and Supermicro to reduce greenhouse gas emissions and operating expenses in data centers. It discusses adopting energy-efficient technologies, improving asset utilization, and implementing methods like liquid cooling, repurposing equipment, and extending IT equipment lifecycles. The goal is to lower data centers' total cost to the environment (TCE) and power usage effectiveness (PUE) through affordable and practical solutions.",0.440984,0.922192
20230430T012710,Warren Buffett's lessons about dividends,"Warren Buffett emphasizes the significance of dividends as a ""secret sauce"" for investment returns, citing Coca-Cola and American Express as examples of long-term dividend growth. The article highlights how dividends contribute substantially to total stock market returns, often overlooked by investors solely focused on stock price appreciation. It also stresses the importance of selecting dividend-paying companies with strong economic moats, rather than just high yields, to ensure dividend consistency and growth potential.",0.161304,0.722915
20230501T005344,Goldman Sachs Maintains Intel (INTC) Sell Recommendation,"Goldman Sachs has reaffirmed its ""Sell"" recommendation for Intel (NASDAQ: INTC), with an average one-year price target suggesting a 5.45% downside from its last closing price. The report also highlights Intel's projected annual revenue increase of 10.29% and details its recent dividend declaration of $0.12 per share, which is lower than its historical average yield. Institutional ownership shows slight decreases in portfolio allocation by major funds, though total shares owned by institutions generally increased.",-0.237517,1.0
20230502T035100,"IBM to Replace 7,800 Jobs Using Automation and AI","IBM plans to replace approximately 7,800 jobs over the next five years using automation and AI technology. CEO Arvind Krishna stated that this would primarily impact non-customer-facing roles, with about 30% of back-office positions expected to be replaced. The company will also slow or suspend hiring in departments like human resources, while still looking for engineering and customer-facing talent.",0.05292,0.616792
20230502T153600,Intel tells employees it wants a better ‘balance’ on remote work,"Intel has informed its employees that it is seeking a better ""balance"" between remote work and in-office presence to foster more face-to-face interaction and collaboration. While not issuing a companywide mandate, CEO Pat Gelsinger indicated that individual business units would determine their specific operating models, emphasizing the desire for employees to split their time between home and the office. This move comes as other major companies like Amazon and the city of Portland have also tightened remote work policies, reflecting a broader trend of employers seeking more on-site presence amidst a shifting labor market.",0.006244,0.32307
20230504T172800,Amkor Technology seeks to open Vietnam factory in fourth quarter,"U.S.-based Amkor Technology Inc. expects its mega facility in Bac Ninh, Vietnam, to begin first-phase manufacturing in the fourth quarter of this year. This factory, covering 1.9 million square feet, will be among Amkor's largest globally and represents a $1.6 billion investment until 2035. The move highlights Vietnam's growing importance as a manufacturing and R&D hub for major foreign electronics manufacturers.",0.198985,0.656598
20230505T003232,AMD to Make 'New' 2019-Era 3000G APUs to Sell Old Motherboards,"AMD is reportedly resuming production of its 2019-era 12nm Zen+ Ryzen 3000G APUs, specifically the Ryzen 3 3200G and Ryzen 5 3400G, with plans to produce 30,000 new chips. This move is believed to be an effort to stimulate sales of older AM4 motherboards, particularly in the Chinese market. The article notes that price adjustments will be necessary for these dated APUs to be competitive against newer, similarly priced options like the Ryzen 5 5600G.",0.060374,0.670695
20230508T005344,Intel layoffs 2023: Targeting $10B in annual savings,"Intel is reportedly planning significant layoffs, potentially affecting up to 20% of employees in its client computing and data center divisions, as part of a strategy to achieve $10 billion in annual savings by 2026. These workforce reductions come amidst a challenging macroeconomic environment, slowed chip demand, and increasing competition from rivals like AMD. Despite a record first-quarter loss, Intel anticipates chip demand recovery in the second half of 2023 and is focusing on advanced manufacturing processes to regain market share.",-0.243134,1.0
20230508T010540,CEO pay continues to soar – new study,"A new study by Equilar reveals that median CEO pay at top US public companies increased by 7.7% to a record $22.3 million in 2022, despite negative S&P 500 returns. This rise was primarily driven by stock awards, leading to a median ""pay ratio"" of 288 times the median employee's compensation, significantly outpacing the 3.6% increase in average US private sector employee earnings. The study highlights a trend of incentivizing executives through substantial stock awards during uncertain economic times.",0.233148,0.638834
20230515T143504,Beating the S&P 500 at Its Own Game,"This article examines the performance of equally weighted S&P 500 indexes compared to traditional cap-weighted indexes. While an early attempt by Dean Witter Reynolds in the 1980s failed due to high expenses and poor timing, the equally weighted strategy has significantly outgained the conventional index since 1998, primarily driven by its exposure to smaller companies rather than value stocks. The author concludes that equally weighted portfolios have merit despite their initial tarnished reputation.",0.248429,0.618848
20230517T005503,Juniper Networks launches R&D initiative to help to shape next-generation networks,"Juniper Networks has launched Juniper Beyond Labs, an R&D initiative to drive innovation in networking and IT through research and experimental technology projects. This initiative will focus on various networking domains including AI, 5G/6G, and quantum computing, with a strong emphasis on sustainability. It aims to collaborate with academic and industry partners, offering customers and partners an opportunity to influence research directions and access new innovations.",0.227756,0.824151
20230518T000000,Implications and Updates From China’s National People’s Conference,"China's annual ""Two Sessions"" parliamentary meeting revealed strategic policies for economic growth, trade, and technology, targeting a 5% GDP growth in 2023 driven by domestic consumption. The conference highlighted key implications for sectors like EVs, clean energy, cloud computing, biotechnology, and semiconductors, emphasizing self-reliance and technological innovation. Government restructuring and increased focus on digital infrastructure and R&D are expected to significantly impact various industries and investment themes in China.",0.290231,0.627342
20230521T154058,Supermicro Launches Industry's First NVIDIA HGX H100 8 and 4-GPU H100 Servers with Liquid Cooling -- Reduces Data Center Power Costs by Up to 40%,"Supermicro has launched the industry's first NVIDIA HGX H100 8 and 4-GPU servers featuring liquid cooling, designed to significantly reduce data center power costs by up to 40%. These new rack-scale solutions accelerate deployment and increase performance for AI and HPC workloads, while also lowering operating expenses and improving Power Usage Effectiveness (PUE) by up to 86% in direct cooling costs. The systems offer up to 30x performance improvement over previous generations for large transformer models and boast advanced features like PCIe 5.0 and NVIDA H100 SXM5 Tensor Core GPUs.",0.339736,0.600639
20230522T050000,Applied Materials Launches Multibillion-Dollar R&D Platform in Silicon Valley to Accelerate Semiconductor Innovation,"Applied Materials, Inc. announced a multibillion-dollar investment to build the Equipment and Process Innovation and Commercialization (EPIC) Center in Silicon Valley. This facility will be the world’s largest and most advanced for collaborative semiconductor process technology and manufacturing equipment R&D, aiming to accelerate innovation and reduce the time to commercialization for new technologies. The center will provide dedicated space for chipmakers and university researchers, fostering collaboration and addressing critical industry challenges like talent shortages and R&D costs.",0.329145,0.656227
20230522T224800,Applied Materials to invest $4 bln in Silicon Valley chip research center,"Applied Materials announced plans to invest up to $4 billion in a new chip research center in Silicon Valley, aiming to accelerate semiconductor manufacturing advances. The facility, scheduled to open in 2026, will create up to 2,000 engineering jobs and host extensive research work in collaboration with universities and chipmakers. This investment aligns with the U.S. government's efforts to boost domestic semiconductor manufacturing through the CHIPS and Science Act.",0.322263,0.745963
20230523T000000,Applied Materials plans to build US$4bn R&D center,"Applied Materials plans to invest up to US$4 billion to construct a new Research and Development (R&D) center in Silicon Valley, aiming to accelerate semiconductor manufacturing innovation. This ""EPIC Center"" would be the largest R&D facility in the semiconductor industry and is envisioned to speed up the transition of academic research to factory production, while also potentially leveraging funding from the US CHIPS and Science Act. The project seeks to address technical challenges and attract talent crucial for the industry's growth.",0.246068,0.632009
20230523T000000,Applied Materials plans $4B Silicon Valley chip research facility,"Applied Materials plans to build a $4 billion chip research facility in Sunnyvale, California, part of a larger potential investment of up to $25 billion over 10 years, contingent on support from the CHIPS Act. This facility is expected to create 1,500 construction jobs and aims to accelerate semiconductor technology and manufacturing equipment research and development. The project signifies the CHIPS Act's success in attracting significant private investment back to the U.S. semiconductor industry.",0.359406,0.637348
20230524T000000,Applied Materials' Big Bet: A ‘Unique’ $4B Chip R&D Center,"Applied Materials is investing up to $4 billion to build the ""EPIC Center,"" a 180,000-square-foot semiconductor R&D facility in Silicon Valley. This unique center will bring together chipmakers, academics, and ecosystem partners to accelerate manufacturing innovation, reduce costs, and shorten product development timelines, especially crucial in the complex 'angstrom era' of chipmaking. The investment's final size is contingent on subsidies from the U.S. government’s CHIPS and Science Act.",0.344805,0.729055
20230524T010107,Intel's Arc A750 graphics card is only $200 at Newegg,"Intel's Arc A750 graphics card is currently available for $200 on Newegg, a $50 discount, making it an excellent option for affordable 1080p gaming. This deal is significant as GPU prices are decreasing due to increased competition from Intel's Arc series. The card performs best with motherboards supporting Resizeable BAR, especially for DirectX 12 titles.",0.235131,0.900323
20230525T152800,Why Intel’s stock is falling as Nvidia leads the rest of the semiconductor sector on a massive surge,"While Nvidia and other semiconductor stocks saw a massive surge following Nvidia's optimistic outlook on AI-fueled demand, Intel's stock moved in the opposite direction, declining over 5%. An analyst suggested that Intel is a ""major loser and share donor"" in the competitive artificial intelligence chip market.",0.063189,1.0
20230528T003845,Cadence Stock vs Synopsys Stock: The Winner Is?,"The article compares Cadence (CDNS) and Synopsys (SNPS), two leading electronic design automation (EDA) software providers, to determine which stock is a better investment. It analyzes their market share, financial performance, valuation, and their use of AI in a mature, well-penetrated market. The authors conclude that Synopsys has a slight edge due to its higher EDA market share, strong position in intellectual property, and marginally better valuation, despite both being considered overvalued.",0.068877,0.638502
20230530T124900,Microsoft shares fix for cameras not working on Surface laptops,"Microsoft has released a temporary fix for an issue preventing built-in cameras from working on some ARM-based Surface devices, including the Surface Pro X. The problem, caused by a buggy driver, affects devices running Windows 10 22H2 or Windows 11 21H2/22H2 with specific Qualcomm processors. While a troubleshooter is being deployed automatically, users can apply a manual registry edit or await a permanent driver update.",0.055802,0.624561
20230530T200000,Intel inside? Tests show Chinese firm’s ‘home-grown’ chip was a rebadged device,"A Chinese computer hardware producer, Powerleader, is suspected of rebadging Intel Corp's Core i3-10105 Comet Lake CPU as its own ""home-grown"" Powerstar P3-01105 chip. Benchmark testing on Geekbench revealed identical parameters, raising questions as Powerleader has no prior semiconductor development track record. Neither Powerleader nor Intel has commented on the findings.",0.285257,1.0
20230601T002521,ISMC's India chip plan stalls after Tower-Intel deal in setback to Modi,"India's ambitious drive to establish itself as a significant semiconductor manufacturing hub is facing considerable hurdles. A proposed $3 billion chip facility by the ISMC consortium has stalled following Intel's acquisition of Tower Semiconductor, a key technology partner. Additionally, a $19.5 billion joint venture between Vedanta and Foxconn is slow to progress, as talks to secure European chipmaker STMicroelectronics as a partner have reached an impasse.",-0.072067,0.993409
20230602T234149,Inside ADI’s Catalyst Centre,"Analog Devices (ADI) has established its $100 million Catalyst Centre in Limerick, Ireland, as a hub for co-development and accelerating the adoption of new technologies with ecosystem partners. The center focuses on industrial automation, 5G/6G systems, and wireless battery management systems, aiming to support end customers with modules and reference designs. This initiative helps customers integrate ADI’s wide range of products across various applications, including automotive and communications, and supports the ""green shoring"" trend of localized production.",0.226132,0.603907
20230605T000229,PowerVia Test Shows Industry-Leading Performance,"Intel has announced that its PowerVia backside power technology has achieved industry-leading performance in testing, marking a significant milestone in chip design. PowerVia, set to be introduced with the Intel 20A process node in the first half of 2024, addresses interconnect bottlenecks by routing power to the backside of the wafer, achieving over 90% cell utilization. This innovation is expected to provide substantial performance and efficiency gains for chip designers, including Intel Foundry Services customers, well ahead of competitors.",0.436444,1.0
20230605T000230,"With PowerVia, Intel Achieves a Chipmaking Breakthrough","Intel has achieved a significant chipmaking breakthrough with its new PowerVia technology, which rethinks how chips are powered by moving power wires to the backside of the chip. This innovative approach, set to debut with the Intel 20A manufacturing node in 2024, is the industry's first implementation of backside power in silicon, addressing long-standing interconnect bottlenecks. It promises substantial improvements in performance, power efficiency, and manufacturing cost, positioning Intel two years ahead of competitors in this area.",0.496878,1.0
20230606T000039,Intel Reveals Fastest Arc Pro Workstation GPUs Yet,"Intel has launched its fastest Arc Pro workstation GPUs to date, the A60 for desktops and A60M for laptops, significantly increasing specifications over previous models. These new GPUs are designed for applications like CAD, AI inferencing, and media processing, aiming to challenge the market dominance of Nvidia and AMD. While Intel hopes to attract workstation users with improved performance and quarterly driver updates, some partners note a lack of demand and suggest Intel needs a more comprehensive solution to compete effectively.",0.039961,1.0
20230607T140400,Applied Materials Announces $4 Billion Investment In EPIC Center For R&D Collaboration,"Applied Materials is investing $4 billion into its new Equipment and Process Innovation and Commercialization (EPIC) Center, a collaborative R&D project designed to accelerate semiconductor production techniques. This initiative aims to reduce the time from foundational research to mass commercialization by 30% through overlapping R&D phases and fostering direct collaboration between universities, equipment makers, and chip companies. The EPIC Center will strengthen Applied Materials' position in the industry, benefit chip makers with faster product roadmaps, and provide invaluable learning opportunities for university students.",0.404829,0.731997
20230608T000654,Intel sells Mobileye stake for $1.6b,"Intel Corp. has sold 35 million shares of its stake in Mobileye Global Inc. for $1.6 billion in a secondary offering, pricing the shares at $42 each. Following this sale, Intel retains an 88% stake in Mobileye. The share sale occurs after Mobileye's stock price doubled since its IPO in October 2022, and with an option for the underwriters to purchase an additional 5.25 million shares.",0.061357,1.0
20230613T133000,"AMD launches new data-center AI chips, software to go up against Nvidia and Intel","Advanced Micro Devices Inc. (AMD) unveiled new data-center AI chips and software, including the Instinct MI300X accelerator and MI300A, to compete with Nvidia Corp. and Intel Corp. Despite these announcements at its Data Center & AI Technology Premiere event, AMD's stock declined, finishing down 3.6%. The new products are specifically aimed at handling generative-AI workloads.",0.036452,0.742926
20230613T232700,AMD's AI chip challenge to Nvidia remains uphill fight with no big customers named,"AMD unveiled new details about its MI300X artificial intelligence chip, designed to challenge Nvidia's market dominance, but did not announce any major customers for the product. While the chip offers significant memory capacity aimed at cost reduction for AI services, the lack of customer commitments disappointed Wall Street, causing AMD's stock to fall. Analysts noted that Nvidia's strong market position is reinforced by its software ecosystem, which AMD is attempting to counter with its Rocm platform.",0.119625,0.616513
20230615T055123,Invesco Semiconductors ETF Review and Aggregate Rating (PSI) $PSI,"MarketBeat has assigned the Invesco Semiconductors ETF (PSI) an aggregate rating of ""Moderate Buy"" with an average price target of $95.38. This rating is derived from analyzing 505 analyst ratings over the past year covering 25 companies within the ETF, which represent 89.4% of its portfolio. The report provides a detailed breakdown of consensus ratings and price targets for the ETF's top 25 holdings, alongside their individual share prices, market rank, and potential upside.",0.118201,0.604803
20230619T090000,"Intel, German Government Agree on Increased Scope for Wafer Fabrication Site in Magdeburg","Intel and the German federal government have finalized an agreement to expand Intel's wafer fabrication site in Magdeburg. The investment now exceeds 30 billion euros for two semiconductor facilities that will utilize advanced Angstrom-era technology, making it the largest foreign direct investment in German history. This project, known as “Silicon Junction,” aims to create a robust and resilient semiconductor supply chain in Europe, generating thousands of jobs and operating with high environmental standards.",0.473979,1.0
20230620T235105,Cisco Silicon One Breaks the 51.2 Tbps Barrier,"Cisco has announced its fourth-generation Silicon One devices, the G200 and G202, three and a half years after the initial launch, demonstrating a rapid pace of innovation. The G200 is a 5 nm, 51.2 Tbps device focusing on enhanced Ethernet-based AI/ML and web-scale spine deployments, while the G202 offers similar benefits at 25.6 Tbps. These new devices leverage Cisco's high-speed ADC-based SerDes technology and a converged architecture to reduce costs, power consumption, and latency in web-scale and AI/ML networks.",0.315495,0.649026
20230621T000051,Intel pairs its hardware with HPE solutions to drive enterprise AI success,"Intel Corp. and Hewlett Packard Enterprise Co. have partnered for 30 years and are now collaborating to deliver AI-focused solutions for enterprises. Intel's strategy involves powerful hardware like its GPU Max Series with 100 billion transistors and a comprehensive software suite called OpenVINO for training video-based AI use cases. This partnership aims to make advanced AI technology accessible to various sectors, including government, cloud companies, and general enterprises.",0.368071,0.941246
20230621T065500,Applied Materials: 2023 TIME100 Most Influential Companies | TIME,"Applied Materials, the largest maker of machines that produce semiconductors, was recognized in TIME's 2023 TIME100 Most Influential Companies list. The company announced plans to invest up to $4 billion to build the EPIC Center in Silicon Valley, an R&D campus aimed at rebuilding U.S. influence in chipmaking. This facility will provide advanced tools and space for university researchers and chipmakers like Intel and Samsung, potentially housing $25 billion of research in its first decade with anticipated federal CHIPS Act funding.",0.338296,0.610346
20230623T000000,Artificial Intelligence Opens a Generational Opportunity for Chipmakers,"The article discusses how the expansion of AI applications, especially large language models, is creating a ""generational opportunity"" for chipmakers. It highlights the projected growth of AI chip spending to nearly $165 billion by the end of the decade, primarily benefiting GPU-based chip providers like Nvidia, and notes that the demand for specialized AI hardware is leading to significant investments, partnerships, and a potential ""long capital investment cycle"" for the semiconductor industry. The article also examines how this shift will impact traditional CPU providers and accelerate the replacement of legacy computing infrastructure with AI-first hardware.",0.395016,0.632088
20230623T000230,"Intel Corp., city of New Albany enter into development and supply agreement","Intel Corp. and the city of New Albany have entered into a development and supply agreement for Intel's $20 billion processor plant project in Licking County, Ohio. This agreement formalizes the city's commitment to provide essential infrastructure like roads, water, and sewer to the site. It also outlines key milestones for the initial phases of the project, which represents the largest single private-sector investment in Ohio's history.",0.514141,1.0
20230628T000040,HP Laptop Buying Guide,"This HP laptop buying guide helps consumers navigate the wide array of HP laptops available, offering tailored recommendations for gaming, entry-level use, business, and convertible needs. It highlights specific models like OMEN for gaming, Chromebooks and Stream for budget-friendly basic use, EliteBook and ZBook for business professionals, and Spectre x360 and ENVY x360 for versatile convertible options. The guide encourages users to explore various features to find the perfect laptop for their unique requirements.",0.296536,0.601047
20230628T001259,Oracle is no longer buying Intel processors for its data centers,"Oracle, one of the largest data center operators globally, has stopped purchasing Intel processors for its data centers. This decision was confirmed by Oracle Chairman Larry Ellison. Instead of Intel, Oracle is now buying billions of dollars worth of Nvidia and AMD chips.",0.152858,0.949768
20230629T112000,Stock of the week - Advanced Micro Devices (29.06.2023),"This article discusses the potential impact of new US chip export restrictions to China on Advanced Micro Devices (AMD). While such restrictions negatively affected semiconductor stocks, AMD's exposure may be limited as China's share of its revenue has significantly decreased. The article also compares AMD's stock performance to Nvidia and Intel, noting Nvidia's stronger recovery from the 2022 sell-off.",-0.112425,0.610043
