time_published,title,summary,overall_sentiment_score,relevance_score
20231207T144400,Tesla’s Dojo Supercomputer Head Exits in Blow to Efforts,"Ganesh Venkataramanan, the head of Tesla's Dojo supercomputer project, has left the company after five years, posing a significant setback to the automaker's self-driving technology endeavors. Peter Bannon, a long-time Tesla director and former Apple executive, has taken over leadership of the project. This departure comes as Tesla plans to invest over $1 billion in Dojo by the end of 2024, a project analysts believe could add $500 billion to Tesla's valuation.",-0.07025,0.623262
20231210T000000,"AMD launches MI300, claims AI performance lead over Nvidia ...","AMD has launched its Instinct MI300 series data center AI accelerators and ROCm 6 software stack, claiming a significant performance advantage over Nvidia's H100. The MI300 series comes in two variants, MI300x and MI300A, offering substantial memory and processing power for AI and high-performance computing. AMD highlights strong demand and adoption by major tech companies, positioning the MI300 as a leading solution for generative AI.",0.230978,1.0
20231211T154049,Silicon Labs in search of new CFO,"Silicon Laboratories Inc. is looking for a new Chief Financial Officer after John Hollister announced his departure on February 24 to join GlobalFoundries. The Austin-based company will be seeking a new CFO, and this report also includes ABJ's latest list of the largest locally based public companies.",0.038053,0.621116
20231213T131000,Lisa Su’s net worth: How she saved AMD & built her wealth,"This article details Lisa Su's background, her impact as CEO of Advanced Micro Devices (AMD), and how she built her net worth. It covers her engineering career, her strategies to diversify AMD's product portfolio and financial recovery, and her compensation, highlighting that her wealth primarily comes from AMD stock holdings. The article also touches upon AMD's stock performance under her leadership and her status relative to being a billionaire.",0.232774,1.0
20231219T024000,Are the Chips Down for First Trust Nasdaq Semiconductor ETF?,"The First Trust Nasdaq Semiconductor ETF (FTXL) has seen a significant 52.7% rise year-to-date, fueled by strong performances from top holdings like Intel and Qualcomm. Despite a challenging period for chipmakers, the global chip sector is forecasted to grow by 13.1% in 2024, though some analysts and investors express concerns about the sector being overheated. Intel's new Core Ultra processors and substantial investments in R&D and manufacturing are seen as positive drivers for the industry.",0.337707,0.560925
20231222T001500,Vice president of Advanced Micro Devices Jason Banta: ‘Computers with artificial intelligence will be able to anticipate our needs’,"Jason Banta, AMD's Vice President and General Manager, discusses the future of AI in computing, emphasizing its transformative potential to make computers more personal and anticipatory of user needs. AMD recently launched its MI300 accelerator, aiming to popularize smart laptops from 2024, with a significant inflection point expected in 2025. Banta also addresses the challenges of integrating AI into mobile devices, the importance of a diverse semiconductor supply chain, and the environmental considerations in AI development.",0.579412,1.0
20240103T235200,Cerebras Systems Appoints Shirley Li as General Counsel,"Cerebras Systems has announced the appointment of Shirley Li as General Counsel, bringing over a decade of legal and business experience from leading technology companies. Li, who previously served as Chief Legal and People Officer at Snapdocs, Inc. and held legal roles at Cadence Design Systems, Inc., will report directly to CEO Andrew Feldman. Her appointment comes at a time of significant expansion for Cerebras, following major customer partnerships and the development of key AI models in 2023.",0.137632,0.615019
20240104T020500,"Microchip wins $72 million federal CHIPS Act grant, Oregon’s first, for Gresham expansion","Microchip Technology received a $72 million federal CHIPS Act grant for its $800 million Gresham factory expansion, marking Oregon's first such grant. This funding is part of a larger $162 million subsidy Microchip received, which also includes $90 million for a Colorado plant expansion, aiming to triple the domestic production of semiconductors essential for various industries. The federal grant complements an earlier $11 million award from Oregon and is expected to boost the state's economy and create 300 jobs.",0.305362,0.63027
20240104T164500,US plans $162 million award to Microchip Technology to boost production,"The U.S. Commerce Department plans to award Microchip Technology $162 million in government grants to increase domestic production of semiconductors and microcontroller units. This funding aims to triple production at two U.S. factories, reducing reliance on foreign supply chains for crucial components used in various industries. This award is part of the ""Chips for America"" program, designed to boost U.S. semiconductor manufacturing and research.",0.426123,0.731381
20240110T000000,Analog Devices Deploys SambaNova Suite to Facilitate Breakthrough Generative AI Capabilities at Enterprise Scale,"Analog Devices, Inc. (ADI) is deploying SambaNova Suite to implement enterprise-wide generative AI capabilities, leveraging the platform to accelerate field sales and customer enablement, and streamline access to extensive data sheets. This partnership marks a significant technological advancement as SambaNova's full-stack AI platform, from chip to models, enables ADI to fine-tune open-source models with customer data while retaining ownership. The collaboration highlights the increasing maturity of generative AI for enterprise use cases, moving beyond experimentation to practical applications with global impact.",0.390377,0.630053
20240110T130929,Top Performing Leveraged/Inverse ETFs: 01/07/2024,"This article outlines the top-performing leveraged and inverse ETFs for the week of January 7, 2024, highlighting their weekly returns and the underlying market factors that contributed to their performance. It features funds like MSOX, BOIL, and SOXS, explaining the reasons for their gains such as federal legalization support, natural gas price increases, and semiconductor sector declines. The piece emphasizes the volitile nature of these leveraged funds and advises investors to conduct thorough research.",-0.222412,0.623285
20240111T191800,CORSAIR Pledges PSU Support for GeForce RTX 40 SUPER Series GPUs,"Corsair has announced full power supply unit (PSU) support for NVIDIA's new RTX 40 SUPER Series graphics cards, including the RTX 4080 Super, RTX 4070 Ti Super, and RTX 4070 Super. Corsair recommends specific PSU models like the HX1000i, RM1000e, and SF850L for these new GPUs, noting their power delivery and included PCIe 5.0 12VHPWR cables. The company also offers a range of compatible hardware and will soon provide pre-built gaming PCs featuring these new graphics cards.",0.334894,0.625646
20240115T000000,Optimizing Communication and Data Sharing in Multi-Core SoC Designs,"This article discusses the evolution of interconnects in Systems-on-Chip (SoCs), from shared buses to Network-on-Chip (NoC) architectures, highlighting their role in managing data flow and enhancing performance. It delves into the importance of cache coherence for data consistency in multi-core designs and the challenges engineers face in optimizing communication and data sharing as semiconductor technology advances. The article also mentions Arteris' Ncore Cache Coherent Interconnect as a solution.",0.280915,0.339831
20240116T000000,"Synopsys to Acquire Ansys, Creating a Leader in Silicon to Systems Design Solutions","Synopsys announced its definitive agreement to acquire Ansys, combining their leadership in semiconductor design technology and simulation to form a leader in silicon to systems design solutions. This acquisition, valued at approximately $35 billion, is expected to expand Synopsys' total addressable market, deliver high-growth recurring revenue, and be accretive to non-GAAP EPS within the second full year post-closing. The combination aims to address the growing need for integrated electronics and physics solutions augmented with AI across various industries.",0.43275,0.635618
20240123T110857,T-Rex 2X Long Tesla Daily Target ETF (TSLT) Options Chain & Prices 2025,"This article provides a detailed options chain and pricing information for the T-Rex 2X Long Tesla Daily Target ETF (TSLT) for 2025, specifically focusing on options expiring in 2026, 2027, and 2028. It includes real-time and extended trading data, along with various call and put options, their strike prices, volumes, implied volatilities, and other relevant metrics. The page also lists related ETFs and options chain tools.",0.017785,0.636818
20240124T000000,Top 10 Semiconductor IP Companies | A Reusable Technology,"The article identifies and profiles the top 10 semiconductor IP companies, detailing their overviews, key offerings, financial data, and recent developments. It also provides an overview of the semiconductor IP market, including its drivers and projected growth from $6.4 billion in 2023 to $11.3 billion by 2032. The content highlights the importance of semiconductor IP in integrated circuit design, emphasizing benefits like cost reduction and accelerated development.",0.458189,0.60392
20240130T000000,ESG Investing in “Democratic” Companies,"The article discusses the Democratic Large-Cap Core Fund (DEMZ), an ETF that invests in S&P 500 companies contributing over 75% of their political donations to the Democratic Party. It examines the fund's portfolio, investment criteria, and the broader implications of politically-driven ESG investing, distinguishing between ESG activism and investing.",0.091525,0.619506
20240131T000000,AMD Earnings: AI GPU Revenue Is On the Rise,"Morningstar has raised its fair value estimate for AMD to US$145 per share from $125 due to more optimistic long-term assumptions for data center revenue, specifically forecasting $4 billion in DC GPU revenue for 2024. Despite solid fourth-quarter results and a lifted data center graphics processor forecast, the firm's stock is still considered overvalued following a significant price increase, and its first-quarter forecast fell short of prior estimates due to seasonal weaknesses.",0.297971,1.0
20240131T111400,15 semiconductor companies that have followed Nvidia's lead in two key areas,"This article identifies 15 semiconductor companies that have demonstrated strong pricing power and improved efficiency, following Nvidia's successful lead. This combination of operational strengths is highlighted as a positive indicator for long-term investors in the stock market. The piece notes Nvidia's dominance in AI-supporting GPUs and anticipates its continued sales growth through 2025.",0.286264,0.634718
20240201T000000,News | RTX works with AMD to develop next-gen Multi-Chip Package,"Raytheon, an RTX business, secured a $20 million contract to develop a next-generation multi-chip package for military sensor systems. This collaboration with AMD will integrate commercial devices to produce compact microelectronics with improved performance and reduced power consumption. The initiative aims to accelerate the delivery of cutting-edge technology for Department of Defense applications.",0.381725,1.0
20240201T000000,Fund selectors flock to AI and semiconductor ETFs in January,"Investors dramatically increased their allocation to semiconductor and artificial intelligence ETFs in January, betting on the continued strong performance of these themes throughout 2024. The Xtrackers Artificial Intelligence & Big Data UCITS ETF (XAIX) and the iShares MSCI Global Semiconductors UCITS ETF (SEMI) saw significant inflows, indicating sustained investor appetite for AI and chip-related investments despite a decrease in overall thematic ETF inflows in 2023.",0.345689,0.645081
20240202T000000,Pixels to Profits: The Changing Economics of Gaming in 2024,"This article examines the evolving economics of the video gaming industry in 2024, highlighting its massive revenue and attraction for investors. It discusses key trends, how to gain exposure, and strategies for finding valuable opportunities within this diverse sector. The piece also provides a brief market summary covering Evergrande's liquidation, LVMH's record revenue, UK profit warnings, Meta's dividend, US Fed rates, job openings, and Australia's inflation, before diving into gaming company types and future outlooks.",0.287083,0.644709
20240205T000000,Intel's Lunar Lake reference laptops aim to improve power efficiency with Cirrus Logic hardware,"Cirrus Logic has announced that its audio and power converter chips will be integrated into reference laptops powered by Intel's upcoming Lunar Lake CPUs, aiming to significantly enhance power efficiency and battery life. The new CP9314 power converter chip is expected to achieve record-breaking efficiency and enable thinner laptop designs. This move highlights Intel's focus on making its next-generation mobile CPUs as efficient as possible, potentially challenging Apple's M-series chips in the portable computing market.",0.322634,0.577148
20240208T000000,21 Top Semiconductor Companies in India,"India is rapidly expanding its semiconductor industry, with a focus on both design and manufacturing, supported by the $10.2 billion India Semiconductor Mission. The article highlights 21 key companies, including major global players and local innovators, that are crucial to this growth, with the sector projected to reach $64 billion by 2026. These companies contribute to various aspects of semiconductor technology, from design and fabrication to memory solutions and AI processors.",0.324306,0.891277
20240221T000000,Intel Launches World’s First Systems Foundry Designed for the AI Era,"Intel has launched Intel Foundry, positioning it as the world's first systems foundry tailored for the AI era, with an expanded process roadmap targeting leadership by the end of the decade. The company announced new process technologies, ASAT capabilities, key customer design wins including Microsoft, and strong support from ecosystem partners. Intel Foundry also emphasized its commitment to sustainability, aiming for 100% renewable electricity and net-zero emissions by specific target dates.",0.27037,0.58861
20240221T040100,Intel Foundry Collaborating With Cadence On SoC Designs Using Cutting-Edge 18A Process,"Intel Foundry Services (IFS) has expanded its partnership with Cadence Design Systems through a multiyear strategic agreement. This collaboration aims to jointly develop customized IP and optimized design flows for Intel's 18A technology, featuring RibbonFET transistors and PowerVia delivery. The goal is to accelerate SoC project schedules for joint customers, optimizing performance for demanding AI, HPC, and premium mobile applications.",0.350398,0.5877
20240223T065200,SPY ETF Reaches Record High Amid Nvidia-Fueled AI Rally—Key Chart Pattern to Watch,"The SPDR S&P 500 ETF Trust (SPY) reached a record high, mirroring the S&P 500's surge driven by mega-cap technology stocks, particularly after Nvidia's strong earnings report. Nvidia, along with other AI-related companies like Microsoft and Broadcom, contributed significantly to the rally, highlighting the outsized influence of Magnificent Seven stocks within the SPY's portfolio. Investors should watch the SPY's rising wedge pattern for potential breakouts or breakdowns, which could signal future price movements.",0.365751,0.596915
20240223T143825,ChipMOS TECHNOLOGIES INC. (NASDAQ:IMOS) Q4 2023 Earnings Call Transcript,"ChipMOS TECHNOLOGIES INC. (NASDAQ:IMOS) reported its Q4 and full year 2023 earnings, with Q4 revenue increasing 22.2% year-over-year and gross margin improving to 20.1%. Despite industry headwinds and inventory corrections, the company expects Q1 2024 to be the trough quarter, with operating momentum improving in the second half of the year, driven by stable demand in automotive panels and OLEDs. The board also approved a dividend of TWD1.8 per common share, reflecting a focus on shareholder value.",0.199166,0.54416
20240224T070000,How Nvidia grew to a trillion-dollar company fueling the AI revolution,"Nvidia has grown into a nearly $3 trillion company by specializing in Graphics Processing Units (GPUs), which have become crucial for the artificial intelligence revolution. Initially used for gaming, GPUs' ability to perform concurrent calculations makes them ideal for AI, giving Nvidia a significant first-mover advantage and market dominance. The company's unique technology and supply chain have led to widespread adoption by major tech firms, with discussions emerging about potential shortages and the need for continued investment in chip manufacturing.",0.341097,0.600464
20240226T000000,Micron begins production of a 'better' HBM3E memory,"Micron Technology has started volume production of HBM3E DRAM for AI datacenters, claiming its offering consumes 30 percent less power than competitors. Its 24Gbyte 8-high HBM3E components will be featured in Nvidia's H200 tensor core GPUs shipping in Q2 2024, potentially positioning Micron ahead of rival SK Hynix in HBM3E production. The company is also preparing a 12-high 36Gbyte HBM3E component for introduction in March 2024, with its stock opening almost 5 percent higher on the news.",0.279967,0.647911
20240301T123043,"2 Reasons to Buy Into Lam's 185% Rally, 1 Reason to Run Away","This article examines two reasons investors might consider buying Lam Research (LRCX) stock after its significant rally, primarily driven by its position in the semiconductor equipment industry and its robust cash flow and shareholder returns. However, it also highlights one major risk: the cyclical and often volatile nature of the semiconductor industry, which could lead to sharp downturns. Investors are encouraged to weigh these factors carefully before investing.",0.151664,0.60983
20240306T000000,Vishay Intertechnology Acquires Nexperia’s Newport Wafer Fab for $177 Million,"Vishay Intertechnology has acquired Nexperia’s Newport wafer fabrication facility in South Wales, U.K., for approximately $177 million. This acquisition aims to position the Newport fab as a manufacturing excellence center for Net Zero Transformation, focusing on decarbonization and electrification, and accelerating Vishay's participation in the SiC MOSFETs and diodes marketplace. Vishay plans to invest in the facility to grow capacity and advance its SiC and GaN production and technology development.",0.378087,0.637744
20240306T120000,HP Inc. CEO: Security Will Be A ‘Key Advantage’ In Our AI PC Strategy,"HP CEO Enrique Lores announced that security will be a ""key advantage"" in the company's AI PC strategy, emphasizing local large language model processing for enhanced security, lower costs, and faster performance compared to cloud solutions. HP plans to leverage its Wolf Security technologies to protect AI models running on these new PCs, which are expected to launch in the second half of 2024. Lores believes AI PCs represent a significant opportunity for channel partners due to device sales and the coming wave of AI-optimized software.",0.242685,0.43437
20240311T000000,Navitas unveils plans for 8–10kW power platform supporting 2025 AI power requirements,"Navitas Semiconductor is developing an 8–10kW power platform to meet the exponential power demands of AI data centers by 2025. This new platform, leveraging advanced GaN and SiC technologies, builds on their earlier 3.2kW and 4.5kW offerings, aiming for higher power density and efficiency. The company anticipates a full platform launch in Q4 2024, addressing the critical power challenge posed by rapidly advancing AI processors.",0.348555,0.561938
20240312T120500,AMD CEO Lisa Su Talks the Invisible Role of A.I. Chips in Oscar-Winning Films,"AMD CEO Lisa Su highlighted the significant role of A.I. chips in the production of Oscar-winning animated films at SXSW, noting how they drastically accelerate rendering times. She explained that AMD's hardware is used by partners like Pixar and Wētā FX, enabling sophisticated visual effects that were previously far more time-consuming. The executive VFX producer David Conley also emphasized the critical partnership with companies like AMD for the future of filmmaking, especially with the integration of real-time processing and A.I.",0.281585,1.0
20240313T213000,"Semiconductor Intellectual Property (IP) Companies -Arm Limited (UK) and Synopsys, Inc. (US) are the Key Players","The semiconductor intellectual property (IP) market is projected to grow from USD 7.5 billion in 2024 to USD 11.2 billion by 2029, driven by increasing demand for electronics in healthcare and telecommunications. Key players like Arm Limited and Synopsys, Inc. are strengthening their market position through acquisitions and partnerships, focusing on new processor IP and advanced microcontroller units. The market faces challenges such as concerns related to Moore's Law and increasing IP thefts, but opportunities arise from the rising demand for semiconductor components in automotive and data center verticals.",0.247146,0.631288
20240325T000000,What’s Inside Direxion’s Daily Semiconductor Bull and Bear 3x shares?,"This article describes the Direxion Daily Semiconductor Bull (SOXL) and Bear 3X Shares (SOXS) ETFs. It explains that these funds aim for daily investment results of 300%, or 300% of the inverse, of the performance of the NYSE Semiconductor Index, while cautioning that investment objectives are not guaranteed. The article also provides a link for more information about Direxion.",0.019453,0.640184
20240326T215724,Should You Invest in the Invesco PHLX Semiconductor ETF (SOXQ)?,"The Invesco PHLX Semiconductor ETF (SOXQ) offers diversified and low-cost exposure to the Technology - Semiconductors sector, tracking the PHLX Semiconductor Sector Index. With $359.59 million in assets and a 0.19% expense ratio, it has shown strong performance, gaining 17.37% year-to-date and 57.63% in the last year as of March 26, 2024. The ETF holds a Zacks ETF Rank of 1 (Strong Buy), making it a recommended option for investors.",0.370716,0.607573
20240327T000000,SOSA aligned wideband multichannel RF digitizers from Analog Devices aim at reduced SWaP,"Analog Devices has introduced the ADSY1100 series of wideband multichannel RF digitizers, designed in a 3U VPX SOSA-aligned format. These digitizers are intended for use in military and aerospace applications such as electronic warfare, radar, and communications, emphasizing reduced size, weight, and power (SWaP). The system features ADI's ""Apollo"" MXFE device with high DAC and ADC sample rates and integrated DSP to free up FPGA resources for mission-specific processing.",0.372065,0.614413
20240404T000000,Aehr wins major order for SiC wafer test and burn-in system,"Aehr Test Systems has secured a major order for its FOX-NP wafer level test and burn-in system for Silicon Carbide (SiC) devices from a prominent semiconductor company. This system, featuring new advanced voltage channel modules, will be used for engineering, qualification, and small lot production, with plans to transition to high-volume production using Aehr's FOX-XP systems. The customer, a leading semiconductor firm with global operations, is entering the SiC market to address applications in automotive, industrial, and electrification infrastructure.",0.545291,0.595309
20240405T000000,The top performing funds that beat the S&P 500 in Q1,"This article highlights the top-performing US equity funds in Q1 2024 that outperformed the S&P 500 index. Funds from GQG, Artemis, and Alger are featured, with GQG Partners U.S. Equity leading the pack. The piece details the investment strategies of these funds and specific holdings that contributed to their success.",0.347515,0.737928
20240408T000000,AMD Advances Open Source Initiative with MES Firmware Release for Radeon GPUs,"AMD announced its plan to open-source the Micro Engine Scheduler (MES) firmware for its Radeon GPUs, enhancing user control and accessibility. This move directly addresses lobbying efforts from companies like Tiny Corp and could facilitate the integration of third-party chiplets. The company also anticipates significant growth from its MI300s, projecting substantial revenue increases in the coming fiscal years.",0.202796,1.0
20240409T000000,TSMC's $6.6bn Arizona deal the latest in the CHIPS Act rollout,"The Biden administration has announced a preliminary agreement for up to $6.6 billion in grants and $5 billion in loans for Taiwan Semiconductor Manufacturing Company (TSMC) under the CHIPS program. This investment, combined with TSMC's planned expansion in Arizona, totals $65 billion and aims to restart the semiconductor industry in the U.S. The Commerce Department expects the U.S. to produce about 20% of the world’s most advanced chips by 2030, a goal supported by the CHIPS funding and noted for its potential political implications in swing states.",0.335925,0.550406
20240409T080900,Acrivon To Privately Place $130 Mln Of Shares; Stock Soars In Pre-market,"Acrivon Therapeutics, Inc. announced a private investment in public equity (PIPE) deal to sell 8,235,000 shares at $8.50 and pre-funded warrants, expecting to raise approximately $130 million. This funding will support the advancement of its lead clinical asset ACR-368, its preclinical pipeline, and the expansion of its AP3 platform and AI/machine learning capabilities. Following the announcement, Acrivon's stock (ACRV) soared by 72% in pre-market trading on the Nasdaq.",0.270043,0.606601
20240415T052000,Abbott Laboratories to close Bay Area site; almost 200 jobs to be cut,"Abbott Laboratories is closing its Fairfield, California location later this year, leading to the layoff of 195 employees. The company, known for brands like Similac and Pedialyte, attributed a decrease in its annual sales to an anticipated decline in COVID-19 testing-related sales, despite overall sales growth in the fourth quarter. Fairfield Mayor Cathrine Moy expressed frustration over the timing of the layoffs and the company's decision to discontinue the nutritional bar previously made at the plant.",-0.258097,0.559068
20240417T122200,Intel Builds World’s Largest Neuromorphic System to Enable More Sustainable AI,"Intel has developed Hala Point, the world's largest neuromorphic system, featuring 1.15 billion neurons and 1,152 Loihi 2 processors to address the efficiency and sustainability challenges of AI. Deployed at Sandia National Laboratories, this system aims to advance brain-inspired AI research and future real-time continuous learning for various applications. It achieves state-of-the-art computational efficiencies, rivaling and exceeding GPU and CPU architectures, and promises significant energy savings for future AI deployments.",0.294509,0.638454
20240417T190937,Steering Clients Through Unstable Markets,"Paul Schatz, president of Heritage Capital, discussed with etf.com his strategies for navigating client portfolios through current market instability characterized by higher inflation and interest rates. He has reduced exposure to ""hot"" AI and tech stocks, finding new opportunities in ""unloved"" sectors like pharmaceuticals, chemicals, and staples. Schatz also shared his market outlook, anticipating a first-quarter peak followed by a minor pullback and potential for fresh highs over the summer, while also discussing his cautious approach to bonds.",-0.086552,0.881462
20240418T000000,4 Undervalued Semiconductor Stocks,"Amidst the AI boom led by Nvidia, Morningstar analysts identify Infineon Technologies, STMicroelectronics, MediaTek, and Skyworks Solutions as undervalued semiconductor stocks. The article discusses the varying valuations between digital and analog chipmakers, highlighting the robust demand for AI-related semiconductors versus the mixed recovery in non-AI sectors like automotive, industrial, and personal electronics. It provides detailed reasons for each company's valuation and market position.",0.347118,0.609551
20240418T101000,US to Provide $6.1 Billion for Micron Technology Chip Plants,"The Biden administration will provide $6.1 billion in government support for Micron Technology to produce advanced memory computer chips in New York and Idaho. This funding, from the 2022 CHIPS and Science Act, aims to revive the manufacturing sector, create 50,000 jobs, and bolster domestic semiconductor production. Micron plans to invest a total of $100 billion in upstate New York over two decades and $15 billion in Boise, Idaho.",0.254158,0.619189
20240422T000000,"A Brief and Personal History of EDA, Part 5: The Acquisition Era","This article, part five of a personal history of EDA, details the acquisition era of Electronic Design Automation (EDA) and the significant role played by leading companies like Cadence, Synopsys, and Mentor Graphics. It highlights the aggressive acquisition strategies employed by these firms to dominate the market and lists numerous acquired companies and their technologies, emphasizing the dynamic nature of the EDA industry. The author also touches on the role of consultants like Jim Hogan in fostering and preparing startups for acquisition.",0.262347,0.575791
20240425T064500,The Top 3 Gaming Stocks to Buy in April 2024,"This article highlights three top gaming stocks to consider buying in April 2024: Take-Two Interactive (TTWO), Electronic Arts (EA), and the VanEck Vectors Video Gaming and eSports ETF (ESPO). It notes the explosive growth in video game sales, exceeding $57 billion in 2023, and anticipates further growth with upcoming game releases like Grand Theft Auto VI. The piece details reasons to invest in each, including oversold positions, strong earnings, and diversification benefits.",0.235813,0.639418
20240425T110000,"Advanced Packaging Market Aims for Remarkable Growth, Targeting USD 79.9 Billion by 2033 at 8.4% CAGR","The advanced packaging market is projected to grow from USD 35.7 billion in 2023 to USD 79.9 billion by 2033, achieving an 8.4% CAGR. This growth is driven by the increasing demand for miniaturization of devices and advanced packaging solutions for integrated circuits in various sectors, especially consumer electronics and automotive. The Asia Pacific region is anticipated to dominate the market due to its prominent semiconductor manufacturing industry.",0.330504,0.606922
20240429T202400,"AMD Q1 Earnings Preview: Analysts Bullish, But Warn Of Factors That 'Can Derail The Semiconductor Industry'","Advanced Micro Devices (NASDAQ: AMD) is set to release its Q1 earnings, with analysts expecting revenue of $5.46 billion and earnings of 61 cents per share. While many analysts are bullish due to strong AI MI300 and EPYC performance, they also highlight risks such as market share declines, intense competition, and macroeconomic uncertainties that could impact the semiconductor industry. AMD shares have performed well over the last year, but some analysts have adjusted price targets ahead of the report.",0.216305,1.0
20240430T000000,AMD Earnings: A snapshot of Advanced Micro Devices’ Q1 2024 results,"Advanced Micro Devices (AMD) reported an increase in revenues and adjusted earnings for the first quarter of 2024. Adjusted earnings rose to $0.62 per share, and March-quarter revenues increased to $5.47 billion, signaling a recovery in demand. The company also shifted from a net loss in the prior-year period to a net income of $123 million in Q1 2024.",0.534503,1.0
20240430T000000,4 Undervalued Semiconductor Stocks,"Despite the AI boom driving up semiconductor stock prices, Morningstar analysts have identified four undervalued semiconductor stocks: Infineon Technologies, STMicroelectronics, MediaTek, and Skyworks Solutions. While digital chipmakers are largely overvalued due to AI, analog/mixed-signal chip valuations are still below fair value estimates. These top picks are favored for their strong positions in automotive semis, leadership in silicon-carbide, expansion into new markets, and essential RF products for mobile devices.",0.289186,0.716508
20240501T164800,AMD is the latest company to show that AI is an expensive proposition,"Advanced Micro Devices Inc. (AMD) shares slid 9% after its latest earnings report, highlighting that artificial intelligence is an expensive endeavor for both chip buyers and manufacturers. AMD discussed increased investment spending to support its AI product portfolio, which is impacting the gross-margin profile for its data-center graphics processing units. This indicates that while AI presents significant opportunities, it also demands substantial financial commitment.",-0.207513,1.0
20240501T171300,"AMD AI chip revenue forecast fails to impress, shares dive 7%","Advanced Micro Devices (AMD) shares fell by about 7% after its forecast for AI chip sales for 2024, at roughly $4 billion, failed to meet Wall Street's expectations, despite being an increase from its prior estimate. The company faces stiff competition from Nvidia in the booming AI server semiconductor market and is experiencing weakness in traditional server, gaming, and embedded segments. AMD also reported first-quarter revenue that slightly beat estimates and provided a second-quarter revenue forecast in line with analyst expectations.",-0.106808,1.0
20240510T000000,Should You Buy Nvidia Stock Before the AI Chipmaker Reports Earnings on May 22?,"Nvidia's stock has seen a significant surge due to demand for its GPUs driven by generative AI. With first-quarter earnings approaching on May 22nd, analysts have high expectations for the chipmaker. Investors are advised to be cautious due to the stock's current pricey valuation, despite its strong market position and growth potential in the AI economy.",0.145137,0.725323
20240510T153800,"Nvidia's next-generation GPU revealed: integrating eight HBM 4, TSMC N3 process","Nvidia's upcoming R100 AI chip is expected to enter mass production in Q4 2025, utilizing TSMC's N3 process and integrating eight HBM4s. The company is also focusing on improving energy consumption alongside AI computing power in its next-generation chips. This aggressive roadmap reflects Nvidia's strategy to accelerate product release cycles to maintain market leadership against competitors like AMD.",0.233268,0.709672
20240520T000000,Liqid composability tech aims to turn Dell servers into GPU powerhouses,"Liqid's composability technology aims to transform Dell servers into powerful AI model training systems by enabling a single Dell R760 server to access up to 30 NVIDIA L40S GPUs. This UltraStack configuration, developed with Dell and NVIDIA, promises significant reductions in capital and operational expenses while boosting AI performance, efficiency, and sustainability. Liqid's SmartStack technology also allows efficient allocation of GPU resources to multiple clients or modular server nodes, supporting various Dell PowerEdge systems.",0.334017,0.600232
20240521T000000,"Advanced Micro Devices to set up an R&D center in Taiwan, ministry says","Advanced Micro Devices (AMD) has applied to establish a research and development (R&D) center in Taiwan under the government's ""A+ Industrial Innovative R&D Program."" The investment is estimated at NT$5 billion (US$155 million), with the ministry setting conditions such as collaborating with Taiwanese IC designers and recruiting foreign talent. This move is part of Taiwan's broader strategy to become a global R&D hub, attracting major tech companies like ASML, Lam Research, Applied Materials, and Nvidia.",0.327918,1.0
20240522T000000,NVIDIA Announces Financial Results for First Quarter Fiscal 2025,"NVIDIA reported record quarterly revenue of $26.0 billion for Q1 FY25, a 262% increase year-over-year, driven by strong demand for AI in its Data Center segment. The company also announced a ten-for-one forward stock split and a 150% increase in its quarterly cash dividend. NVIDIA outlined significant platform advancements, including the Blackwell platform and Spectrum-X, positioning itself for continued growth in the AI market.",0.608849,0.645702
20240524T083400,"With the rise of Ethernet, Nvidia Infiniband is being encroached upon","Nvidia's InfiniBand sales are being encroached upon by the growing demand for Ethernet in data centers, particularly from hyperscale enterprises and cloud builders. While InfiniBand still accounts for a large portion of Nvidia's network sales, the company is actively pushing its Spectrum X Ethernet products, expecting them to become a multi-billion dollar product line. Despite this internal cannibalization, Nvidia anticipates continued strong growth, with CEO Jensen Huang emphasizing the company's commitment to both InfiniBand and Ethernet as computing structures, alongside NVLink.",0.179964,0.636521
20240529T000000,Data Center Powerplay: The Chips Have to Go Somewhere,"Citi Research forecasts a significant surge in data center capacity, driven by the power demands of Generative AI (GenAI), expecting a compound annual growth of 17% to 100 GW by 2030, up from 33 GW in 2023. GenAI workloads are projected to account for over half of this demand by 2030, with concerns raised about utilities' ability to meet the escalating power needs. The report estimates annual peak power requirements for US data centers to be 5 GW to 8 GW through 2030, posing a potential bottleneck if supply constraints persist.",0.335742,0.627274
20240602T000000,Computer Industry Joins NVIDIA to Build AI Factories and Data Centers for the Next Industrial Revolution,"NVIDIA, in collaboration with top computer manufacturers, unveiled a new array of NVIDIA Blackwell architecture-powered systems, featuring Grace CPUs and NVIDIA networking, designed for building AI factories and data centers. These systems aim to drive the next wave of generative AI breakthroughs, with offerings ranging from single to multi-GPUs and various cooling technologies. Key industry players like ASRock Rack, ASUS, GIGABYTE, and Supermicro are among those delivering these advanced AI systems.",0.495141,0.713809
