time_published,title,summary,overall_sentiment_score,relevance_score
20220802T165707,Here’s how HP recycles its ink cartridges — and works on climate pledges,"This article details HP's ink cartridge recycling efforts at its 80,000-square-foot facility in La Vergne, Tennessee, as part of its climate pledges, including a goal of net-zero greenhouse gas emissions by 2040 and 75% circularity for products and packaging by 2030. The facility processes millions of used cartridges annually, disassembling them for their plastic to be reused in new HP products. These sustainability initiatives are generating significant sales for HP, adding $3.5 billion in new sales in fiscal year 2021.",0.303294,0.985194
20220803T050100,Exclusive: U.S. game software developer Unity in talks to spin off China unit,"U.S. game software developer Unity is reportedly in talks to spin off its China unit to boost its expansion in the world's largest games market. The proposed spin-off, valued at over $1 billion, aims to address sensitivities over technology transfer and data handling while enabling Unity to broaden its software's application in China, including smart city modeling and the metaverse. The move would also provide the China unit with more local ownership and autonomy, potentially increasing its appeal among local government and state-owned partners.",0.185873,0.613073
20220804T090254,Dick’s Sporting Goods offers accelerated payments to boost supplier diversity,"Dick's Sporting Goods is expanding its partnership with C2FO to offer early payments to diverse-owned businesses, aiming to spend $300 million annually with such businesses by 2025. This initiative helps address the financial strain and difficulty in accessing credit often faced by minority-owned firms. Other retailers like HP and Best Buy are also implementing similar programs to boost supplier diversity and strengthen supply chain relationships.",0.325852,0.633011
20220811T091331,HP and the YMCA team up to bridge the digital divide,"HP and the World Alliance of YMCAs have partnered to bridge the digital divide by offering free digital literacy courses through HP LIFE's platform in a new pilot program. This initiative aims to equip young people globally with essential digital skills for employment and future success, supporting HP's goal to enable better learning outcomes for 100 million people by 2025. The program, currently in seven YMCAs, is rapidly expanding into approximately 50 countries by 2024 to promote digital equity and entrepreneurship.",0.417588,0.902386
20220811T091331,Poly Announces First Quarter Fiscal 2023 Financial Results,"Poly (NYSE: POLY) announced its first quarter fiscal 2023 financial results, reporting GAAP revenues of $416 million, a 4% year-over-year decline attributed primarily to supply chain constraints. Despite a decline in overall revenue and services, headset and voice revenues saw modest growth. The company also announced that it would not provide fiscal 2023 guidance or hold a conference call due to its pending acquisition by HP Inc.",0.338206,0.834674
20220812T091331,HyperX Signs DJ Zedd as Global Brand Ambassador,"HyperX, the gaming peripherals team at HP Inc., announced that world-renowned DJ and record producer Zedd has signed on as their newest global brand ambassador. Zedd will collaborate with HyperX to design and promote original product offerings, including custom headsets and peripherals, and create exclusive content for gamers and music fans. This partnership stems from Zedd's long-standing passion for gaming and his existing relationship with HyperX, aiming to highlight the authentic link between music and gaming.",0.301781,0.911892
20220816T165707,"HP Instant Ink Can Detect When Your Printer’s Low on Ink (And Send Cartridges Before You Run Out), but Is It Worth It?","This article reviews HP Instant Ink, a subscription service that automatically sends ink cartridges when your printer is low. The author rates the service highly for its value, ease of use, functionality, promptness of delivery, and ink quality, ultimately concluding that the convenience and potential cost savings make it worthwhile for most users. It details how the service works, its pricing tiers, and beneficial features like rollover pages and easy cancellation.",0.431135,1.0
20220819T192700,Ex-HP finance manager jailed after going on $5m spending spree using company plastic,"A former HP finance manager, Shelbee Szeto, has been sentenced to three years in prison for wire fraud and money laundering after misusing company credit cards for a $4.8 million spending spree on luxury items. Szeto, who created bogus merchant accounts to funnel funds, also failed to report the income to the IRS. She expressed remorse, attributing her actions to addiction and a desire to impress others, and will serve three years of supervised release after her prison term.",0.046207,0.982261
20220826T091327,Dell’s Weak Outlook Weighs On HP. And The Other HP.,"Dell's weak outlook is negatively impacting both HP Inc. and Hewlett Packard Enterprise, leading investors to sell off their stocks. Both companies are scheduled to report earnings on Tuesday afternoon and have been struggling with parts shortages.",-0.61186,0.948713
20220826T091331,HP Supply Chain Chief: ‘We Are Going On Offense’,"HP's new Chief Supply Chain Officer, Ernest Nicolas, outlined a bold strategy for the IT giant focused on ""offense"" against supply chain disruptions. During the Amplify Executive Forum, Nicolas emphasized shifting from lean supply chains to ones built on resiliency, agility, and visibility, mitigating potential points of failure. Partners expressed encouragement and optimism about HP's candid communication and strategic approach to managing global supply chain challenges.",0.242161,0.97247
20220829T165707,HP Inc. Completes Acquisition of Poly,"HP Inc. has completed its acquisition of Poly, a global provider of workplace collaboration solutions, in an all-cash transaction valued at approximately $3.3 billion. This acquisition aims to accelerate HP's growth strategy, strengthen its position in hybrid-work solutions, and position the combined organization for long-term sustainable growth. The deal is expected to be accretive to HP's revenue, non-GAAP operating profit, and non-GAAP EPS in FY23 post-merger.",0.469247,1.0
20220829T232500,HP completes $3.3-bn acquisition of hybrid work solutions provider Poly,"HP Inc has completed its $3.3 billion acquisition of Poly, a leading global provider of workplace collaboration solutions. This strategic move aims to accelerate HP's growth in hybrid work solutions by integrating Poly's video conferencing, camera, headset, voice, and software technologies. The acquisition also brings new leadership roles, with Poly CEO Dave Shull becoming President, Workforce Services & Solutions at HP.",0.407142,1.0
20220830T165708,HP Inc names Brad Pulford as new A/NZ MD,"HP Inc has appointed Brad Pulford as the new managing director for Australia and New Zealand, effective November 1. Pulford, who previously led HP Inc's Africa business, will be relocating to Sydney. He replaces Michael Boyle, who has been promoted to HP’s global head of large format go-to-market.",0.292163,1.0
20220830T201600,HP Reduces Profit Forecast as PC Sales Continue to Slide,"HP Inc. reported quarterly sales that missed analyst estimates and subsequently reduced its annual profit forecast, primarily due to declining demand for personal computers and printers, especially among consumers. The company's fiscal third-quarter revenue dropped 4.1% to $14.7 billion, falling short of the projected $15.6 billion, with consumer sales in its PC division decreasing by 20%. This downturn was largely attributed to a significant drop in demand for notebooks, leading to a fall in HPQ shares during extended trading.",-0.453661,1.0
20220901T084212,"HP, Dell report cooling PC sales as business demand wavers","HP and Dell have reported a decline in enterprise demand for PCs, signaling the end of the pandemic-era boom in the PC market. This downturn is attributed to economic uncertainty, with businesses delaying and reducing orders. Despite the current cooling, analysts believe the PC market's long-term floor is higher than pre-COVID levels due to hybrid work and hardware replacement cycles.",0.112259,0.922889
20220903T081440,BDS Pressure Works!,"The article highlights the effectiveness of the BDS campaign against HP-branded corporations, citing the termination of several contracts due to sustained pressure. It details how Hewlett Packard Enterprise (HPE) and HP Inc. were complicit in Israel's occupation and apartheid through various services. The BDS movement continues to advocate for the complete cessation of all remaining contracts between HP companies and Israel.",-0.416451,1.0
20220908T081440,HP Introduces a Revolutionary New PageWide Web Press Platform,"HP has announced the new PageWide Advantage 2200 series press, designed to enhance productivity, quality, and versatility for print service providers in publishing, direct mail, and commercial print sectors. This revolutionary press boasts high speeds, vibrant colors with HP Brilliant Ink, and broad media compatibility up to 300gsm, alongside a modular and energy-efficient design. It is expected to be commercially available worldwide on October 19, 2022.",0.027099,0.316435
20220909T074000,HP unveils new printing press with focus on productivity and versatility,"HP Inc. has launched the new HP PageWide Advantage 2200 series press, designed to enhance productivity and media versatility for commercial print service providers. This new press offers industry-leading speeds and quality for various applications like publishing, direct mail, and commercial print, with a modular design for configuration flexibility and increased uptime. Customers like SG360º and O’Neil Digital Solutions have already reported positive experiences with its quick installation, ease of use, and impressive output.",0.490729,0.95816
20220912T132400,HP will pay customers for blocking non-HP ink cartridges in EU,"HP will compensate customers in several EU countries for issues related to its ""Dynamic Security"" system, which prevented third-party ink cartridges from working in their printers. This settlement follows a lawsuit in the U.S. and efforts by Euroconsumers in Europe, impacting owners of specific HP OfficeJet Pro and PageWide Pro models. Eligible customers can claim compensation ranging from €20 to €50, with an additional €45 for documented losses.",-0.234377,1.0
20220913T081440,HP pays $1.3m to settle dispute over printer security chip,"HP has agreed to a $1.35 million settlement fund to resolve a dispute with Euroconsumers over a firmware update that prevented HP printers from using third-party ink cartridges. The ""Dynamic Security Feature"" was introduced in 2016 through a covert update, leading to complaints from consumers who were not informed about its impact. Eligible consumers in Belgium, Italy, Spain, and Portugal can receive compensation ranging from €20 to €95, with HP maintaining the feature was for IP protection and printer integrity.",-0.210069,1.0
20220913T081441,"Metal Jet S100, HP’s Metal 3D Printing Solution, is Finally Available","HP has commercially launched its Metal Jet S100 metal 3D printing solution four years after its initial announcement. The system, which employs HP's new Metal Jet Fusion process, was unveiled at IMTS in Chicago and aims to capitalize on the growing industrial additive manufacturing market. The Metal Jet S100 is a turnkey solution comprising four units, designed for repeatable part production and offers increased productivity through its binder jetting process.",0.255269,0.942536
20220914T050600,The Only Stock Warren Buffett Has Bought in Each of the Last 2 Bear Markets,"During recent bear markets, Warren Buffett has strategically purchased shares of numerous companies, primarily focusing on energy stocks like Chevron and Occidental Petroleum, and technology giants such as Apple and HP. However, the one constant investment across both the March 2020 coronavirus crash and the current bear market is Berkshire Hathaway itself. Buffett has overseen significant share repurchases of his own company, indicating his strong belief in its intrinsic value and long-term prospects.",0.228601,0.62165
20220915T081441,10 Best HP® Instant Ink Eligible Printers | HP® Tech Takes,"This article highlights the benefits of the HP Instant Ink program, an innovative monthly subscription service for printer ink based on pages printed rather than ink consumed. It emphasizes cost savings, convenience, and environmental advantages through easy recycling. The article also provides a detailed list of 10 top HP printers compatible with the Instant Ink program, ranging from all-in-one models for home and small business use to specialized photo and high-volume office printers.",0.408282,1.0
20220915T081441,HP Launches HP PageWide Advantage 2200 Web Press,"HP has launched its new PageWide Advantage 2200 Web Press, designed for scalability and high production capacity across various media types. This ""revolutionary"" digital press offers speeds up to 152 m/min in color, utilizing native 2400-nozzle-per-inch printheads and HP Ink Brilliant inks. It aims to optimize quality, productivity, and versatility for applications in publishing, commercial printing, and direct mail, while also featuring an energy-efficient drying system.",0.431801,1.0
20220916T054000,HP Revolutionizes Construction Layout Process With New SitePrint Robotic Solution,"HP has introduced HP SitePrint, a new robotic solution designed to automate and accelerate the construction site layout process. This technology aims to improve productivity by up to ten times, accurately printing complex layouts in a fraction of the manual time. HP SitePrint is being rolled out through an Early Access Program in North America, with a wider commercial launch planned for 2023.",0.340523,1.0
20220916T081440,HP announces autonomous construction layout printing robot,"HP has introduced SitePrint, an autonomous robot designed to precisely print construction site layouts directly onto various surfaces. The robot, which uses cloud tools for job preparation and fleet management, is integrated with Leica Geosystems and Topcon for accurate positioning. HP claims SitePrint can significantly boost construction productivity and reduce errors compared to traditional manual layout methods.",0.432981,1.0
20220919T081441,15 Printers That Put The Midmarket First,"This article identifies 15 printers suitable for the midmarket, a segment increasingly significant due to the shift towards hybrid and remote work models. It highlights various models from leading brands like HP, Lexmark, Xerox, Brother, Canon, Epson, Ricoh, Konica Minolta, Sharp, and Toshiba, detailing their features, speed, capacity, security, and pricing. The selection emphasizes productivity, cost efficiency, and adaptability to evolving office needs.",0.405164,1.0
20220926T182700,Rackspace Technology names Amar Maletira as its new CEO,"Rackspace Technology has appointed Amar Maletira as its new Chief Executive Officer. Maletira previously served as president and chief financial officer since November 2020 and held various roles at Hewlett-Packard for 15 years, including CFO of Enterprise Services for Americas. He expressed excitement to lead the company's transition to a new strategy and operating model, aiming to establish Rackspace as an industry leader.",0.2468,0.64794
20220930T081441,Best HP Colour Laser Printers for Home,"This article explores the advantages of laser printers for home offices and presents four top HP color laser printer models: HP LaserJet Pro M254dw, M203dw, M281fdw, and M148dw. It discusses features to consider when choosing a printer, such as single-function versus multifunction capabilities, print speed, and connectivity, to help users find the best option for their needs and budget.",0.470058,1.0
20221004T071838,10 Best HP® Instant Ink Eligible Printers,"This article highlights the benefits of the HP Instant Ink program, which offers a convenient and cost-effective way to manage printer ink supplies through a subscription service based on pages printed rather than ink consumed. It then lists and describes ten HP printers compatible with the program, ranging from affordable home models to more robust office printers, emphasizing features like multifunctionality, photo printing quality, and space-saving designs. The program aims to simplify ink purchases, reduce environmental impact through easy recycling, and ensure users never run out of ink.",0.404534,1.0
20221004T162719,"7 of the best pre-built gaming PCs: Why we love Corsair, Lenovo, Dell, and more","This article reviews seven of the best pre-built gaming PCs from brands like Corsair, Lenovo, and Dell, highlighting their strengths and ideal use cases. It provides a comprehensive guide on what to consider when purchasing a gaming PC, including components like CPU, storage, memory, and graphics. The article also offers specific recommendations for various budgets and performance needs.",0.285937,0.740002
20221005T163000,Eastman Kodak Co. stock outperforms competitors on strong trading day,"Eastman Kodak Co. (KODK) shares rose 0.20% to $5.08, outperforming a generally down market where the NASDAQ and Dow Jones Industrial Average both fell. This marks the stock's third consecutive day of gains. While outperforming the broader market, its performance against competitors like Canon, HP, and FUJIFILM was mixed.",0.359714,0.637244
20221006T071838,Hendrick Motorsports welcomes iconic tech brand HP Inc. as new corporate sponsor,"Hendrick Motorsports announced a new sponsorship agreement with HP Inc., integrating the tech company's hardware and software solutions into their operations. This partnership, which features the Z by HP brand on team equipment, aims to leverage HP's high-performance technology for data science and analytics to enhance competitive edge on and off the track. The collaboration debuts during the 2022 Cup Series playoffs and will be a full-season associate sponsorship.",0.826558,1.0
20221006T165706,Hendrick Motorsports welcomes iconic tech brand HP Inc. as new corporate sponsor,"Hendrick Motorsports has announced a new corporate sponsorship with iconic technology company HP Inc. HP will become a full-season associate sponsor, with its Z by HP brand featured on team equipment during the 2022 Cup Series playoffs and beyond. The partnership will provide Hendrick Motorsports with HP's high-performance hardware and software solutions to enhance data science and analytics for a competitive edge.",0.822144,1.0
20221008T071838,10 Best HP® Instant Ink Eligible Printers,"This article highlights the benefits of the HP Instant Ink program, which offers a convenient and cost-effective way to manage printer ink supplies through a monthly subscription. It explains how the program saves money, simplifies recycling, and ensures users never run out of ink. The article then lists and describes 10 HP printer models that are compatible with the Instant Ink service, catering to various home and office needs.",0.41924,1.0
20221008T071838,10 Best Laptops For Data Science And Data Analysis,"This article identifies the key specifications required for laptops used in data science and data analysis, such as ample RAM, fast processors, SSD storage, and CUDA-capable graphics cards. It then lists and describes 10 HP laptop models, including the HP ENVY 17t, HP Pavilion, and HP ZBook 15 G5, highlighting their suitability for various data-intensive tasks and user budgets. The guide emphasizes that while cloud solutions are common, local machine power remains crucial for data professionals.",0.335265,1.0
20221011T181635,First image ever of GEN3 PUREVAP™ QRR plasma arc working,"HPQ Silicon Inc. has released the first image of the GEN3 PUREVAP™ Quartz Reduction Reactor (QRR) Pilot Plant Plasma Arc working, a significant milestone in silicon manufacturing. This image demonstrates the progress of their state-of-the-art prototype, which operates at extremely high temperatures. The company believes this technology will disrupt the silicon industry by offering an ESG-compliant and secure supply process for manufacturing silicon.",0.435707,0.9239
20221012T071838,10 Best HP® Instant Ink Printers | HP® Tech Takes,"This article highlights the benefits of the HP Instant Ink program, an ink subscription service based on pages printed rather than ink consumed, which includes easy recycling of used cartridges. It then lists and describes 10 HP printers compatible with the Instant Ink service, ranging from all-in-one home printers to high-volume office models, emphasizing their features and suitability for different user needs. The article aims to guide consumers toward choosing an eligible printer to take advantage of cost savings and convenience offered by the subscription.",0.401524,1.0
20221012T071838,Poly Delivers Extensive Portfolio of Devices Certified for Microsoft Teams to Achieve Greater Meeting Collaboration,"Poly has announced an expanded portfolio of Microsoft Teams certified solutions aimed at enhancing meeting equity and collaboration. These new and updated devices, ranging from video conferencing systems to phones, are designed for various meeting spaces and work styles, offering features like Poly DirectorAI technology for improved remote user experience and NoiseBlockAI for clearer audio. This initiative builds on Poly's long-standing partnership with Microsoft to provide comprehensive communication solutions for hybrid work environments.",0.336337,0.867703
20221019T071838,HP Launches Latex 2700 Large Format Printer Series,"HP has launched its new Latex 2700 series of large-format roll-to-roll printers, available in two models: the Latex 2700 and the Latex 2700W, which features white ink capabilities. These printers offer a 30% wider color gamut, faster printing speeds, and utilize 4th generation HP Latex ink, which is water-based and packaged in eco-friendly cartons. The series also includes automatic print head cleaning and professional service packages, with early users like John Mark praising the new white ink technology.",0.444006,1.0
20221019T160000,UPM Communication Papers evolves graphic paper offering in partnership with the newest generation of HP PageWide inkjet presses,"UPM Communication Papers is collaborating with HP Inc. to launch a new portfolio of four treated, coated digital printing papers designed for high-speed inkjet technology. These ColorPRO papers are compatible with current and new HP Inkjet presses, offering productive printing, excellent image quality, and ease of use. The partnership aims to facilitate the transition to digital printing for customers, providing benefits like time and cost savings, and promoting more sustainable printing practices.",0.414529,1.0
20221020T071838,HP Picks Dave McQuarrie As New Chief Commercial Officer: Exclusive,"HP Inc. has appointed Dave McQuarrie as its new permanent chief commercial officer, succeeding Luciana Broggi, who is retiring. CEO Enrique Lores emphasized the crucial role of the CCO in HP's channel strategy, highlighting the company's commitment to its partners. McQuarrie, previously general manager of personal systems, brings extensive industry experience and aims to strengthen HP's relationship with the channel.",0.030127,0.322305
20221021T071838,"HP produces new inkjet web press, enhances previous model, and works with global paper mills","HP Inc. has unveiled several printing innovations, including a new high-volume production inkjet web press, the HP PageWide Web Press T485 HD, featuring Brilliant Ink for high-quality, high-speed printing. The company also enhanced its existing Web Press T250 HD model to boost productivity for monochrome applications. Additionally, HP ColorPRO has collaborated with global paper mills to improve print quality and lower running costs.",0.426715,1.0
20221024T130000,Don't believe the hype: HP CEO says 3D printing hasn't met early hopes,"HP CEO Enrique Lores stated that 3D printing growth rates have not met earlier expectations, despite a boom during the pandemic for some segments. Analysts agree that while there was much initial hype, the technology's use cases remain niche or limited within industrial segments, failing to cross into the mainstream for general consumers due to factors like complexity and lack of a global platform. However, Lores and analysts acknowledge the long-term potential, especially for localized and distributed manufacturing, and the technology's acceleration beyond just prototyping in the business sector.",-0.163007,0.985189
20221024T165705,Why Some Big Corporations Must Split Up to Survive,"Large corporations are increasingly splitting into smaller entities to adapt to evolving market ecosystems. This ""strategic renewal through speciation"" is necessary when different business segments diverge, making a unified strategy unsustainable. Hewlett Packard's 2015 split serves as a prime example of how this adaptation can lead to increased success for the new independent companies.",0.304414,0.883516
20221026T071838,Poly's Award-Winning Studio X Video Bars Will Be The First Android™ Based Video Appliances for Google Meet,"Poly announced that its Studio X video bars will be the first Android-based, single codec video appliances to offer a native Google Meet experience. This partnership aims to provide immersive and equitable meeting experiences for hybrid workforces, addressing concerns about meeting equity and technology. The Poly Studio X family, along with other certified Poly devices, will be available for Google Meet, Google Voice, and Chrome OS users, with the Studio X family specifically launching in January 2023.",0.048967,0.340485
20221027T105000,HP lays off 60 employees in Israel,"American tech giant HP has laid off 60 employees from its Netanya branch in Israel. This move will concentrate most of HP's Israeli activity under Indigo, which HP acquired in 2001. The Netanya office, formerly a site for Scitex Vision, will retain only a small team for client support.",-0.335983,1.0
20221027T165704,The culture of ‘we’ before ‘I’: A chat with Hewlett Packard Enterprise CEO Antonio Neri,"Hewlett Packard Enterprise (HPE) CEO Antonio Neri discusses the importance of company culture, particularly the ""we before I"" approach, and its role in adapting to hybrid work environments and navigating economic turbulence. Neri reflects on his journey from a call center technician to CEO, emphasizing how internal career paths and investing in talent in diverse locations like Houston are crucial for the company's future and resilience. He also highlights data as the new currency and IT's critical role in driving business outcomes.",0.346869,0.613361
20221028T071838,HP class action alleges lithium ion batteries in laptops contain defects,"A class action lawsuit has been filed against HP Inc., alleging that their laptops contain defective lithium-ion batteries that prematurely fail to hold a charge. Plaintiff Rafael Hernandez claims his HP Pavilion 15 series laptop's battery significantly degraded after only a few months, making the laptop less valuable than the price paid. The lawsuit asserts various claims, including violations of consumer fraud acts, breach of warranty, and negligent misrepresentation.",-0.423626,1.0
20221031T074813,Plaintiffs File Amended Complaint in Hard Drive Component Antitrust Suit,"Several dozen plaintiffs have filed a third amended class action complaint against ten hard disk drive (HDD) suspension assembly manufacturers from China, Japan, and Thailand. The suit alleges a global conspiracy to fix prices and allocate market shares for HDD suspension assemblies, which are vital components in electronic storage devices. The plaintiffs seek to recover damages for increased prices paid by consumers during the class period, leveraging previous guilty pleas secured by the Department of Justice against some defendants.",-0.184484,0.724153
20221101T183800,Cybersecurity Giant Tenable Hires Former HP Compliance Chief,"Tenable Holdings Inc., a cybersecurity company, has appointed Michelle VonderHaar as its new chief legal officer and general counsel. VonderHaar previously served as chief compliance officer and deputy general counsel at HP Inc. She succeeds Stephen Riddick, who recently retired on October 14.",0.276158,0.859274
20221102T165900,"HP Inc. stock falls Wednesday, underperforms market","Shares of HP Inc. (HPQ) dropped 3.12% on Wednesday, closing at $26.98. This decline occurred during a broader market downturn, with the S&P 500 and Dow Jones Industrial Average also falling. HP Inc.'s stock underperformed the market and several competitors, ending significantly below its 52-week high.",-0.435551,1.0
20221107T070500,HP says it will bring jobs back to Corvallis from overseas if it gets CHIPS Act money,"HP Inc. announced plans to bring manufacturing jobs back to Corvallis, Oregon, if it secures funding from the CHIPS Act. This move would reverse years of downsizing in Oregon operations and consolidate development, prototyping, and manufacturing. The company sees the $52 billion federal allocation as an opportunity to reinvigorate its significant research and development site in Corvallis, which specializes in MEMS and Microfluidics.",0.19238,0.97036
20221107T173000,Western Digital Corp. stock outperforms competitors on strong trading day,"Western Digital Corp. stock rose 3.33% to $36.62 on Monday, outperforming its competitors and the broader stock market. The stock closed $32.74 below its 52-week high but marked its second consecutive day of gains. Its trading volume was 1.3 million below its 50-day average.",0.305554,0.743848
20221108T165708,HP Inc. Appoints Adrian Ali as New Chief Executive Officer for Latin America,"HP Inc. has appointed Adrian Ali as its new Chief Executive Officer for Latin America, succeeding Marcos Razon. Ali will be responsible for the company's business across the market and will report to Dave McQuarrie, HP's Chief Commercial Officer. He brings over 20 years of experience in the IT and consumer goods industries to this role, having previously served as the managing director for Chile and the Southern Cone, where he drove significant revenue growth.",0.445076,1.0
20221111T173300,"Zebra Technologies Corp. Cl A stock rises Friday, outperforms market","Shares of Zebra Technologies Corp. Cl A (ZBRA) rose 3.93% on Friday, closing at $263.38, outperforming the broader market. This marked the stock's second day of gains, though it remained significantly below its 52-week high. Competitors showed mixed performance with Danaher Corp. and Hitachi Ltd. ADR also rising, while HP Inc. saw a larger increase.",0.376655,0.603791
20221114T062154,HP showcases Metal Jet S100 at Formnext,"HP is presenting its Additive Manufacturing solutions, including the Metal Jet S100, at Formnext 2022. The company highlights how customers like John Deere are using Metal Jet technology for industrial production, improving productivity and reducing costs. John Deere specifically utilizes binder jetted valves for tractor fuel systems and Multi Jet Fusion for prototyping to optimize production processes and achieve sustainability goals.",0.37768,1.0
20221114T185649,Trimble Announces Autonomous Solutions for Safer Construction Sites,"Trimble has announced two collaborations to bring autonomous solutions to construction sites, aiming to improve productivity, safety, and work quality. Partnering with Exyn Technologies, Trimble will use Boston Dynamics' Spot robot equipped with ExynPak and ExynAI for fully autonomous construction surveying. Additionally, a collaboration with HP will integrate Trimble Ri with HP SitePrint for autonomous indoor construction layout services, addressing skilled worker shortages and enhancing accuracy.",0.375029,0.837115
20221122T062154,"HP Layoffs Will Cut Up To 6,000 Jobs Over Three Years","HP Inc. announced plans to cut between 4,000 and 6,000 jobs by 2025 following a tough fourth-quarter earnings report, which showed an 11.2 percent year-over-year revenue drop. The job cuts are part of a broader ""Future Ready"" strategy aimed at achieving $1.4 billion in gross annualized savings by 2025. Despite the reductions, CEO Enrique Lores affirmed HP's commitment to channel partners, emphasizing the importance of continued support and engagement.",-0.285025,1.0
20221122T140100,"HP plans to cut up to 6,000 jobs as sales fall","HP Inc. announced plans to cut between 4,000 and 6,000 jobs over the next three years, representing up to 10% of its global workforce, due to falling sales in its computing and printing businesses. The company, which has facilities in Corvallis and Vancouver, does not expect market conditions to improve in 2023. These layoffs are part of a broader trend in the tech industry, with other major companies also reducing staff amidst a cooling global economy.",-0.371382,1.0
20221123T165900,"HP Inc. stock rises Wednesday, outperforms market","HP Inc. stock (HPQ) rose 1.80% to $29.91 on Wednesday, outperforming the broader market which also saw gains in the S&P 500 and Dow Jones Industrial Average. The stock closed $11.56 below its 52-week high and outperformed competitors like Apple Inc. and Microsoft Corp., though International Business Machines Corp. saw a slight decline. Trading volume for HP Inc. was significantly higher than its 50-day average.",0.405446,1.0
20221123T233900,"HP Inc to reduce global headcount by up to 6,000 employees as demand slows","HP Inc. announced a reduction of 4,000-6,000 employees, representing 7-11% of its global workforce, as part of its ""Future Ready Transformation Plan"" to achieve $1.4 billion in annual savings by fiscal 2025. This decision comes amidst slowing demand in the PC and printer markets and a volatile macro-environment, with the company reporting fiscal 2022 net revenue of $63 billion, down 0.8% from the previous year. The move follows a general trend of layoffs in the tech sector, as the global PC market experienced significant declines in 2022 after a pandemic-driven boom.",-0.311126,1.0
20221128T063500,"HP, Aon, and Liberty Bank are piloting a new apprenticeship program to help fill the finance talent pipeline","HP, Aon, and Liberty Bank are participating in a new apprenticeship program, ""Registered Apprenticeship for Finance Business Partners,"" launched by the American Institute of CPAs (AICPA) and the U.S. Department of Labor. This program aims to address the finance talent gap and upskill professionals at all career levels, providing them with job-ready skills and leading to the Chartered Global Management Accountant (CGMA) designation. The pilot program will start in 2023 with companies like Aon focusing on early career finance colleagues and HP, Inc. hiring graduates from historically Black colleges and universities.",0.190081,1.0
20221128T090200,Here’s why I will never buy an HP printer again (this time for sure),"The author recounts an experience with his HP printer, which stopped working because his credit card on file for the ""Instant Ink"" subscription had expired. Upon attempting to cancel the subscription, he discovered that all previously paid-for ink cartridges would be rendered useless. This led him to renew his subscription and vow never to purchase an HP printer again due to their restrictive practices.",-0.614911,0.941196
20221206T052304,Why Did HP Kill off its Full-Color 3D Printer?,"This article investigates the mysterious discontinuation of HP's full-color Jet Fusion 580 3D printer, despite its technical efficiency and potential in niche markets like orthotics and prosthetics. The author suggests reasons such as internal company disconnects, perceived competition between product lines, and a lack of vision from leadership focused on 2D printing. The piece argues that HP fumbled a valuable product with significant revenue potential and impact on humanity.",-0.322468,1.0
20221206T112500,Adobe Cuts 100 Jobs Concentrated in Sales as Tech Tightens Belt,"Adobe Inc. has eliminated approximately 100 jobs, primarily in sales, as part of a broader trend of tech companies reducing expenses through staff cuts. While some affected employees were offered alternative roles within the company, Adobe's workforce reduction is significantly smaller compared to the thousands of jobs cut by other tech giants like Amazon and Meta. The San Jose-based software company had over 28,700 employees by the end of its fiscal third quarter.",-0.152966,0.634845
20221207T052304,Top 4 Most Rugged Laptops from HP | HP® Tech Takes Australia,"This article highlights HP's most rugged laptops, detailing the extensive ""Total Test Process"" (TTP) that HP uses to ensure durability. It describes various stress tests laptops undergo, like dust, humidity, temperature, and shock tests. The article then pinpoints the HP ZBook Studio 16 Mobile Workstation as the most rugged overall, along with the HP Chromebook x2 as the most rugged 2-in-1, the HP EliteBook x360 for business, and a specific HP Chromebook model for students.",0.462472,1.0
20221207T121300,Micron Delivers the World's Most Advanced Client SSD Featuring 232-Layer NAND Technology,"Micron announced the shipment of its 2550 NVMe SSD to global PC OEM customers, marking it as the world's first client SSD to use NAND with over 200 layers (232-layer NAND). This new SSD offers significant performance improvements and power savings, extending battery life for laptops and desktops. The Micron 2550 SSD is available in various form factors and capacities, providing flexibility for system designers.",0.336045,0.680943
20221208T082900,A dip in Alder Lake with an HP Elitebook is spoiled by avoidable mistakes,"The HP Elitebook 1040 x360 g9, featuring an Intel Alder Lake CPU, offers solid performance and thoughtful additions but is marred by several design flaws and software issues. Reviewer Simon Sharwood notes its speed in benchmarks and daily tasks but criticizes the poor keyboard, inconvenient port placement, useless tablet mode, and excessive pre-installed ""nagware."" Despite its processing power, the laptop ultimately feels uninspired and fails to deliver a ""fresh perspective"" often sought in the ""Desktop Tourism"" series.",-0.121609,0.972919
20221214T052304,Our 5 best touch screen laptops,"This article from HP details the benefits of touch screen laptops and lists HP's top 5 recommendations. It explains how touch screens work, differentiating between capacitive and resistive types, and highlights models like the HP ENVY x360, Pavilion x360, Chromebook x360, Elite x360, and ENVY 16, emphasizing their features for various user needs. The piece concludes by encouraging readers to consider their personal requirements and budget when choosing a touch screen laptop.",0.490243,1.0
20221215T052304,HP Metal Jet: Growing momentum and new applications as Binder Jetting comes of age,"This article details the commercial launch and growing adoption of HP's Metal Jet S100 Binder Jetting system. It covers the journey from its 2018 unveiling, highlighting HP's strategies to overcome market challenges and push for industrial-scale manufacturing, moving beyond traditional hardware sales to a service-focused model. The piece showcases various industrial applications and customer success stories, emphasizing the technology's capability to deliver quality, productivity, and cost-effectiveness in metal Additive Manufacturing.",0.381003,1.0
